act_tag,speaker,pos,text
sd,A,"Wendy/NNP ,/, I/PRP guess/VBP we/PRP get/VBP to/TO talk/VB about/IN budgets/NNS tonight/NN or/CC lack/NN of/IN budgets/NNS if/IN ,/, uh/UH ,/, if/IN that/DT may/MD be/VB the/DT case/NN --/:","Wendy, I guess we get to talk about budgets tonight or lack of budgets [ if, + {F uh, } if ] that may be the case --"
b,B,Right/UH ./.,Right. /
+,A,"--/: and/CC any/DT kind/NN of/IN long/JJ term/NN financial/JJ planning/NN or/CC anything/NN like/IN that/DT ,/, uh/UH ,/,","-- and any kind of long term financial planning or anything like that, {F uh, } /"
oo_co_cc,A,"let/VB me/PRP ask/VB you/PRP the/DT question/NN ,/,","let me ask you the question, /"
qy,A,"do/VBP you/PRP have/VB a/DT ,/, uh/UH ,/, budget/NN ,/, or/CC a/DT monthly/JJ budget/NN ,/, or/CC a/DT long/JJ term/NN budget/NN that/WDT you/PRP stick/VBP to/IN ?/.","do you have [ a, {F uh, } budget, + {E or } a monthly budget, ] or a long term budget that you stick to? /"
sd,B,Right/RB now/RB I/PRP 'm/VBP in/IN college/NN,Right now I'm in college /
sd,B,and/CC I/PRP 'm/VBP on/IN work/NN study/NN --/:,{C and } I'm on work study -- /
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,--/: and/CC so/RB my/PRP$ budget/NN comes/VBZ from/IN my/PRP$ dad/NN 's/POS help/NN ./.,-- {C and so } my budget comes from my dad's help. /
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,He/PRP helps/VBZ me/PRP out/RP a/DT lot/NN,<Laughter> He helps me out a lot /
sd,B,"and/CC I/PRP get/VBP paid/VBN monthly/RB ,/,","{C and } I get paid monthly, /"
sd,B,so/RB that/DT 's/BES kind/RB of/RB hard/JJ to/TO have/VB a/DT budget/NN ./.,{C so } that's kind of hard to have a budget. /
sd,B,"My/PRP$ mother/NN ,/, uh/UH ,/, does/VBZ n't/RB get/VB paid/VBN much/JJ money/NN ,/,","My mother, {F uh, } doesn't get paid much money, /"
sd,B,"so/RB her/PRP$ budget/NN is/VBZ ,/, uh/UH ,/, just/RB ,/, uh/UH ,/, planning/VBG for/IN I/NN R/NN A/NN 's/NNS ./.","{C so } her budget is, {F uh, } just, {F uh, } planning for I R A's. /"
b,A,"I/PRP see/VBP ,/,","I see, /"
b,A,I/PRP see/VBP ./.,I see. /
ba,A,"Well/UH ,/, good/UH ,/,","{D Well, } good, /"
sd,A,"I/PRP 'm/VBP kind/RB of/RB in/IN a/DT different/JJ situation/NN ,/,","I'm kind of in a different situation, /"
sd,A,"but/CC I/PRP ,/, I/PRP ,/, I/PRP went/VBD through/IN that/DT ,/, too/RB ,/, when/WRB I/PRP was/VBD in/IN school/NN ,/,","{C but } [ [ I, + I, ] + I ] went through that, too, when I was in school, /"
sd,A,"but/CC ,/, uh/UH ,/, I/PRP was/VBD ,/, I/PRP was/VBD working/VBG to/TO get/VB through/IN college/NN and/CC ,/, and/CC ,/, uh/UH ,/, trying/VBG to/TO make/VB it/PRP through/IN that/DT ,/,","{C but, } {F uh, } [ I was, + I was ] working to get through college [ and, + and, ] {F uh, } trying to make it through that, /"
sd,A,"but/CC ,/, uh/UH ,/,","{C but, } {F uh, }"
x,B,,<Laughter>.
+,A,"I/PRP 'm/VBP married/JJ and/CC have/VBP ,/, uh/UH ,/, a/DT ,/, a/DT couple/NN of/IN children/NNS","I'm married and have, {F uh, } [ a, + a ] couple of children /"
sd,A,and/CC --/:,{C and } --
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"--/: we/PRP have/VBP to/TO ,/, uh/UH ,/, pretty/RB much/RB stick/VB to/IN a/DT budget/NN ./.","-- we have to, {F uh, } pretty much stick to a budget. /"
sd,A,I/PRP 'm/VBP on/IN a/DT salary/NN,I'm on a salary /
sd,A,so/RB I/PRP do/VBP n't/RB get/VB any/DT overtime/NN or/CC anything/NN like/IN that/DT,{C so } I don't get any overtime or anything like that /
sd,A,"but/CC ,/,","{C but, }"
b,B,Oh/UH ./.,Oh. /
+,A,We/PRP have/VBP a/DT fixed/JJ income/NN,We have a fixed income /
sd,A,"and/CC we/PRP have/VBP to/TO make/VB sure/JJ that/IN ,/, uh/UH ,/, every/DT dollar/NN we/PRP have/VBP will/MD ,/, is/VBZ spent/VBN accordingly/RB","{C and } we have to make sure that, {F uh, } every dollar we have [ will, + is ] spent accordingly /"
sd,A,"and/CC ,/, uh/UH ,/, what/WP we/PRP try/VBP and/CC do/VB to/TO ,/, to/TO stick/VB to/IN our/PRP$ monthly/JJ budget/NN is/VBZ --/:","{C and, } {F uh, } what we try and do [ to, + to ] stick to our monthly budget is --"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"--/: we/PRP pretty/RB much/JJ have/VBP ,/, you/PRP know/VBP ,/, the/DT house/NN payment/NN ,/,","-- we pretty much have, {D you know, } the house payment, /"
sd,A,"we/PRP have/VBP the/DT insurance/NN premiums/NNS ,/, uh/UH ,/, utilities/NNS and/CC so/RB forth/RB","we have the insurance premiums, {F uh, } utilities and so forth /"
sd,A,"and/CC we/PRP do/VBP sit/VB down/RP at/IN the/DT beginning/NN of/IN every/DT month/NN or/CC the/DT end/NN of/IN every/DT month/NN and/CC write/VB down/RP how/WRB much/RB we/PRP know/VBP we/PRP 're/VBP going/VBG to/TO spend/VB and/CC set/VB that/DT money/NN aside/RP ,/,","{C and } we do sit down at the beginning of every month or the end of every month and write down how much we know we're going to spend and set that money aside, /"
sd,A,"and/CC we/PRP also/RB try/VBP and/CC set/VB aside/RB money/NN for/IN savings/NNS ,/, set/VB aside/RB money/NN for/IN the/DT coll-/NN ,/, the/DT kids/NNS '/POS education/NN --/:","{C and } we also try and set aside money for savings, set aside money for [ the coll-, + the kids' [ education -- +"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"--/: college/NN education/NN ,/, the/DT future/NN and/CC ,/, uh/UH ,/, set/VB aside/RB money/NN for/IN bonds/NNS","-- college education, ] ] the future and, {F uh, } set aside money for bonds /"
sd,A,"and/CC ,/, and/CC we/PRP also/RB set/VBP aside/RB an/DT emergency/NN fund/NN","[ {C and, } + {C and ] } we also set aside an emergency fund /"
sd,A,because/IN --/:,{C because } --
ba,B,That/DT sounds/VBZ good/JJ ./.,That sounds good. /
+,A,"--/: we/PRP 've/VBP ,/, uh/UH ,/, we/PRP 've/VBP been/VBN married/JJ for/IN about/RB ten/CD years/NNS","-- [ we've, + {F uh, } <laughter> we've ] been married for about ten years /"
sd,A,"and/CC we/PRP find/VBP out/RP that/IN ,/, you/PRP know/VBP ,/, no/DT matter/NN what/WDT kind/NN of/IN budget/NN you/PRP stick/VBP on/RP ,/, there/EX 's/BES always/RB going/VBG to/TO be/VB an/DT unexpected/JJ car/NN repair/NN or/CC something/NN --/:","{C and } we find out that, {D you know, } no matter what kind of budget you stick on, there's always going to be an unexpected car repair or something --"
b,B,Right/UH ./.,Right. /
+,A,"--/: happen/VB with/IN the/DT house/NN ,/, that/WDT you/PRP have/VBP to/TO have/VB money/NN for/IN and/CC ,/, uh/UH ,/, not/RB enough/RB to/TO go/VB and/CC to/TO take/VB a/DT loan/NN out/RP ,/, but/CC ,/, uh/UH ,/, you/PRP have/VBP to/TO have/VB money/NN for/IN ./.","-- happen with the house, that you have to have money for and, {F uh, } not enough to go and to take a loan out, but, {F uh, } you have to have money for. /"
b,B,Right/UH ./.,Right. /
sd,A,"And/CC ,/, uh/UH ,/, then/RB we/PRP have/VBP ,/, you/PRP know/VBP ,/,","{C And, } {F uh, } then we have, {D you know, } - /"
sd,A,"whatever/WP 's/BES left/VBN over/IN is/VBZ disposable/JJ in-/XX ,/, disposable/JJ ,/, dis/JJ ,/, yeah/UH ,/, discretionary/JJ income/NN ,/,","whatever's left over is [ disposable in-, + [ [ disposable, + dis-, ] + {D yeah, } discretionary ] income, ]"
x,B,,<Laughter>.
+,A,"that/WDT we/PRP use/VBP for/IN the/DT rest/NN of/IN the/DT month/NN ,/,","<Laughter> that we use for the rest of the month, /"
sv,A,"so/RB ,/, and/CC it/PRP 's/HVS worked/VBN out/RP very/RB well/RB ./.","[ {C so, } + {C and } ] it's worked out very well. /"
