act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,"Okay/UH ,/,","Okay, /"
sd,A,"well/UH ,/, some/DT of/IN the/DT things/NNS I/PRP like/VBP to/TO do/VB are/VBP ,/,","{D well, } some of the things I like to do are, - /"
sd,A,I/PRP like/VBP to/TO knit/VB ./.,I like to knit. /
sd,A,"I/PRP knit/VBP sometimes/RB ,/,","I knit sometimes, /"
sd,A,and/CC I/PRP sew/VBP --/:,{C and } I sew -- /
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"--/: and/CC ,/, uh/UH ,/, I/PRP like/VBP to/TO sew/VB sometimes/RB for/IN my/PRP$ kids/NNS ./.","-- {C and, } {F uh, } I like to sew sometimes for my kids. /"
sd,A,"I/PRP ,/, I/PRP sew/VBP clothes/NNS for/IN them/PRP every/DT once/RB in/IN a/DT while/NN ./.","[ I, + I ] sew clothes for them every once in a while. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,And/CC I/PRP make/VBP quilts/NNS ./.,<Lipsmack> {C And } I make quilts. /
ba,B,"Oh/UH ,/, wow/UH ,/,","{F Oh, } wow, /"
sd,B,that/DT 's/BES the/DT next/JJ project/NN that/WDT I/PRP 'd/MD like/VB to/TO learn/VB to/TO do/VB ./.,that's the next project that I'd like to learn to do. /
sd,B,I/PRP do/VBP mostly/JJ hand/NN needlework/NN like/IN cross/NN stitch/NN and/CC crewel/NN embroidery/NN,I do mostly hand needlework like cross stitch and crewel embroidery /
sd,B,"and/CC I/PRP 'm/VBP ,/, I/PRP 'm/VBP beginning/VBG to/TO get/VB a/DT little/RB bored/JJ with/IN cross/NN stitch/NN ./.","{C and } [ I'm, + I'm ] beginning to get a little bored with cross stitch. /"
sd,B,I/PRP was/VBD thinking/VBG maybe/RB need/VBP to/TO learn/VB to/TO quilt/VB ./.,I was thinking maybe need to learn to quilt. /
sd,A,"After/IN a/DT while/NN ,/, cross/NN stitch/NN ,/, I/PRP th-/XX ,/,","After a while, cross stitch, I th-, - /"
