act_tag,speaker,pos,text
fp,A,Hello/UH ./.,Hello. /
fp,B,Hello/UH ./.,Hello <talking>. /
fp,A,"Hi/UH ,/, um/UH ,/,","Hi, {F um, } /"
fp,A,this/DT is/VBZ Betty/NNP,this is Betty /
sd,A,"and/CC I/PRP 'm/VBP in/IN Richardson/NNP ,/, Texas/NNP ./.","{C and } I'm in Richardson, Texas. /"
fp,B,I/PRP 'm/VBP Nola/NNP,I'm Nola /
sd,B,and/CC I/PRP 'm/VBP in/IN Plano/NNP ./.,{C and } I'm in Plano. /
b,A,"Oh/UH ,/, okay/UH ,/,","{F Oh, } okay, /"
sd,A,well/UH here/RB we/PRP go/VBP ./.,{D well } here we go <laughter>. /
x,B,,<Laughter>.
qy^d,A,"I/PRP guess/VBP we/PRP 're/VBP going/VBG to/TO have/VB a/DT lot/NN of/IN parades/NNS this/DT weekend/NN in/IN honor/NN of/IN these/DT guys/NNS that/WDT are/VBP ,/, that/WDT did/VBD some/DT stuff/NN over/IN in/IN the/DT Gulf/NNP ./. Um/UH ./.","I guess we're going to have a lot of parades this weekend in honor of these guys [ that are, + that did ] some stuff over in the Gulf. {F Um. } /"
ny,B,"Yeah/UH ,/,","Yeah, /"
qy,B,"now/UH ,/, did/VBD you/PRP push/VB one/CD ?/.","{D now, } did you push one? /"
ny,A,"Yeah/UH ,/, uh/UH ,/,","Yeah, {F uh, } /"
bk,B,"Oh/UH ,/, okay/UH ./.","{F Oh, } okay. /"
nn,A,no/UH,no /
sd,A,I/PRP have/VBP n't/RB pushed/VBN one/CD yet/RB ./.,I haven't pushed one yet. /
%,A,"I/PRP just/RB ,/,","I just, -/"
b,B,"Okay/UH ,/,","Okay, /"
sd,B,"but/CC ,/, I/PRP think/VBP it/PRP 's/BES ,/,","{C but, } I think it's, - /"
sd,B,I/PRP just/RB started/VBD doing/VBG this/DT,I just started doing this /
sd,B,so/RB I/PRP do/VBP n't/RB know/VB too/RB much/RB about/IN it/PRP ./.,{C so } I don't know too much about it. /
b,A,"Okay/UH ,/,","Okay, /"
sd,A,we/PRP 're/VBP just/RB sort/RB of/RB getting/VBG acquainted/JJ here/RB ./.,we're just sort of getting acquainted here. /
b,B,"Oh/UH ,/, okay/UH ./.","{F Oh, } okay. /"
sd,A,"Um/UH ,/, you/PRP know/VBP ,/, I/PRP ,/, I/PRP just/RB wanted/VBD to/TO see/VB if/IN ,/, you/PRP know/VBP ,/, you/PRP had/VBD an/DT opinion/NN about/IN this/DT ,/,","{F Um, } {D you know, } [ I, + I ] just wanted to see if, {D you know, } you had an opinion about this, /"
%,A,"or/CC ,/, you/PRP know/VBP ./.","{C or, } {D you know. } -/"
b,B,Uh-huh/UH ./.,Uh-huh. /
oo_co_cc,A,"Um/UH ,/, so/RB ,/, if/IN that/DT 's/BES okay/JJ with/IN you/PRP ,/, then/RB I/PRP 'll/MD just/RB press/VB one/CD ./.","{F Um, } {C so, } if that's okay with you, then I'll just press one. /"
aa,B,That/DT will/MD be/VB fine/JJ ./.,That will be fine. /
b,A,Okay/UH ./.,Okay <beep>. /
fp,A,"Well/UH ,/, hi/UH ,/, ./.","{D Well, } hi, <laughter>. /"
fp,B,Hi/UH ./.,Hi. /
fp,A,"Good/JJ morning/NN ./. Um/UH ,/,","Good morning. {F Um, } /"
sv,A,"I/PRP think/VBP I/PRP mean/VBP ,/, if/IN ,/, if/IN I/PRP start/VBP this/DT I/PRP just/RB wanted/VBD to/TO say/VB that/IN ,/, um/UH ,/, one/CD of/IN the/DT things/NNS that/WDT I/PRP do/VBP n't/RB think/VB we/PRP really/RB understood/VBD about/IN the/DT ,/, the/DT middle/JJ eastern/JJ situation/NN is/VBZ that/IN they/PRP 're/VBP a/DT totally/RB different/JJ type/NN of/IN people/NNS than/IN we/PRP are/VBP ,/,","[ I think + {E I mean, } [ if, + if ] I start ] this I just wanted to say that, {F um, } one of the things that I don't think we really understood about [ the, + the ] middle eastern situation is that they're a totally different type of people than we are, /"
sv,A,and/CC I/PRP mean/VBP they/PRP think/VBP differently/RB,{C and } {E I mean } they think differently /
sv,A,and/CC their/PRP$ idea/NN of/IN what/WP is/VBZ justice/NN is/VBZ totally/RB different/JJ from/IN ours/PRP ./.,{C and } their idea of what is justice is totally different from ours. /
