act_tag,speaker,pos,text
sd,A,"Well/UH Brent/NNP ,/, I/PRP 've/VBP been/VBN ,/, um/UH ,/, I/PRP kind/RB of/RB gave/VBD up/RP my/PRP$ career/NN about/RB three/CD years/NNS ago/RB to/TO stay/VB home/RB with/IN my/PRP$ children/NNS because/IN I/PRP thought/VBD ,/, uh/UH ,/, if/IN it/PRP ,/, it/PRP 's/BES only/RB going/VBG to/TO be/VB another/DT year/NN until/IN the/DT youngest/JJS is/VBZ in/IN school/NN ./.","{D Well } Brent, [ I've been, + {F um, } I kind of ] gave up my career about three years ago to stay home with my children because I thought, {F uh, } [ if it, + it's ] only going to be another year until the youngest is in school. /"
b,B,Right/UH ./.,Right. /
sd,A,"And/CC I/PRP thought/VBD it/PRP was/VBD a/DT good/JJ sacrifice/NN to/TO make/VB ,/,","{C And } I thought it was a good sacrifice to make,"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"because/IN ,/, um/UH ,/, it/PRP was/VBD important/JJ to/IN me/PRP to/TO ,/, to/TO spend/VB some/DT time/NN with/IN kids/NNS ./.","because, {F um, } it was important to me [ to, + to ] spend some time with kids. /"
sd,A,"I/PRP know/VBP that/IN when/WRB I/PRP was/VBD in/IN school/NN and/CC getting/VBG my/PRP$ degree/NN at/IN the/DT same/JJ time/NN my/PRP$ husband/NN was/VBD ,/, it/PRP was/VBD really/RB hard/JJ on/IN our/PRP$ family/NN because/IN I/PRP would/MD ,/, he/PRP would/MD come/VB home/RB","I know that when I was in school and getting my degree at the same time [ my husband was, + it was ] really hard on our family because [ I would, + he would ] come home /"
sd,A,"and/CC I/PRP would/MD leave/VB ,/,","{C and } I would leave, /"
b,B,Right/UH ./.,Right. /
sd,A,and/CC then/RB when/WRB I/PRP would/MD come/VB home/RB,{C and then } [ when + ] I would come home /
sd,A,"and/CC he/PRP would/MD leave/VB ,/,","{C and } he would leave, /"
sd,A,"and/CC ,/, um/UH ,/, so/RB I/PRP think/VBP one/CD day/NN one/CD of/IN our/PRP$ kids/NNS said/VBD ,/, you/PRP know/VBP ,/,","{C and, } {F um, } {D so } I think one day one of our kids said, {D you know, } - /"
sd,A,someone/NN came/VBD home/RB,someone came home /
