act_tag,speaker,pos,text
qy,B,"Are/VBP you/PRP a/DT Vietnam/NNP veteran/NN ,/, Dudley/NNP ?/. ./.","Are you a Vietnam veteran, Dudley? <Music>. /"
nn,A,"Uh/UH ,/, no/UH ./.","{F Uh, } no. /"
bh,B,No/UH ?/.,No? /
x,A,,<Throat_clearing>.
qy,B,Do/VBP you/PRP have/VB family/NN who/WP were/VBD in/IN the/DT Vietnam/NNP War/NNP ?/.,Do you have family who were in the Vietnam War? /
nn,A,"Uh/UH ,/, no/UH ./.","{F Uh, } no. /"
sd,A,"My/PRP$ father/NN was/VBD ,/, uh/UH ,/, came/VBD in/RB right/RB after/IN World/NNP War/NNP two/CD ./.","My father [ was, + {F uh, } came ] in right after World War two. /"
bk,B,Okay/UH ./.,Okay. /
qy^d,B,"So/RB he/PRP was/VBD too/RB old/JJ ,/,","{C So } he was too old, /"
qy,B,"and/CC you/PRP were/VBD too/RB young/JJ ,/, right/UH ?/.","{C and } you were too young, right? /"
na,A,"I/PRP am/VBP too/RB young/JJ ,/, yeah/UH ./.","I am too young, yeah. /"
bk,B,All/RB right/JJ ./.,All right. /
qy,B,Do/VBP you/PRP know/VB some/DT folks/NNS who/WP have/VBP been/VBN there/RB ?/.,Do you know some folks who have been there? /
ny,A,"Uh/UH ,/, yes/UH ./.","{F Uh, } yes. /"
bk,B,Okay/UH ./.,Okay. /
sd,A,A/DT couple/NN ./.,A couple. /
b,B,Okay/UH ./.,Okay. /
qo,B,How/WRB did/VBD it/PRP influence/VB them/PRP ?/.,How did it influence them? /
sd,A,"Uh/UH ,/, the/DT ,/, the/DT one/CD guy/NN I/PRP worked/VBD with/IN down/IN in/IN Austin/NNP hated/VBD it/PRP ./.","{F Uh, } [ the, + the ] one guy I worked with down in Austin hated it. /"
sd,A,"Uh/UH ,/, he/PRP was/VBD a/DT lineman/NN down/IN there/RB ./.","{F Uh, } he was a lineman down there. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"And/CC while/IN he/PRP was/VBD there/RB ,/, he/PRP caught/VBD some/DT kind/NN of/IN a/DT strange/JJ disease/NN ./.","{C And } while he was there, he caught some kind of a strange disease. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"And/CC ,/, uh/UH ,/, all/DT his/PRP$ hair/NN fell/VBD out/RP ,/,","{C And, } {F uh, } all his hair fell out, /"
sd,A,and/CC he/PRP had/VBD like/UH a/DT hundred/CD and/CC five/CD fever/NN for/IN a/DT while/NN,{C and } he had {D like } a hundred and five fever for a while /
%,A,"and/CC ,/,","[ {C and, } +"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"And/CC ,/, uh/UH ,/,","{C And, } ] {F uh, } -/"
qw,B,"Uh/UH ,/, what/WP about/IN long/JJ lasting/VBG effects/NNS on/IN him/PRP ?/.","{F Uh, } what about long lasting effects on him? /"
qy,B,Has/VBZ he/PRP still/RB suffering/VBG from/IN those/DT problems/NNS ?/.,Has he still suffering from those problems? /
sv,A,"I/PRP do/VBP not/RB think/VB he/PRP was/VBD in/IN combat/NN ,/,","I do not think he was in combat, /"
b,B,Uh-huh/UH ./.,Uh-huh. /
%,A,"so/RB ,/,","{C so, }"
sd,B,"Well/UH ,/, I/PRP have/VBP talked/VBN with/IN a/DT number/NN of/IN Vietnam/NNP veterans/NNS ,/,","{D Well, } I have talked with a number of Vietnam veterans, /"
sd,B,"and/CC I/PRP really/RB ,/, I/PRP had/VBD no/DT one/NN directly/RB related/JJ to/IN me/PRP involved/JJ ./.","{C and } [ I really, + I had ] no one directly related to me involved. /"
+,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"But/CC ,/, uh/UH ,/, my/PRP$ sister/NN 's/POS husband/NN was/VBD in/IN Vietnam/NNP ./.","{C But, } {F uh, } my sister's husband was in Vietnam. /"
sd,B,"And/CC it/PRP ,/, it/PRP really/RB made/VBD a/DT completely/RB different/JJ man/NN out/IN of/IN him/PRP ./.","{C And } [ it, + it ] really made a completely different man out of him. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"He/PRP went/VBD to/IN Vietnam/NNP one/CD man/NN and/CC came/VBD back/RB another/DT ,/, not/RB better/JJR ./.","He went to Vietnam one man and came back another, not better. /"
b,A,Yeah/UH ./.,Yeah. /
sd,B,"Then/RB ,/, uh/UH ,/, another/DT friend/NN of/IN mine/PRP went/VBD ,/,","Then, {F uh, } another friend of mine went, /"
sd,B,and/CC he/PRP was/VBD in/IN combat/NN ./.,{C and } he was in combat. /
sd,B,"But/CC he/PRP came/VBD back/RB ,/,","{C But } he came back, /"
sd,B,"and/CC he/PRP said/VBD ,/, ``/`` Okay/UH ,/, that/DT is/VBZ it/PRP ./. That/DT is/VBZ behind/IN me/PRP ./. I/PRP am/VBP going/VBG on/IN with/IN my/PRP$ life/NN ./. ''/''","{C and } he said, ""Okay, that is it. That is behind me. I am going on with my life."" /"
sd,B,Much/JJ like/IN what/WP Roger/NNP Staubach/NNP did/VBD ./.,Much like what Roger Staubach did. /
b,A,Right/UH ./.,Right. /
