act_tag,speaker,pos,text
sv,A,Well/UH this/DT is/VBZ a/DT subject/NN that/WDT you/PRP never/RB think/VBP you/PRP 'll/MD be/VB assigned/VBN to/IN ./.,{D Well } this is a subject that you never think you'll be assigned to <laughter>.
aa,B,No/UH ./.,No <laughter>. /
+,A,"One/CD that/WDT kind/RB of/RB comes/VBZ up/RP when/WRB you/PRP 've/VBP lost/VBN it/PRP ,/, the/DT others/NNS ,/, other/JJ subjects/NNS ./.","One that kind of comes up when you've lost [ it, + the [ others, + <laughter> other ] subjects. ] /"
sd,A,"Um/UH ,/, as/IN I/PRP was/VBD sitting/VBG there/RB ,/, I/PRP thought/VBD ,/, the/DT weather/NN 's/HVS been/VBN perfect/JJ ./.","{F Um, } as I was sitting there, I thought, the weather's been perfect. /"
sd,A,I/PRP do/VBP n't/RB know/VB much/JJ to/TO say/VB about/IN it/PRP ./.,I don't know much to say about it. /
%,A,"It/PRP 's/BES ,/, uh/UH ,/, it/PRP 's/BES ,/, you/PRP know/VBP ,/,","[ It's, + {F uh, } it's, ] {D you know, } - /"
sv,A,for/IN the/DT balloon/NN festival/NN here/RB in/IN Plano/NNP it/PRP was/VBD just/RB gorgeous/JJ ./.,for the balloon festival here in Plano it was just gorgeous. /
sd,B,I/PRP 'm/VBP from/IN Plano/NNP also/RB ./.,I'm from Plano also. /
bh,A,Are/VBP you/PRP ?/.,Are you? /
sv,A,It/PRP could/MD n't/RB have/VB been/VBN better/JJR ./.,It couldn't have been better. /
aa,B,That/DT 's/BES right/JJ ./.,That's right. /
sd,A,"I/PRP mean/VBP ,/, it/PRP did/VBD n't/RB foul/VB one/CD launch/NN ,/,","{E I mean, } it didn't foul one launch, /"
sv,A,"and/CC that/DT 's/BES kind/RB of/RB unusual/JJ ,/,","{C and } that's kind of unusual, /"
sv,A,and/CC it/PRP 's/BES kind/RB of/RB cold/JJ in/IN the/DT mornings/NNS,{C and } it's kind of cold in the mornings /
sv,A,"so/RB you/PRP dress/VBP up/RP warm/RB ,/,","{C so } you dress up warm, /"
%,A,"but/CC by/IN ,/,","{C but } by, -/"
b,B,Right/UH ./.,Right. /
sd,A,That/DT 's/BES the/DT only/JJ thing/NN wrong/JJ I/PRP can/MD find/VB with/IN it/PRP ./.,That's the only thing wrong I can find with it. /
sd,B,I/PRP just/RB got/VBD back/RB from/IN Dayton/NNP ./.,I just got back from Dayton. /
sd,B,I/PRP spent/VBD the/DT weekend/NN in/IN Ohio/NNP with/IN my/PRP$ family/NN --/:,I spent the weekend in Ohio with my family -- /
ba,A,"Oh/UH ,/, how/WRB fun/JJ ./.","{F Oh, } how fun. /"
sd,B,--/: and/CC the/DT trees/NNS are/VBP changing/VBG color/NN there/RB ./.,-- {C and } the trees are changing color there. /
sd,A,"I/PRP miss/VBP that/DT ,/,","I miss that, /"
%,A,yeah/UH ./.,yeah. /
%,B,"So/RB ,/, that/IN ,/,","{C So, } that, - /"
sd,B,as/RB soon/RB as/IN we/PRP got/VBD out/IN of/IN the/DT cloud/NN cover/NN ./.,as soon as we got out of the cloud cover. - /
sd,B,Of/IN course/NN it/PRP was/VBD n't/RB sunny/JJ like/IN it/PRP is/VBZ here/RB ./.,Of course it wasn't sunny like it is here. /
sd,B,It/PRP was/VBD real/RB gray/JJ --/:,It was real gray -- /
b,A,Yeah/UH ./.,Yeah. /
sd,B,--/: but/CC as/RB soon/RB as/IN the/DT plane/NN got/VBD through/IN the/DT clouds/NNS,-- {C but } as soon as the plane got through the clouds /
sd,B,"and/CC I/PRP saw/VBD all/PDT those/DT trees/NNS ,/,","{C and } I saw all those trees, /"
sd,B,it/PRP just/RB really/RB made/VBD me/PRP realize/VB how/WRB much/RB I/PRP miss/VBP the/DT fall/NNP ./.,it just really made me realize how much I miss the fall. /
b,A,Yeah/UH ./.,Yeah. /
sd,B,"I/PRP do/VBP n't/RB complain/VB weather/NN wise/RB though/IN ,/, because/IN it/PRP was/VBD also/RB thirty-five/CD degrees/NNS there/RB yesterday/NN morning/NN ,/,","I don't complain weather wise though, because it was also thirty-five degrees there yesterday morning, /"
x,A,./.,<Laughter>.
sd,B,"and/CC the/DT high/NN was/VBD only/RB fifty/CD ,/,","{C and } the high was only fifty, /"
sd,B,and/CC it/PRP was/VBD supposed/VBN to/TO drop/VB and/CC get/VB sleet/NN in/IN the/DT afternoon/NN --/:,{C and } it was supposed to drop and get sleet in the afternoon -- /
b,A,Ooh/UH ./.,Ooh. /
sd,B,--/: so/RB it/PRP was/VBD nice/JJ to/TO get/VB off/IN the/DT plane/NN where/WRB it/PRP was/VBD in/IN the/DT seventies/NNS ./.,-- {C so } it was nice to get off the plane where it was in the seventies. /
sv,A,I/PRP guess/VBP you/PRP have/VBP to/TO take/VB some/DT things/NNS and/CC leave/VB some/DT things/NNS ./.,I guess you have to take some things and leave some things. /
aa,B,That/DT 's/BES right/JJ ./.,That's right. /
b,A,"Yeah/UH ,/,","Yeah, /"
sd,A,"I/PRP 'm/VBP from/IN Utah/NNP area/NN ,/,","I'm from Utah area, /"
sd,A,"and/CC they/PRP ,/, you/PRP know/VBP ,/, they/PRP have/VBP tons/NNS of/IN canyons/NNS where/WRB the/DT leaves/NNS change/VB","{C and } [ they, + {D you know, } they ] have tons of canyons where the leaves change /"
sd,A,and/CC they/PRP 're/VBP gorgeous/JJ --/:,{C and } they're gorgeous -- /
b,B,Yeah/UH ./.,Yeah. /
