act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",B,"Okay/UH ,/, Lowell/NNP ,/,","Okay, Lowell, /"
qw,B,"so/UH I/PRP 'd/MD like/VB to/TO know/VB ,/, um/UH ,/, what/WP ,/, what/WP do/VBP you/PRP do/VB in/IN lawn/NN and/CC garden/NN ,/,","{D so } I'd like to know, {F um, } [ what, + what ] do you do in lawn and garden, /"
qw,B,"what/WP ,/, uh/UH ,/, what/WP 's/BES ,/, what/WP 's/BES of/IN interest/NN to/IN you/PRP","[ [ what, + {F uh, } what's, ] + what's ] of interest to you /"
qw,B,and/CC how/WRB do/VBP you/PRP go/VB about/IN it/PRP ?/.,{C and } how do you go about it? /
sd,A,"Well/UH ,/, I/PRP have/VBP a/DT town/NN home/NN ,/,","{D Well, } I have a town home, /"
sd,A,"so/RB I/PRP do/VBP n't/RB do/VB a/DT lot/NN of/IN regular/JJ maintenance/NN ,/,","{C so } I don't do a lot of regular maintenance, /"
sd,A,"but/CC I/PRP do/VBP have/VB a/DT large/JJ garden/NN out/IN in/IN back/RB ,/,","{C but } I do have a large garden out in back, /"
sd,A,"so/RB we/PRP do/VBP a/DT lot/NN of/IN things/NNS with/IN perennials/NNS and/CC ,/, uh/UH ,/, also/RB a/DT few/JJ annual/JJ plants/NNS ,/, uh/UH ,/,","{C so } we do a lot of <throat_clearing> things with perennials and, {F uh, } also a few annual plants, {F uh, } /"
sd,A,and/CC then/RB every/DT year/NN I/PRP grow/VBP a/DT garden/NN ./.,{C and then } every year I grow a garden. /
qy,B,"Oh/UH ,/, you/PRP do/VBP ,/, you/PRP do/VBP actually/UH ,/, uh/UH ,/, grow/VB a/DT garden/NN to/TO produce/VB food/NN ?/.","{F Oh, } [ you do, + you do ] {D actually, } {F uh, } grow a garden to produce food? /"
ny,A,Yes/UH ./.,Yes. /
b,B,Uh-huh/UH ./.,Uh-huh. /
qw,B,So/RB how/WRB much/JJ room/NN do/VBP you/PRP have/VB ?/.,{C So } how much room do you have? /
sd,A,"Um/UH ,/, we/PRP have/VBP virtually/RB no/DT room/NN out/IN in/IN front/NN ,/,","{F Um, } we have virtually no room out in front, /"
sd,A,and/CC then/RB in/IN the/DT back/NN I/PRP 'd/MD say/VB we/PRP have/VB about/RB an/DT eighth/JJ of/IN an/DT acre/NN --/:,{C and then } in the back I'd say we have about an eighth of an acre -- /
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"--/: and/CC we/PRP pretty/RB much/JJ fill/VBP it/PRP up/RP with/IN ,/, uh/UH ,/, like/IN I/PRP said/VBD ,/, perennials/NNS ,/, things/NNS that/WDT are/VBP n't/RB ,/, do/VB n't/RB have/VB to/TO fool/VB with/IN every/DT year/NN ,/,","-- {C and } we pretty much fill it up with, {F uh, } like I said, perennials, things that [ aren't, + don't ] have to fool with every year, /"
sd,A,"but/CC then/RB I/PRP 've/VBP got/VBN ,/, uh/UH ,/, a/DT twenty-five/CD by/IN twenty/CD area/NN that/WDT I/PRP do/VBP gardening/VBG ,/, as/RB far/RB as/IN ,/, you/PRP know/VBP ,/, tomatoes/NNS and/CC cucumbers/NNS and/CC beans/NNS","{C but } then I've got, {F uh, } a twenty-five by twenty area that I do gardening, <sniffing> as far as, {D you know, } tomatoes and cucumbers and beans /"
%,A,and/CC ./.,{C and. } -/
bk,B,"Oh/UH ,/, that/DT 's/BES what/WP I/PRP was/VBD curious/JJ about/IN ,/,","{F Oh, } that's what I was curious about, /"
