act_tag,speaker,pos,text
qy,A,Golfer/NN ?/.,Golfer? /
ny,B,"Well/UH ,/, yes/UH ,/,","{D Well, } yes, /"
sd,B,I/PRP am/VBP as/IN a/DT matter/NN of/IN fact/NN ./.,I am as a matter of fact. /
%,A,"Well/UH ,/,","{D Well, } -/"
sd,B,"Not/RB a/DT good/JJ one/CD ,/,","Not a good one, /"
sd,B,but/CC I/PRP am/VBP a/DT golfer/NN ./.,{C but } I am a golfer. /
aa,A,"Well/UH ,/, that/DT 's/BES about/RB the/DT way/NN I/PRP am/VBP ./.","{D Well, } that's about the way I am. /"
sd,A,"I/PRP do/VBP n't/RB consider/VB myself/PRP a/DT good/JJ one/CD ,/,","I don't consider myself a good one, /"
sd,A,but/CC I/PRP do/VBP enjoy/VB it/PRP ./.,{C but } I do enjoy it. /
sd,B,"I/PRP ,/, uh/UH ,/, have/VBP n't/RB been/VBN out/IN all/DT year/NN ./.","I, {F uh, } haven't been out all year. /"
sd,B,"I/PRP did/VBD n't/RB get/VB out/RB this/DT year/NN ,/,","I didn't get out this year, /"
sd,B,"but/CC ,/, uh/UH ,/, I/PRP enjoy/VBP both/DT watching/VBG it/PRP and/CC playing/VBG it/PRP ./.","{C but, } {F uh, } I enjoy both watching it and playing it. /"
sd,A,I/PRP usually/RB play/VBP a/DT couple/NN of/IN times/NNS a/DT month/NN ./.,I usually play a couple of times a month. /
sd,A,"Sometimes/RB more/JJR ,/,","Sometimes more, /"
sd,A,but/CC lately/RB it/PRP 's/HVS been/VBN just/RB about/RB that/DT ./.,{C but } lately it's been just about that. /
sd,A,"But/CC ,/, I/PRP do/VBP enjoy/VB ,/,","{C But, } I do enjoy, - /"
sv,A,"I/PRP think/VBP the/DT ,/, one/CD of/IN the/DT things/NNS I/PRP enjoy/VBP the/DT most/RBS is/VBZ the/DT beauty/NN of/IN the/DT golf/NN courses/NNS ./.","I think [ the, + ] one of the things I enjoy the most is the beauty of the golf courses. /"
aa,B,"Yes/UH ,/,","Yes, /"
^2,B,"and/CC ,/, the/DT ,/, the/DT peacefulness/NN ./.","{C and, } [ the, + the ] peacefulness. /"
aa,A,Uh-huh/UH ./.,Uh-huh. /
sd,A,"You/PRP can/MD get/VB out/IN there/RB ,/,","You can get out there, /"
^2,B,And/CC the/DT little/JJ critters/NNS that/WDT are/VBP around/RB ./.,{C And } the little critters that are around. /
x,A,,<Laughter>.
x,B,,<Laughter>.
b,A,"Yeah/UH ,/,","Yeah, /"
sd,A,that/DT 's/BES really/RB neat/JJ ./.,that's really neat. /
sv,A,You/PRP can/MD just/RB get/VB out/IN there/RB and/CC lose/VB yourself/PRP in/IN it/PRP and/CC forget/VB everything/NN else/RB in/IN the/DT world/NN except/IN what/WP you/PRP 're/VBP seeing/VBG out/IN there/RB ./.,You can just get out there and lose yourself in it and forget everything else in the world except what you're seeing out there. /
aa,B,That/DT 's/BES right/JJ,That's right /
^2,B,and/CC it/PRP 's/BES such/PDT a/DT personal/JJ challenge/NN ./.,{C and } it's such a personal challenge. /
aa,A,"Uh-huh/UH ,/,","Uh-huh, /"
aa,A,"yeah/UH ,/,","yeah, /"
aa,A,it/PRP really/RB is/VBZ ./.,it really is. /
sv,B,More/RBR than/IN competitiveness/NN against/IN someone/NN else/RB ./.,More than competitiveness against someone else. /
sv,B,"It/PRP 's/BES ,/, it/PRP 's/BES a/DT competitiveness/NN against/IN yourself/PRP ./.","[ It's, + it's ] a competitiveness against yourself. /"
sd,A,"And/CC ,/, you/PRP know/VBP ,/, it/PRP 's/BES so/RB frustrating/JJ ,/,","<Laughter> {C And, } {D you know, } it's so frustrating, /"
qh,A,I/PRP keep/VBP wondering/VBG sometimes/RB why/WRB do/VBP I/PRP do/VB this/DT because/IN it/PRP 's/BES so/RB frustrating/JJ ./.,I keep wondering sometimes why do I do this because it's so frustrating. /
sd,A,You/PRP think/VBP you/PRP do/VBP pretty/RB good/JJ one/CD day/NN,You think you do pretty good one day /
sd,A,"and/CC you/PRP 're/VBP doing/VBG a/DT whole/JJ lot/NN better/JJR ,/, you/PRP know/VBP ,/,","{C and } you're doing a whole lot better, {D you know, } /"
sd,A,and/CC then/RB all/DT of/IN a/DT sudden/JJ you/PRP go/VBP back/RB out/IN,{C and then } all of a sudden you go back out /
sd,A,and/CC it/PRP 's/BES just/RB terrible/JJ ./.,{C and } it's just terrible. /
%,B,"Well/UH ,/, you/PRP 'll/MD ,/,","{D Well, } you'll, -/"
sd,A,"You/PRP ca/MD n't/RB do/VB anything/NN ,/,","You can't do anything,"
x,B,,<Throat_clearing>.
+,A,right/JJ ./.,right <laughter>. /
sd,B,"Or/CC you/PRP 'll/MD hear/VB thirty/CD and/CC think/VBP ,/, boy/NN --/:","{C Or } you'll hear thirty and think, {D boy } --"
+,B,--/: I/PRP got/VBD my/PRP$ game/NN together/RB ./.,-- I got my game together. /
sd,B,"I/PRP 've/VBP had/VBN a/DT par/NN and/CC a/DT birdie/NN ,/,","I've had a par and a birdie,"
+,B,and/CC a/DT bogey/NN,and a bogey /
sd,B,and/CC then/RB you/PRP quadruple/JJ bogey/NN ./.,{C and then } you quadruple bogey <laughter>. /
qh,A,"./. And/CC you/PRP think/VBP ,/, my/PRP$ goodness/NN ,/, why/WRB did/VBD I/PRP think/VBP I/PRP was/VBD doing/VBG better/JJR ./.","<laughter>. {C And } you think, {D my goodness, } why did I think I was doing better <laughter>. /"
