act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",B,Okay/UH ./.,Okay. /
qy,A,"Well/UH ,/, do/VBP you/PRP exercise/VB regularly/RB ?/.","{D Well, } do you exercise regularly? /"
%,B,"There/EX is/VBZ ,/,","There is, - /"
no,B,"well/UH ,/, I/PRP am/VBP a/DT school/NN teacher/NN ./.","{D well, } I am a school teacher. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
%,B,"And/CC ,/, us/PRP ,/,","{C And, } us, - /"
sd,B,"there/EX is/VBZ ,/, uh/UH ,/, uh/UH ,/, girl/NN that/WDT went/VBD through/IN our/PRP$ school/NN district/NN ,/, I/PRP teach/VBP in/IN Highland/NNP Park/NNP --/:","there is, {F uh, } {F uh, } girl that went through our school district, {A I teach in Highland Park } --"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,"--/: who/WP ,/, uh/UH ,/, does/VBZ aerobics/NN at/IN the/DT Y/NNP C/NNP A/NNP --/:","-- who, {F uh, } does aerobics at [ [ the Y C A -- +"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,"--/: and/CC I/PRP say/VBP Y/NNP ,/, the/DT Y/NNP W/NNP C/NNP A/NNP","-- and {E I say } Y, ] + the Y W C A ] /"
t3,B,"turn/VB that/DT off/RP please/UH ,/,","<<talks to someone else in the room>> turn that off please, /"
t3,B,I/PRP am/VBP recording/VBG ./.,I am recording. <<Resumes talking to speaker A>> /
sd,B,My/PRP$ husband/NN just/RB turned/VBD on/RP something/NN noisy/JJ ./.,My husband just turned on something noisy. /
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"Any/DT way/NN ,/, uh/UH ,/, she/PRP comes/VBZ to/IN the/DT school/NN","Any way, {F uh, } she comes to the school /"
sd,B,"and/CC there/EX are/VBP a/DT group/NN of/IN teachers/NNS ,/,","{C and } there are a group of teachers, /"
sd,B,and/CC we/PRP exercise/VBP --/:,{C and } we exercise --
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,"--/: regularly/RB and/CC ,/, uh/UH ,/, for/IN an/DT hour/NN","-- regularly [ and, + ] {F uh, } for an hour /"
sd,B,and/CC we/PRP do/VBP it/PRP twice/RB a/DT week/NN ./.,{C and } we do it twice a week. /
ba,A,Oh/UH ./. That/DT is/VBZ good/JJ ./.,{D Oh. } That is good. /
sd,B,"And/CC ,/, uh/UH ,/, we/PRP do/VBP ,/, uh/UH ,/, aerobics/NN ,/, for/IN our/PRP$ cardiovascular/JJ fitness/NN for/IN thirty/CD minutes/NNS","{C And, } {F uh, } we do, {F uh, } aerobics, for our cardiovascular fitness for thirty minutes /"
sd,B,and/CC then/RB we/PRP do/VBP stretching/NN --/:,{C and } then we do stretching --
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,--/: and/CC toning/NN and/CC cool/GW down/^NN --/:,-- and toning and cool down --
b,A,Uh/UH ./.,{F Uh. } /
+,B,--/: for/IN another/DT thirty/CD minutes/NNS ./.,-- for another thirty minutes. /
sd,B,So/RB it/PRP is/VBZ an/DT hour/NN ./.,{C So } it is an hour. /
sd,B,"And/CC then/RB my/PRP$ husband/NN and/CC I/PRP take/VBP ,/, uh/UH ,/, ten/CD mile/NN walks/NNS ,/, uh/UH ,/, as/RB often/RB as/IN possible/JJ ./.","{C And then } my husband and I take, {F uh, } ten mile walks, {F uh, } as often as possible. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"And/CC ,/, uh/UH ,/, not/RB on/IN the/DT nights/NNS that/WDT I/PRP do/VBP aerobics/NN ,/,","{C And, } {F uh, } not on the nights that I do aerobics, /"
sd,B,"but/CC if/IN ,/, if/IN he/PRP wants/VBZ to/TO ,/, he/PRP jogs/VBZ ,/,","{C but } [ if, + if ] he wants to, he jogs, /"
sd,B,"but/CC I/PRP ,/, uh/UH ,/, I/PRP ,/, we/PRP take/VBP the/DT fast/JJ walks/NNS","{C but } [ [ I, + {F uh, } I, ] + we ] take the fast walks /"
sd,B,and/CC we/PRP walk/VBP a/DT couple/NN of/IN miles/NNS and/CC then/RB come/VBP back/RB to/IN the/DT house/NN ./.,{C and } we walk a couple of miles and then come back to the house. /
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"And/CC so/RB ,/, we/PRP ,/, we/PRP ,/, take/VBP it/PRP seriously/RB ./.","{C And so, } [ we, + we, ] take it seriously. /"
sd,B,We/PRP enjoy/VBP doing/VBG it/PRP ./.,We enjoy doing it. /
x,A,MUMBLEx/XX ./.,(( )) .
sd,B,I/PRP enjoy/VBP my/PRP$ group/NN at/IN school/NN ./.,I enjoy my group at school. /
sd,B,It/PRP is/VBZ a/DT lot/NN more/RBR fun/NN to/TO exercise/VB with/IN somebody/NN --/:,It is a lot more fun to exercise with somebody --
ba,A,Yeah/UH ./.,Yeah. /
+,B,--/: than/IN is/VBZ is/VBZ to/TO do/VB it/PRP by/IN yourself/PRP ./.,-- than is is to do it by yourself. /
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,A,"Uh/UH ,/, well/UH I/PRP use/^VBD to/TO exercise/VB regularly/RB","{F Uh, } {D well } I use to exercise regularly /"
sd,A,and/CC I/PRP have/VBP n't/RB lately/RB ./.,{C and } I haven't lately <laughter>. /
b,B,"Oh/UH ,/, oh/UH ./.","{F Oh, } {F oh } <laughter>. /"
sd,A,"I/PRP have/VBP goofed/VBN off/RP ,/, I/PRP guess/VBP ./.","I have goofed off, I guess. /"
sd,A,"Uh/UH ,/, I/PRP use/^VBD to/TO also/RB take/VB an/DT aerobics/NN class/NN about/RB three/CD days/NNS a/DT week/NN before/IN work/NN ./.","{F Uh, } I use to also take an aerobics class about three days a week before work. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"But/CC ,/, uh/UH ,/, I/PRP guess/VBP my/PRP$ job/NN change/NN ,/, my/PRP$ husband/NN 's/POS job/NN change/NN and/CC it/PRP is/VBZ just/RB not/RB easy/JJ to/TO get/VB up/RP early/RB in/IN the/DT morning/NN any/RB more/RB ./.","{C But, } {F uh, } I guess my job change, my husband's job change and it is just not easy to get up early in the morning any more. /"
ba,B,Oh/UH I/PRP understand/VBP that/DT ./.,{F Oh } I understand that. /
%,A,"So/UH ,/, uh/UH ,/,","{C So, } {F uh, } -/"
sd,B,I/PRP have/VBP never/RB been/VBN able/JJ to/TO do/VB it/PRP before/RB ./.,I have never been able to do it before. /
sd,A,"Well/UH ,/, the/DT problem/NN is/VBZ that/IN I/PRP am/VBP so/RB tired/JJ at/IN the/DT end/NN of/IN the/DT day/NN ,/,","<Laughter> {D Well, } the problem is that I am so tired at the end of the day, /"
sd,A,I/PRP just/RB want/VBP to/TO go/VB home/RB and/CC not/RB do/VB anything/NN ./.,I just want to go home and not do anything. /
sd,B,"Well/UH ,/, I/PRP and/CC too/RB ./. I/PRP just/RB make/VBP myself/PRP ./.","{D Well, } [ I + and too. I ] just make myself. -/"
b,A,Yeah/UH ./.,Yeah. /
