act_tag,speaker,pos,text
^2,A,"Well/UH ,/, uh/UH ,/, let/VB 's/PRP see/VB ,/,","{D Well, } {F uh, } let's see, /"
^2,A,what/WDT type/NN of/IN car/NN do/VBP I/PRP want/VB ?/.,what type of car do I want? /
sd,A,"Well/UH ,/, I/PRP 'd/MD like/VB to/TO have/VB a/DT Corvette/NNP ./.","{D Well, } I'd like to have a Corvette. /"
ba,B,"Oh/UH ,/, wow/UH ./.","{F Oh, } wow. /"
sd,A,"But/CC my/PRP$ ,/, uh/UH ,/, weekly/JJ wages/NNS do/VBP n't/RB apply/VB for/IN me/PRP to/TO have/VB that/DT kind/NN of/IN car/NN ,/,","<Laughter> {C But } my, {F uh, } weekly wages don't <laughter> apply for me to have that kind of car, /"
%,A,so/RB --/:,{C so } -- -/
b,B,Yeah/UH ./.,Yeah. /
sd,A,"--/: uh/UH ,/, I/PRP 'm/VBP engaged/JJ to/TO get/VB married/VBN","-- {F uh, } I'm engaged to get married /"
sd,A,"so/RB ,/, I/PRP 'll/MD more/RBR likely/RB get/VB a/DT car/NN for/IN economic/JJ reasons/NNS ./.","{C so, } I'll more likely get a car for economic reasons. /"
b,B,Right/UH ./.,Right. /
b,A,"Yeah/UH ,/,","Yeah, /"
sd,A,"and/CC ,/, uh/UH ,/, so/RB ,/, uh/UH ,/, to/TO drive/VB back/RB and/CC forth/RB to/IN work/NN is/VBZ all/DT I/PRP 'll/MD need/VB a/DT car/NN for/IN pretty/RB much/RB ./.","[ {C and, } + {F uh, } {C so, } ] {F uh, } to drive back and forth to work is all I'll need a car for pretty much. /"
sd,A,"And/CC we/PRP have/VBP a/DT truck/NN ,/,","{C And } we have a truck, /"
sd,A,"so/RB probably/RB a/DT economic/JJ size/NN car/NN or/CC ,/, uh/UH ,/,","{C so } probably a economic size car or, {F uh, } -/"
qw,B,What/WDT kind/NN of/IN a/DT car/NN do/VBP you/PRP have/VB now/RB ?/.,What kind of a car do you have now? /
sd,A,Right/RB now/RB I/PRP have/VBP a/DT eighty-seven/CD Cavalier/NNP ./.,Right now I have a eighty-seven Cavalier. /
sd,A,"It/PRP 's/BES a/DT piece/NN of/IN ,/,","It's a piece of <laughter>, -/"
sd,B,"My/PRP$ car/NN is/VBZ really/RB old/JJ ,/, too/RB ,/,","<Laughter> My car is really old, too, /"
sd,B,"because/RB ,/, uh/UH ,/, I/PRP drive/VBP out/IN of/IN town/NN a/DT lot/NN of/IN the/DT weekends/NNS --/:","{C because, } {F uh, } I drive out of town a lot of the weekends -- /"
