act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,Okay/UH ./.,Okay. /
b,B,"All/RB right/JJ ,/, uh/UH ,/,","All right, {F uh, } /"
sd,B,feelings/NNS on/IN what/WP caused/VBD the/DT S/NNP and/CC L/NNP crisis/NN,feelings on what caused the S and L crisis /
sd,B,I/PRP guess/VBP I/PRP do/VBP n't/RB have/VB a/DT real/RB technical/JJ knowledge/NN for/IN what/WP happened/VBD,I guess I don't have a real technical knowledge for what happened /
sd,B,I/PRP gather/VBP that/IN there/EX where/^VBD large/JJ numbers/NNS of/IN situations/NNS where/WRB loans/NNS were/VBD made/VBN that/WDT appeared/VBD to/TO be/VB a/DT good/JJ loan/NN but/CC in/IN a/DT speculative/JJ since/^NN,I gather that there where large numbers of situations where loans were made that appeared to be a good loan but in a speculative since /
sd,B,"and/CC with/IN have/VBP little/JJ regulation/NN going/VBG on/RP because/IN of/IN deregulation/NN during/IN the/DT Reagan/NNP eight/CD years/NNS ,/, uh/UH ,/, more/JJR and/CC more/JJR S/NNP and/CC L/NNP simply/RB began/VBD to/TO take/VB riskier/JJR and/CC riskier/JJR loans/NNS","{C and } with [ have + ] little regulation going on because of deregulation during the Reagan eight years, {F uh, } more and more S and L simply began to take riskier and riskier loans /"
sd,B,"and/CC then/RB when/WRB they/PRP began/VBD to/TO collapse/VB one/CD after/IN the/DT other/JJ I/PRP think/VBP almost/RB like/IN an/DT avalanche/NN of/IN ,/, of/IN property/NN values/NNS devalued/VBD ./.","{C and then } when they began to collapse one after the other I think almost like an avalanche [ of, + of ] property values devalued. /"
b,A,"Uh-huh/UH ,/,","Uh-huh, /"
bf,A,kind/RB of/RB like/IN a/DT domino/NN 's/POS effect/NN ./.,kind of like a domino's effect. /
aa,B,Right/UH ./.,Right. /
