act_tag,speaker,pos,text
qy^d,A,"Uh/UH ,/, so/RB ,/, you/PRP have/VBP children/NNS I/PRP take/VBP it/PRP ?/.","{F Uh, } {C so, } you have children I take it? /"
nn,B,"No/UH ,/,","<noise> <<Sounds like she is cooking, i. e. banging pots, water, etc>> No, /"
sd,B,I/PRP do/VBP n't/RB ./.,I don't. /
qy,A,You/PRP do/VBP n't/RB ?/.,You don't? /
nn,B,"No/UH ,/,","No, /"
nn,B,huh-uh/UH ./.,huh-uh. <laughter> /
bf,A,"So/RB ,/, it/PRP 's/BES not/RB a/DT very/RB valid/JJ topic/NN ./.","{C So, } it's not a very valid topic. /"
aa,B,"No/UH ,/,","No, /"
aa,B,it/PRP 's/BES not/RB ./.,it's not. /
qy,B,Do/VBP you/PRP have/VB children/NNS ?/.,Do you have children? /
ny,A,"Uh/UH ,/, yes/UH ./.","{F Uh, } yes. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,One/CD ./.,One. /
b^m,B,One/CD ./.,One. /
sd,A,Stepdaughter/NNP ./.,Stepdaughter. /
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,Ten/CD ./.,Ten. /
b^m,B,Ten/CD ./.,Ten. /
qy^d,A,"And/CC ,/, uh/UH ,/, you/PRP know/VBP how/WRB they/PRP are/VBP at/IN that/DT age/NN ,/, I/PRP guess/VBP ./.","{C And, } {F uh, } <laughter> you know how they are at that age, I guess."
x,B,,<laughter>.
+,A,"you/PRP having/VBG been/VBN ten/CD once/RB ,/,","you having been ten once,"
x,B,,<laughter>.
+,A,yourself/PRP ./.,yourself. /
aa,B,Yeah/UH ./.,Yeah. /
sd,B,Once/RB upon/IN a/DT time/NN I/PRP was/VBD ./.,Once upon a time I was. /
sd,B,"Well/UH ,/, I/PRP have/VBP two/CD dogs/NNS ,/,","{D Well, } I have two dogs, /"
sd,B,those/DT are/VBP my/PRP$ kids/NNS ./.,those are my kids. /
sd,A,"Oh/UH ,/, we/PRP have/VBP one/CD ./.","{F Oh, } we have one. /"
