act_tag,speaker,pos,text
sd,A,Been/VBN on/IN the/DT line/NN for/IN awhile/RB ./.,Been on the line for awhile. /
sd,A,I/PRP almost/RB forgot/VBD what/WP the/DT topic/NN was/VBD ./.,I almost forgot what the topic <laughter> was. /
b,B,Okay/UH ./.,Okay. /
%,B,"Uh/UH ,/, based/VBN ,/,","{F Uh, } based, -/"
sd,A,"Uh/UH ,/, but/CC I/PRP know/VBP what/WP it/PRP is/VBZ ./.","{F Uh, } {C but } I know what it is. /"
b,B,"Oh/UH ,/, okay/UH ./.","{F Oh, } okay. /"
ba,B,Good/UH ./.,Good. /
x,A,,<Laughter>.
x,B,,<Laughter>.
^h,A,"Uh/UH ,/, let/VB me/PRP see/VB ./.","<Noise> {F Uh, } let me see. /"
%,A,"I/PRP ,/, I/PRP ,/, I/PRP ,/, I/PRP ,/, I/PRP 'm/VBP kind/NN of/IN ,/,","[ [ [ [ I, + I, ] + I, ] + I, ] + I'm ] kind of, - /"
%,A,"I/PRP do/VBP n't/RB ,/,","I don't, - /"
sd,A,"you/PRP know/VBP ,/, I/PRP 'm/VBP ,/, I/PRP 'm/VBP kind/NN of/IN in/IN the/DT middle/NN ./.","{D you know, } I'm, I'm kind of in the <static> middle. /"
sv,A,"I/PRP ,/, I/PRP think/VBP it/PRP 's/BES a/DT great/JJ idea/NN --/:","[ I, + I ] think it's a great idea -- /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sv,A,"--/: but/CC when/WRB it/PRP comes/VBZ to/IN me/PRP ,/, it/PRP 's/BES like/UH ,/, almost/RB an/DT insult/NN ,/, you/PRP know/VBP ,/,","-- {C but } when it comes to me, it's {D like, } almost an insult, {D you know, } /"
%,A,so/IN it/PRP 's/BES,{C so } <child> it's <lipsmack> - /
sd,A,"I/PRP ,/, I/PRP 've/VBP come/VB from/IN the/DT teaching/NN field/NN ./.","[ I, + I've ] come from the teaching field. /"
aa,B,Right/UH ./.,Right. /
sd,B,So/RB do/VBP I/PRP ./.,So do I <laughter>. /
sd,A,"So/RB ,/, so/RB it/PRP 's/BES just/RB like/IN I/PRP do/VBP n't/RB know/VB ./. I/PRP ,/, I/PRP guess/VBP ,/, I/PRP guess/VBP I/PRP 'd/MD have/VB to/TO go/VB with/IN ,/, uh/UH ,/,","[ {C So, } + {C so } ] it's just like I don't know. [ [ I, + I guess, ] + I guess ] I'd have to go with, {F uh, } - /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sv,A,"But/CC I/PRP ,/, I/PRP ,/, I/PRP would/MD ,/, I/PRP would/MD probably/RB go/VB for/IN ,/, for/IN going/VBG ahead/RB and/CC doing/VBG it/PRP ,/, you/PRP know/VBP ./. If/IN it/PRP 's/HVS got/VBN to/TO be/VB done/VBN for/IN everyone/NN ./.","{C But } [ [ [ I, + I, ] + I would, ] + I would ] probably go [ for, + for ] going ahead and doing it, {D you know. } If it's got to be done for everyone. /"
aa,B,Right/UH ./.,Right. /
sv,B,"I/PRP think/VBP if/IN it/PRP 's/HVS got/VBN to/TO be/VB done/VBN for/IN one/CD person/NN in/IN the/DT company/NN ,/, it/PRP should/MD be/VB random/JJ testing/NN ,/, it/PRP should/MD be/VB for/IN everybody/NN ./.","I think if it's got to be done for one person in the company, it should be random testing, it should be for everybody. /"
b,A,Right/UH ./.,Right. /
sv,B,"You/PRP know/VBP ,/, when/WRB they/PRP answer/VBP the/DT company/NN ,/, I/PRP think/VBP it/PRP 'll/MD make/VB it/PRP a/DT lot/NN easier/JJR --/:","{D You know, } when they answer the company, I think it'll make it a lot easier -- /"
b,A,Right/UH ./.,Right. /
b,A,Yeah/UH ./.,Yeah. /
sd,B,"I/PRP do/VBP n't/RB know/VB ,/, I/PRP come/VBP from/IN the/DT teaching/NN field/NN too/RB","I don't know, I come from the teaching field too /"
%,B,"and/CC it/PRP sort/RB of/RB ,/, uh/UH ,/,","{C and } it sort of, {F uh, } - /"
sv,B,"it/PRP 's/BES a/DT pro/NN and/CC a/DT con/NN ty-/NN ,/,","<laughter> it's a pro and a con ty-, - /"
h,B,I/PRP do/VBP n't/RB know/VB where/WRB to/TO stand/VB on/IN it/PRP ./.,I don't know where to stand on it. /
b,A,Yeah/UH ./.,Yeah. /
sd,B,"I/PRP 'm/VBP more/JJR or/CC less/JJR ,/, if/IN they/PRP told/VBD me/PRP I/PRP had/VBD to/TO well/UH then/RB fine/JJ ,/,","I'm more or less, if they told me I had to {D well } then fine, /"
sd,B,but/CC --/:,{C but } --
b,A,Yeah/UH ./.,Yeah. /
+,B,"--/: if/IN ,/, you/PRP know/VBP ,/, if/IN they/PRP made/VBD me/PRP then/RB I/PRP 'd/MD probably/RB ,/,","-- [ if, + {D you know, } if ] they made me then I'd probably, - /"
sd,B,if/IN I/PRP had/VBD my/PRP$ druthers/NNS I/PRP 'd/MD probably/RB say/VB well/UH no/UH,if I had my druthers I'd probably say {D well } no /
sd,B,"you/PRP know/VBP just/RB this/DT ,/,","<laughter> {D you know } just this, -/"
b,A,Yeah/UH ./.,Yeah. /
^2,A,You/PRP kind/RB of/RB goes/VBZ into/IN your/PRP$ privacy/NN,You kind of goes into your privacy /
sd,A,and/CC --/:,[ {C and } + --
aa,B,Right/UH ./.,Right. /
+,A,"--/: you/PRP know/VBP ,/, but/CC I/PRP guess/VBP if/IN they/PRP ,/,","-- {D you know, } {C but } ] I guess if they, - /"
%,A,"you/PRP know/VBP ,/, you/PRP know/VBP ,/, there/EX 's/BES ,/, uh/UH ,/,","{D you know, } {D you know, } there's, {F uh, } - /"
sd,A,"I/PRP guess/VBP there/EX 's/BES some/DT companies/NNS that/WDT are/VBP n't/RB ,/, that/WDT are/VBP doing/VBG it/PRP ./.","I guess there's some companies [ that aren't, + that are ] doing it. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sv,A,"And/CC it/PRP ,/, it/PRP seems/VBZ to/TO be/VB working/VBG out/RP","{C And } [ it, + it ] seems to be working out /"
%,A,"so/RB ,/,","{C so, } -/"
b,B,"Yeah/UH ,/,","Yeah, /"
b,A,Yeah/UH ./.,Yeah. /
b,A,Right/UH ./.,Right. /
