act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,"Anyway/UH ,/, uh/UH ./.","Anyway, {F uh } <breathing>. -/"
qo,B,How/WRB about/IN you/PRP ./.,How about you. /
qw,B,What/WP do/VBP you/PRP do/VB with/IN your/PRP$ budget/NN ?/.,What do you do with your budget? /
t1,A,"What/WP do/VBP I/PRP do/VB ,/,","What do I do, /"
sd,A,"uh/UH ,/, at/IN the/DT moment/NN it/PRP 's/BES under/IN chaos/NN ./.","{F uh, } at the moment it's under chaos. <laughter> /"
sd,A,"Uh/UH ,/, right/RB now/RB I/PRP 'm/VBP just/RB ,/, uh/UH ,/,","{F Uh, } <smack> right now I'm just, {F uh, } - /"
sd,A,"I/PRP ,/, I/PRP do/VBP n't/RB really/RB have/VB a/DT budget/NN per/FW se/FW ./.","[ I, + I ] don't really have a budget per se. /"
sd,A,"I/PRP 'm/VBP ,/, I/PRP ,/, uh/UH ,/, it/PRP 's/BES called/VBN living/VBG within/IN your/PRP$ means/NNS ./.","[ [ I'm, + I, ] + {F uh, } it's ] called living within your means <laughter>."
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"You/PRP know/VBP ,/, which/WDT means/VBZ at/IN the/DT moment/NN ,/, paying/VBG off/RP the/DT VISA/NNP bill/NN and/CC keeping/VBG everything/NN else/RB under/IN control/NN and/CC hoping/VBG the/DT car/NN does/VBZ n't/RB collapse/VB ./.","<Laughter> {D You know, } which means at the moment, paying off the VISA bill and keeping everything else under control <inhaling> and hoping the car doesn't collapse <laughter>. /"
aa,B,Yeah/UH ./.,Yeah. /
aa,B,That/DT 's/BES true/JJ ./.,That's true. /
"fo_o_fw_""_by_bc",A,"Uh/UH ,/, but/CC ,/, uh/UH ,/, no/UH","{F Uh, } {C but, } {F uh, } no /"
sd,A,I/PRP do/VBP n't/RB really/RB have/VB a/DT budget/NN at/IN the/DT moment/NN ./.,I don't really have a budget at the moment. /
sd,A,"Uh/UH ,/, but/CC I/PRP have/VBP uh/UH ,/, I/PRP have/VBP a/DT rough/JJ feel/NN for/IN how/WRB much/JJ money/NN I/PRP can/MD afford/VB to/TO spend/VB each/DT month/NN","{F Uh, } {C but } [ I have + {F uh, } I have ] a rough feel for how much money I can afford to spend each month /"
sd,A,"and/CC then/RB I/PRP do/VBP n't/RB ,/, usually/RB do/VBP n't/RB exceed/VB that/DT unless/IN I/PRP ,/, unless/IN the/DT VISA/NNP bill/NN gets/VBZ out/IN of/IN hand/NN for/IN one/CD reason/NN or/CC another/DT ,/, like/IN if/IN I/PRP have/VBP car/NN expenses/NNS","{C and then } I [ don't, + <inhaling> usually don't ] exceed that [ unless I, + unless the VISA bill ] gets out of hand for one reason or another, like if I have car expenses /"
sd,A,"and/CC then/RB that/DT ,/, then/RB it/PRP goes/VBZ through/IN the/DT moon/NN ,/,","{C and } [ then that, + then it ] goes through the moon, /"
%,A,so/RB ./.,{C so. } -/
b,B,"Yeah/UH ,/,","Yeah, /"
sv,B,that/DT 's/BES sort/RB of/RB a/DT problem/NN ./.,that's sort of a problem. /
b,A,"Yeah/UH ,/,","Yeah, /"
qw,A,"so/RB uh/UH ,/, what/WP do/VBP yo-/PRP ,/,","{D so } {F uh, } what do yo-, -/"
sd,B,"We/PRP 're/VBP trying/VBG ,/, we/PRP 're/VBP trying/VBG to/TO ,/, uh/UH ,/,","[ We're trying, + we're trying ] to, {F uh, } - /"
sd,B,so/RB far/RB we/PRP are/VBP in/IN the/DT clear/JJ credit/NN wise/RB,so far we are in the clear credit wise /
sd,B,"but/CC ,/, uh/UH ,/, the/DT other/JJ side/NN of/IN it/PRP is/VBZ ,/,","{C but, } {F uh, } the other side of it is, - /"
sd,B,"so/UH ,/, not/RB much/JJ on/IN that/DT side/NN of/IN it/PRP to/TO add/VB to/IN it/PRP ./.","{C so, } not much on that side of it <laughter> to add to it. /"
sd,B,We/PRP 're/VBP trying/VBG to/TO think/VB of/IN how/WRB to/TO put/VB away/RB some/DT savings/NNS and/CC stuff/NN like/IN that/DT,We're trying to think of how to put away some savings and stuff like that /
%,B,"but/CC ,/,","{C but, } -/"
qy^d,A,So/RB you/PRP can/MD afford/VB to/TO get/VB a/DT house/NN ?/.,So you can afford to get a house? /
ny,B,"Yeah/UH ,/,","Yeah, /"
sd,B,we/PRP 'd/MD like/VB to/TO do/VB that/DT some/DT day/NN ./.,we'd like to do that some day. /
x,A,./.,<Laughter>.
sd,B,We/PRP have/VBP this/DT dream/NN ./.,We have this dream. /
b,A,Yeah/UH ./.,Yeah. /
sd,B,"But/CC ,/, we/PRP do/VBP n't/RB know/VB how/WRB long/JJ it/PRP will/MD be/VB a/DT dream/NN ./.","{C But, } we don't know how long it will be a dream. /"
x,A,./.,<Inhaling>.
sd,B,"We/PRP ,/, we/PRP 're/VBP kind/RB of/RB real/RB ,/, we/PRP 're/VBP real/RB happy/JJ that/IN we/PRP do/VBP n't/RB have/VB any/DT debt/NN ,/,","[ [ We, + we're ] kind of real, + we're real happy ] that we don't have any debt, /"
sv,B,"but/CC we/PRP 're/VBP at/IN the/DT same/JJ time/NN we/PRP 're/VBP real/RB scared/JJ about/IN incurring/VBG it/PRP in/IN this/DT ,/, uh/UH ,/, economy/NN right/RB now/RB","{C but } [ we're + at the same time we're ] real scared about incurring it in this, {F uh, } economy right now /"
sd,B,so/RB --/:,{C so } --
b,A,Yeah/UH ./.,Yeah. /
+,B,"--/: we/PRP 're/VBP stepping/VBG real/RB careful/RB and/CC trying/VBG to/TO see/VB what/WP 's/BES the/DT best/JJS way/NN to/TO save/VB what/WP ,/, the/DT little/JJ bit/NN that/WDT we/PRP do/VBP get/VB ,/, you/PRP know/VBP ,/, on/IN top/NN of/IN expenses/NNS every/DT month/NN ./.","-- we're stepping real careful and trying to see what's the best way to save [ what, + the little bit that ] we do get, {D you know, } on top of expenses every month. /"
qw,A,"So/RB ,/, what/WP do/VBP you/PRP and/CC your/PRP$ husband/NN do/VB ?/.","{D So, } what do you and your husband do? /"
sd,B,We/PRP 're/VBP missionaries/NNS actually/RB ./.,We're missionaries actually. /
bh,A,Are/VBP you/PRP really/RB ?/.,<Smack> Are you really? /
ny,B,"Yeah/UH ,/,","Yeah, /"
ny,B,uh-huh/UH ./.,uh-huh. /
sd,B,"And/CC ,/, uh/UH ,/, it/PRP will/MD be/VB easier/JJR once/RB we/PRP get/VBP overseas/RB cause/IN we/PRP have/VBP ,/, uh/UH ,/, like/UH ,/, uh/UH ,/, uh/UH ,/, support/NN quota/NN --/:","{C And, } {F uh, } it will be easier once we get overseas cause we have, {F uh, } {D like, } {F uh, } {F uh, } support quota -- /"
%,A,Um/UH ./.,{F Um. } /
sd,B,--/: and/CC it/PRP 's/BES cheaper/JJR to/TO live/VB overseas/RB than/IN it/PRP is/VBZ to/TO live/VB here/RB ./.,-- {C and } it's cheaper to live overseas than it is to live here. /
ba,A,No/DT kidding/NN ./.,No kidding. /
sd,B,And/CC it/PRP does/VBZ n't/RB get/VB switched/JJ very/RB easily/RB once/RB you/PRP come/VBP home/RB ./.,{C And } it doesn't get switched very easily once you come home. /
b,A,I/PRP see/VBP ./.,I see. /
%,B,"So/UH ,/,","{D So, } -/"
qw,A,"Overseas/RB ,/, where/WRB would/MD you/PRP be/VB going/VBG ?/.","Overseas, where would you be going? /"
sd,B,"Africa/NNP ,/,","Africa, /"
sd,B,Nigeria/NNP ./.,Nigeria. /
b,A,Really/UH ./.,<Smack> Really. /
b,B,Yeah/UH ./.,Yeah. /
b,A,Really/UH ./.,Really. /
qw,A,How/WRB long/RB would/MD you/PRP be/VB there/RB ?/.,How long would you be there? /
sd,B,About/RB four/CD years/NNS ./.,About four years. /
sd,B,We/PRP 're/VBP career/NN,We're career /
sd,B,"so/RB ,/, we/PRP ,/, we/PRP go/VBP over/GW seas/^RB for/IN four/CD years/NNS","{C so, } [ we, + we ] go over seas for four years /"
sd,B,and/CC then/RB we/PRP come/VBP back/RB for/IN a/DT year/NN ./.,{C and then } we come back for a year. /
sd,B,"We/PRP go/VBP over/RB four/CD ,/,","We go over four, /"
sd,B,we/PRP come/VBP back/RB for/IN a/DT year/NN ./.,we come back for a year. /
qw,A,"With/IN ,/, with/IN what/WDT Church/NN ?/.","[ With, + with ] what Church? /"
sd,B,"Uh/UH ,/, we/PRP 're/VBP with/IN Wycliff/NNP Bible/NNP Translators/NNPS ./.","{F Uh, } we're with Wycliff Bible Translators. /"
bk,A,Oh/UH yes/UH ./.,{F Oh } yes. /
bk,A,"Yes/UH ,/, --/:","Yes, -- /"
%,B,So/UH ./.,{D So. } -/
sd,A,"--/: I/PRP ,/, uh/UH ,/, I/PRP know/VBP who/WP they/PRP are/VBP ./.","-- [ I, + {F uh, } I ] know who they are. /"
sd,A,"They/PRP ,/, uh/UH ,/, they/PRP have/VBP an/DT office/NN ,/, uh/UH ,/, in/IN in/IN Costa/NNP Mesa/NNP as/IN I/PRP recall/VBP ./.","[ They, + {F uh, } <inhaling> they ] have an office, {F uh, } [ in + in ] Costa Mesa as I recall. /"
b,B,"Yeah/UH ,/,","Yeah, /"
sv,B,they/PRP could/MD very/RB well/RB,they could very well /
%,B,"and/CC ,/,","{C and, } -/"
sd,A,"There/EX ,/, there/EX was/VBD ,/, uh/UH ,/, you/PRP know/VBP ,/, there/EX was/VBD a/DT fairly/RB large/JJ building/NN that/WDT that/WDT was/VBD well/UH that/WDT belongs/VBZ to/IN them/PRP ./.","[ [ There, + there ] was, + {F uh, } {D you know, } there was ] a fairly large building [ [ that + that ] was + {D well } that belongs ] to them. /"
