act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,"Okay/UH ,/,","Okay, /"
ad,A,"I/PRP guess/VBP I/PRP 'll/MD start/VB ,/, um/UH ,/,","I guess I'll start, {F um, } /"
sd,A,"one/CD ,/, uh/UH ,/, big/JJ thing/NN that/WDT ,/, the/DT advise/NN that/WDT I/PRP would/MD give/VB to/IN a/DT parent/NN to/TO give/VB to/IN his/PRP$ or/CC her/PRP$ child/NN is/VBZ to/TO let/VB their/PRP$ ,/, let/VB their/PRP$ child/NN experience/VB college/NN in/IN a/DT kind/RB of/RB general/JJ sense/NN ./.","one, {F uh, } big thing that, the advise that I would give to a parent to give to his or her child is to [ let their, + let their ] child experience college in a kind of general sense. /"
sd,A,"I/PRP like/VBP large/JJ colleges/NNS because/IN I/PRP went/VBD to/IN University/NNP of/IN Texas/NNP at/IN Austin/NNP ,/,","I like large colleges because I went to University of Texas at Austin, /"
sd,A,they/PRP have/VBP fifty/CD thousand/CD students/NNS there/RB ./.,they have fifty thousand students there. /
sd,A,"And/CC I/PRP feel/VBP like/IN that/DT now/RB if/IN I/PRP went/VBD ,/, if/IN I/PRP had/VBD gone/VBN to/IN a/DT small/JJ college/NN that/WDT only/RB had/VBD a/DT couple/NN of/IN thousand/CD that/WDT I/PRP would/MD n't/RB have/VB ,/, have/VB gotten/VBN as/IN much/JJ exposure/NN to/IN different/JJ people/NNS and/CC different/JJ ,/, uh/UH ,/, I/PRP do/VBP n't/RB know/VB ,/, different/JJ languages/NNS ,/, different/JJ cultures/NNS ,/, and/CC things/NNS like/IN that/DT just/RB by/IN being/VBG around/IN those/DT fifty/CD thousand/CD students/NNS ./.","{C And } I feel like that now [ if I went, + if I had gone ] to a small college that only had a couple of thousand that I wouldn't [ have, + have ] gotten as much exposure to different people and [ different, + {F uh, } {A I don't know, } different ] languages, different cultures, and things like that just by being around those fifty thousand students. /"
ba,B,"That/DT 's/BES interesting/JJ ,/,","That's interesting, /"
sd,B,"I/PRP went/VBD to/IN a/DT smaller/JJR school/NN ,/,","I went to a smaller school,"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,"of/IN probably/RB three/CD thousand/CD ,/, thirty-five/CD hundred/CD ./.","<Throat_clearing> of probably three thousand, thirty-five hundred. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"And/CC I/PRP ,/, I/PRP thought/VBD that/DT was/VBD the/DT best/JJS experience/NN in/IN that/DT we/PRP had/VBD more/RBR one-on-one/JJ since/IN we/PRP seemed/VBD to/TO know/VB everyone/NN on/IN campus/NN ,/,","{C And } [ I, + I ] thought that was the best experience in that we had more one-on-one since we seemed to know everyone on campus, /"
b,A,Huh/UH ./.,Huh. /
sd,B,"and/CC we/PRP had/VBD a/DT broad/JJ spectrum/NN of/IN languages/NNS and/CC cultures/NNS and/CC backgrounds/NNS ,/,","{C and } we had a broad spectrum of languages and cultures and backgrounds,"
b,A,Huh/UH ./.,<<Very faint>> Huh. /
+,B,"and/CC so/RB forth/RB ,/,","and so forth, /"
sd,B,"so/RB ,/, I/PRP thought/VBD it/PRP was/VBD wonderful/JJ to/TO be/VB a/DT bigger/JJR fish/NN and/CC not/RB so/RB much/JJ a/DT number/NN ,/,","{C so, } I thought it was wonderful to be a bigger fish and not so much a number, /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"um/UH ,/, one/CD of/IN fifty/CD thousand/CD ,/, I/PRP was/VBD one/CD of/IN three/CD thousand/CD ,/,","{F um, } one of fifty thousand, I was one of three thousand,"
b,A,Right/UH ./.,Right. /
+,B,"and/CC ,/, and/CC ,/, you/PRP know/VBP ,/,","[ {C and, } + {C and, } ] {D you know, }"
b,A,Uh-huh/UH ./.,<<Very faint>> Uh-huh. /
+,B,"different/JJ perspectives/NNS ,/,","different perspectives, -/"
b,A,Yeah/UH ./.,<<Very faint>> Yeah. /
%,B,"I/PRP ,/, uh/UH ,/,","I, {F uh, } - /"
sv,B,"but/CC it/PRP sounds/VBZ like/IN we/PRP were/VBD both/DT kind/RB of/RB looking/VBG at/IN the/DT same/JJ sort/NN of/IN ,/, sort/NN of/IN thing/NN ./.","{C but } it sounds like we were both kind of looking at the same [ sort of, + sort of ] thing. /"
b,A,"Yeah/UH ,/,","Yeah, /"
sd,A,"I/PRP ,/, I/PRP could/MD see/VB ,/, I/PRP could/MD see/VB that/DT point/NN ,/, I/PRP could/MD see/VB how/WRB it/PRP would/MD be/VB ./.","[ [ [ I, + I ] could see, + I could see ] that point, + I could see ] how it would be. /"
sd,A,"I/PRP 'm/VBP sure/JJ your/PRP$ classes/NNS were/VBD a/DT lot/NN smaller/JJR ,/, um/UH ,/, because/IN like/IN we/PRP would/MD have/VB biology/NN classes/NNS that/WDT did/VBD ,/, main/JJ courses/NNS that/WDT everyone/NN has/VBZ to/TO take/VB ,/, I/PRP mean/VBP ,/, hundreds/NNS of/IN students/NNS in/IN this/DT class/NN ,/,","I'm sure your classes were a lot smaller, {F um, } because {D like } we would have [ biology classes that did, + main courses that ] everyone has to take, {E I mean, } hundreds of students in this class, /"
sd,A,"so/RB ,/,","{C so, }"
b,B,Yeah/UH ./.,Yeah. /
+,A,"actually/RB ,/, yes/UH ,/, you/PRP were/VBD a/DT number/NN ./.","{D actually, } {E yes, } you were a number. /"
%,A,"But/CC ,/, um/UH ,/, I/PRP ,/, I/PRP just/RB ,/,","{C But, } {F um, } [ I, + I ] just, - /"
h,A,"I/PRP do/VBP n't/RB know/VB ,/,","I don't know, /"
sd,A,"I/PRP 'm/VBP thinking/VBG in/IN a/DT sense/NN of/IN ,/, uh/UH ,/, just/RB being/VBG exposed/VBN to/IN more/JJR ./.","I'm thinking in a sense of, {F uh, } just being exposed to more. /"
sv,A,"It/PRP just/RB seems/VBZ like/IN in/IN a/DT larger/JJR college/NN you/PRP ,/, I/PRP do/VBP n't/RB know/VB ,/, your/PRP$ exposed/VBN to/TO so/RB many/RB more/JJR people/NNS from/IN all/RB over/IN the/DT world/NN ,/,","It just seems like in a larger college [ you, + {A I don't know, } your ] exposed to so many more people from all over the world, /"
sv,A,"and/CC I/PRP 'm/VBP sure/JJ a/DT lot/NN of/IN people/NNS come/VBP to/IN ,/, you/PRP know/VBP ,/, small/JJ colleges/NNS also/RB but/CC just/RB that/IN they/PRP 're/VBP more/JJR of/IN ,/, of/IN the/DT different/JJ cultures/NNS there/RB ,/,","{C and } I'm sure a lot of people come to, {D you know, } small colleges also but just that they're more [ of, + of ] the different cultures there, /"
b,B,"Uh-huh/UH ,/,","Uh-huh, /"
b,B,yeah/UH ./.,yeah. /
sv,A,"not/RB that/IN it/PRP 's/BES ,/, not/RB that/IN it/PRP 's/BES better/JJR","[ not that it's, + not that it's ] better /"
sv,A,"but/CC I/PRP 'm/VBP just/RB saying/VBG that/IN I/PRP think/VBP that/RB big/JJ ,/,","{C but } I'm just saying that I think that big, -/"
sv,B,That/DT 's/BES one/CD thing/NN to/TO definitely/RB consider/VB ./.,That's one thing to definitely consider. /
b,A,"Uh-huh/UH ,/,","Uh-huh, /"
b,A,uh-huh/UH ./.,uh-huh. /
sv,A,"I/PRP think/VBP ,/, uh/UH ,/, a/DT lot/NN of/IN ,/, a/DT lot/NN of/IN students/NNS now/RB would/MD probably/RB be/VB afraid/JJ of/IN a/DT smaller/JJR college/NN ,/,","I think, {F uh, } [ a lot of, + a lot of ] students now would probably be afraid of a smaller college, /"
sd,A,"a/DT lot/NN of/IN the/DT students/NNS that/WDT I/PRP talked/VBD to/IN even/RB here/RB in/IN Waco/NNP they/PRP go/VBP to/IN Baylor/NNP ,/, um/UH ,/, they/PRP ,/,","a lot of the students that I talked to even here in Waco they go to Baylor, {F um, } [ they, + ] /"
sd,A,"or/CC they/PRP 're/VBP considering/VBG going/VBG to/IN Baylor/NNP ,/,","{C or } they're considering going to Baylor, /"
sd,A,they/PRP 're/VBP also/RB considering/VBG going/VBG to/IN U/NNP T/NNP Austin/NNP,they're also considering going to U T Austin /
sd,A,"but/CC one/CD of/IN the/DT big/JJ no-nos/NNS is/VBZ because/IN of/IN the/DT fifty/CD thousand/CD students/NNS ,/,","{C but } one of the big no-nos is because of the fifty thousand students, /"
sd,A,"and/CC I/PRP have/VBP to/TO tell/VB them/PRP that/IN just/RB like/IN ,/, just/RB like/IN I/PRP live/VBP in/IN Waco/NNP","{C and } I have to tell them that [ just {D like, } + just {D like } ] I live in Waco /"
sd,A,"it/PRP 's/BES a/DT large/JJ city/NN ,/, ,/,","it's a large city, <barking>, /"
sd,A,"I/PRP can/MD still/RB function/VB ,/, ,/, in/IN my/PRP$ own/JJ kind/NN of/IN area/NN ,/, in/IN my/PRP$ own/JJ group/NN ./.","I can still function, <barking>, in my own kind of area, in my own group. /"
sd,A,"I/PRP have/VBP a/DT job/NN ,/,","I have a job, /"
sd,A,"I/PRP have/VBP my/PRP$ friends/NNS ,/,","I have my friends, /"
b,B,Uh-huh/UH,Uh-huh /
x,B,./.,<barking>.
sd,A,"and/CC I/PRP 'm/VBP really/RB not/RB as/RB ,/, as/IN concerned/JJ about/IN the/DT entire/JJ city/NN ,/, so/RB when/WRB you/PRP go/VBP to/IN a/DT big/JJ ,/, a/DT big/JJ university/NN ,/, you/PRP 're/VBP not/RB as/IN concerned/JJ ,/, about/IN the/DT entire/JJ university/NN ,/,","{C and } I'm really not [ as, + as ] concerned about the entire city, so when you go to [ a big, + a big ] university, you're not as concerned <barking>, about the entire university,"
b,B,Yeah/UH ./.,Yeah. /
+,A,"but/CC your/PRP$ group/NN of/IN friends/NNS ,/, your/PRP$ classes/NNS ,/, your/PRP$ interests/NNS ,/, your/PRP$ clubs/NNS and/CC things/NNS like/IN that/DT ./.","but your group of friends, your classes, your interests, your clubs and things like that. /"
sd,B,"I/PRP think/VBP that/DT 's/HVS probably/RB keyed/VBN to/IN me/PRP is/VBZ not/RB so/RB much/JJ the/DT size/NN the/DT school/NN ,/,","I think that's probably keyed to me is not so much the size the school,"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,"but/CC what/WP ,/, what/WP is/VBZ the/DT particular/JJ needs/NNS of/IN the/DT students/NNS","but [ what, + what ] is the particular needs of the students /"
