act_tag,speaker,pos,text
fp,A,"Well/UH ,/, hi/UH ./.","{D Well, } hi. /"
sd,A,"I/PRP guess/VBP ,/, uh/UH ,/, I/PRP 'll/MD just/RB start/VB by/IN saying/VBG that/IN we/PRP entertain/VBP with/IN ,/, uh/UH ,/, a/DT gourmet/NN club/NN here/RB ./. Um/UH ,/, which/WDT means/VBZ that/IN we/PRP have/VBP like/IN eight/CD ,/, eight/CD people/NNS ,/, four/CD couples/NNS ./.","I guess, {F uh, } I'll just start by saying that we entertain with, {F uh, } a gourmet club here. {F Um, } which means that we have {D like } [ eight, + eight ] people, four couples. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"And/CC most/JJS of/IN the/DT husbands/NNS ,/,","{C And } most of the husbands, - /"
sv,A,"this/DT is/VBZ really/RB peculiar/JJ ,/,","this is really peculiar, /"
sd,A,most/JJS of/IN the/DT husbands/NNS cook/VBP ./.,most of the husbands cook. /
ba,B,Great/UH ./.,Great. /
sv,A,"I/PRP mean/VBP ,/, the/DT wives/NNS during/IN the/DT day/NN ,/, you/PRP know/VBP ,/, get/VBP ,/, I/PRP guess/VBP ,/, so/RB burned/VBN out/RP on/IN cooking/NN whatever/WP they/PRP have/VBP to/TO cook/VB every/DT day/NN ./.","{E I mean, } the wives during the day, {D you know, } get, I guess, so burned out on cooking whatever they have to cook every day. /"
x,B,,<Laughter>.
sd,A,"Um/UH ,/, you/PRP know/VBP they/PRP do/VBP n't/RB really/RB care/VB about/IN gourmet/NN stuff/NN ,/,","{F Um, } {D you know } they don't really care about gourmet stuff, /"
sd,A,but/CC it/PRP was/VBD the/DT guys/NNS that/WDT got/VBD together/RB and/CC did/VBD all/PDT this/DT ./.,{C but } it was the guys that got together and did all this. /
ba,B,"Oh/UH ,/, that/DT 's/BES nice/JJ ./.","{F Oh, } that's nice. /"
