act_tag,speaker,pos,text
qy,A,"Cindy/NNP ,/, have/VBP you/PRP seen/VBN DANCES/VBZ WITH/IN WOLVES/NNS ?/.","Cindy, have you seen DANCES WITH WOLVES? /"
nn,B,"No/UH ,/,","No, /"
sd,B,I/PRP have/VBP n't/RB ./.,I haven't. /
qy,B,Have/VBP you/PRP ?/.,Have you? /
na,A,"Oh/UH ,/, that/DT is/VBZ a/DT wonderful/JJ movie/NN ./.","{F Oh, } that is a wonderful movie. /"
b,B,"Uh-huh/UH ,/,","Uh-huh, /"
%,B,"it/PRP 's/BES not/RB ,/,","it's not, /"
qy,B,the/DT length/NN is/VBZ n't/RB too/RB long/JJ ?/.,the length isn't too long? /
nn,A,No/UH ./.,No. /
b,B,Uh-huh/UH ./.,Uh-huh. /
nn,A,Oh/UH goodness/UH no/UH ./.,{F Oh } goodness no. /
sv,A,"You/PRP do/VBP n't/RB even/RB ,/, you/PRP do/VBP n't/RB even/RB realize/VB it/PRP ,/, you/PRP know/VBP ./.","[ You don't even, + you don't even ] realize it, {D you know. } /"
+,B,"Well/UH ,/, we/PRP all/DT heard/VBD different/JJ opinions/NNS about/IN it/PRP ./.","{D Well, } we all heard different opinions about it. /"
%,B,"Uh/UH ,/,","{F Uh, } -/"
bh,A,Really/UH ./.,Really. /
ny,B,"Uh-huh/UH ,/,","Uh-huh, /"
%,B,"one/CD that/WDT ,/, you/PRP know/VBP ,/,","one that, {D you know, } - /"
%,B,"yeah/UH ,/,","yeah, /"
sd,B,it/PRP was/VBD too/RB long/JJ,it was too long /
sd,B,"and/CC they/PRP thought/VBD that/IN ,/, you/PRP know/VBP ,/, at/IN certain/JJ points/NNS that/IN it/PRP was/VBD going/VBG to/TO end/VB ,/,","{C and } they thought [ that, + {D you know, } at certain points that ] it was going to end, /"
sd,B,"and/CC it/PRP did/VBD n't/RB ,/,","{C and } it didn't, /"
sd,B,and/CC it/PRP kept/VBD going/VBG on/RP,{C and } it kept going on /
%,B,"and/CC ,/,","{C and, } - /"
%,B,uh-huh/UH ./.,uh-huh. /
sd,A,"Oh/UH ,/, I/PRP thought/VBD it/PRP was/VBD great/JJ ./.","{F Oh, } I thought it was great. /"
bh,B,Really/UH ./.,Really. /
ny,A,Yeah/UH ./.,Yeah. /
sd,B,"Now/UH ,/, I/PRP 've/VBP seen/VBN ,/, you/PRP know/VBP ,/, some/DT different/JJ clips/NNS of/IN it/PRP ,/, um/UH ,/,","{D Now, } I've seen, {D you know, } some different clips of it, {F um, } /"
sv,B,"and/CC it/PRP ,/, it/PRP looks/VBZ good/JJ ,/,","{C and } [ it, + it ] looks good, /"
sd,B,it/PRP 's/BES just/RB I/PRP have/VBP n't/RB had/VBN the/DT time/NN to/TO go/VB to/IN the/DT movies/NNS lately/RB ./.,it's just I haven't had the time to go to the movies lately <laughter> <static>. /
b,A,"Well/UH ,/, yeah/UH ,/,","{D Well, } yeah, /"
sd,A,"and/CC I/PRP heard/VBD a/DT story/NN about/IN there/EX 's/BES a/DT ,/, there/EX 's/BES a/DT certain/JJ scene/NN in/IN the/DT movie/NN where/WRB there/EX 's/BES ,/, um/UH ,/, where/WRB they/PRP 're/VBP ,/, they/PRP 're/VBP on/IN a/DT buffalo/NN hunt/NN ./.","{C and } I heard a story about [ there's a, + there's a ] certain scene in the movie [ where there's, + {F um, } where [ they're, + they're ] ] on a buffalo hunt. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"And/CC they/PRP have/VBP a/DT particular/JJ child/NN actor/NN ,/, uh/UH ,/, who/WDT 's/BES ,/, who/WP 's/BES being/VBG supposedly/RB run/VBN down/RP by/IN a/DT buffalo/NN ./.","{C And } they have a particular child actor, {F uh, } [ who's, + who's ] being supposedly run down by a buffalo. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"And/CC when/WRB they/PRP were/VBD trying/VBG to/TO film/VB that/DT ,/, the/DT buffalo/NN that/IN they/PRP used/VBD for/IN that/DT scene/NN was/VBD Neil/NNP Young/NNP 's/POS buffalo/NN ./.","{C And } when they were trying to film that, the buffalo that they used for that scene was Neil Young's buffalo. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,I/PRP ca/MD n't/RB remember/VB what/WP they/PRP said/VBD his/PRP$ name/NN was/VBD ./.,I can't remember what they said his name was. /
sd,A,But/CC he/PRP has/VBZ a/DT fetish/NN for/IN Oreo/NNP cookies/NNS ./.,{C But } he has a fetish for Oreo cookies. /
b,B,"Uh-huh/UH ,/,","Uh-huh, /"
ba,B,"oh/UH ,/,","oh <laughter>, /"
