act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,"Okay/UH ,/,","Okay, /"
ad,A,do/VBP you/PRP want/VB to/TO go/VB first/RB ?/.,do you want to go first? /
sd,B,"Well/UH ,/, I/PRP could/MD barely/RB hear/VB what/WP the/DT switchboard/NN operator/NN was/VBD saying/VBG as/IN what/WDT was/VBD the/DT topic/NN ./.","{D Well, } I could barely hear what the switchboard operator was saying as what was the topic. /"
sd,A,Fitness/NN and/CC exercise/NN ./.,Fitness and exercise. /
ba,B,"Oh/UH ,/, God/UH ./.","{F Oh, } God <laughter>. /"
ar,B,"No/UH ,/,","No, /"
ad,B,why/WRB do/VBP n't/RB you/PRP go/VB first/RB ./.,why don't you go first. /
aa,A,"Okay/UH ,/,","Okay, /"
sd,A,"um/UH ,/, I/PRP like/VBP to/TO do/VB ,/, uh/UH ,/, weight/NN training/NN and/CC ,/, and/CC cycling/NN ./. And/CC just/RB walking/NN ,/, uh/UH ,/, swimming/NN ./.","{F um, } I like to do, {F uh, } weight training [ and, + and ] cycling. And just walking, {F uh, } swimming. /"
sd,A,I/PRP used/VBD to/TO do/VB a/DT lot/NN of/IN basketball/NN and/CC running/NN and/CC volleyball/NN until/IN I/PRP had/VBD some/DT knee/NN surgery/NN last/JJ fall/NN ./.,I used to do a lot of basketball and running and volleyball until I had some knee surgery last fall. /
sd,A,"And/CC the/DT doctor/NN said/VBD that/IN running/NN and/CC jumping/NN is/VBZ n't/RB real/RB good/JJ for/IN my/PRP$ knee/NN anymore/RB ,/,","{C And } the doctor said that running and jumping isn't real good for my knee anymore, /"
sd,A,so/RB I/PRP had/VBD to/TO kind/RB of/RB change/VB my/PRP$ life-style/NN a/DT little/JJ bit/NN ./.,{C so } I had to kind of change my life-style a little bit <throat_clearing>. /
oo_co_cc,B,"Well/UH ,/, let/VB me/PRP ask/VB a/DT personal/JJ question/NN ,/,","{D Well, } let me ask a (( personal )) question, /"
qw,B,how/WRB old/JJ are/VBP you/PRP ?/.,how old are you? /
sd,A,Thirty-eight/CD ./.,Thirty-eight. /
sv,B,"Oh/UH ,/, well/UH then/RB you/PRP should/MD","{F Oh, } {D well } then you should /"
sv,B,see/VB over/IN thirty-five/CD everything/NN goes/VBZ downhill/JJ flop/NN ./.,(( {D see } )) over thirty-five everything goes downhill (( flop )) . /
sd,A,"Well/UH ,/, the/DT rest/NN of/IN me/PRP is/VBZ in/IN pretty/RB good/JJ shape/NN","{D Well, } the rest of me is in pretty good shape /"
sd,A,it/PRP 's/BES just/RB that/DT left/JJ knee/NN that/WDT just/RB does/VBZ n't/RB want/VB to/TO do/VB everything/NN it/PRP used/VBD to/TO ./.,it's just that left knee that just doesn't want to do everything it used to. /
sv,B,"Oh/UH ,/, you/PRP 're/VBP lucky/JJ then/RB","{F Oh, } you're lucky then /"
sd,B,"because/IN I/PRP 've/VBP battled/VBN arthritis/NN all/RB my/PRP$ life/NN ,/,","{C because } I've battled arthritis all my life, /"
bh,A,Really/UH ?/.,Really? /
sd,B,I/PRP mean/VBP even/RB since/IN I/PRP was/VBD like/UH about/RB two/CD or/CC three/CD ./.,{E I mean } even since I was {D like } about two or three. /
b,A,Oh/UH ./.,Oh. /
sd,B,"Then/RB they/PRP diagnosed/VBD it/PRP ,/,","Then they diagnosed it, /"
