act_tag,speaker,pos,text
qw,A,"Well/UH ,/, what/WDT kind/NN of/IN garden/NN do/VBP you/PRP have/VB ?/.","{D Well, } what kind of garden do you have? /"
sd,B,"Well/UH ,/, we/PRP 've/VBP tried/VBN having/VBG ,/,","{D Well, } we've tried having, - /"
^h,B,"let/VB me/PRP turn/VB the/DT T/NN V/NN off/RP ,/,","let me turn the T V off, /"
sd,B,"we/PRP 've/VBP tried/VBN having/VBG a/DT vegetable/NN garden/NN ,/,","we've tried having a vegetable garden, /"
sd,B,"and/CC I/PRP 'm/VBP from/IN Chicago/NNP ,/,","{C and } I'm from Chicago, /"
sd,B,"and/CC the/DT way/NN that/IN ,/, uh/UH ,/, bugs/NNS and/CC weeds/NNS grow/VBP down/IN here/RB is/VBZ very/RB different/JJ from/IN Chicago/NNP ./.","{C and } the way that, {F uh, } bugs and weeds grow down here is very different <laughter> from Chicago."
x,A,,<Laughter>.
+,B,And/CC,/
sd,B,"we/PRP have/VBP tried/VBN several/JJ years/NNS in/IN a/DT row/NN ,/, and/CC","{C And } we have tried several years in a row, /"
sd,B,"we/PRP 've/VBP given/VBN up/RP ,/, between/IN the/DT fire/NN ants/NNS ,/, the/DT pill/NN bugs/NNS ,/, the/DT weeds/NNS ,/, the/DT drought/NN ,/, and/CC a/DT hundred/CD and/CC ten/CD degree/NN heat/NN all/DT Summer/NN ,/, and/CC","{C and } we've given up, between the fire ants, the pill bugs, the weeds, the drought, and a hundred and ten degree heat all Summer, /"
sd,B,"we/PRP just/RB kind/RB of/RB ,/, uh/UH ,/, decided/VBD to/TO go/VB with/IN a/DT few/JJ flowers/NNS and/CC give/VB up/RP on/IN the/DT vegetable/NN garden/NN ./.","{C and } we just kind of, {F uh, } decided to go with a few flowers and give up on the vegetable garden <laughter>. /"
b,A,Oh/UH ./.,Oh. /
sd,B,"We/PRP had/VBD to/TO put/VB so/RB much/JJ poison/NN out/IN on/IN everything/NN that/IN we/PRP thought/VBD ,/, Who/WP 'd/MD want/VB to/TO eat/VB that/DT stuff/NN ./.","We had to put so much poison out on everything that we thought, Who'd want to eat that stuff. /"
b,A,"Uh-huh/UH ,/,","Uh-huh, /"
b,A,uh-huh/UH ./.,uh-huh. /
