act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,"Okay/UH ,/UH","Okay, /"
ad,A,so/IN we/PRP 've/VBP got/VBN to/TO talk/VB about/IN music/NN ./.,{D so } we've got to talk about music. /
aa,B,Okay/UH ./.,Okay. /
qy,A,"And/CC ,/, um/UH ,/, do/VBP you/PRP like/VB classic/JJ rock/NN ,/, or/CC modern/JJ rock/NN ,/, or/CC which/WDT kind/NN ?/.","{C And, } {F um, } do you like classic rock, or modern rock, or which kind? /"
ba,A,"No/UH ,/,","No, /"
qy,A,not/RB a/DT seventies/NNS baby/NN ./.,not a seventies baby. /
+,B,"Well/UH ,/, no/UH that/IN 's/BES really/RB when/WRB I/PRP grew/VBD up/RP ,/,","{D Well, } {D no } that's ] really when I grew up, /"
sd,B,"so/UH that/DT 's/BES really/RB what/WP I/PRP like/VBP better/RBR ,/,","{C so } that's really what I like better, /"
sd,B,"is/VBZ that/DT kind/NN of/IN music/NN ,/,","is that kind of music <laughter>, /"
%,B,"I/PRP mean/VBP ,/,","{E I mean, } -/"
qy,A,"Is/VBZ it/PRP disco/NN ,/,","Is it disco, /"
qrr,A,"or/CC is/VBZ it/PRP like/IN ,/,","or is it like, -/"
nn,B,"No/UH ,/,","No, /"
nn,B,"no/UH ,/,","no, /"
nn,B,"no/UH ,/,","no, /"
sd,B,not/RB that/DT kind/NN of/IN music/NN ./.,not that kind of music <laughter>. /
%,A,"but/CC ,/,","<Laughter> {C but, } -/"
nn,B,"No/UH ,/,","No, /"
sd,B,"more/RBR like/JJ ,/, uh/UH ,/, rock/NN ,/, um/UH ,/, you/PRP know/VBP ,/, like/IN Led/NNP Zepplin/NNP type/NN ./.","more like, {F uh, } rock, {F um, } {D you know, } like Led Zepplin type <laughter>. /"
b,A,"Oh/UH ,/, okay/UH ./.","{F Oh, } okay. /"
bf,A,"So/UH ,/, so/UH they/PRP can/MD get/VB like/IN the/DT Doors/NNP and/CC Led/NNP Zepplin/NNP ./.","[ {C So, } + {C so } ] they can get {D like } the Doors and Led Zepplin. /"
b,B,Right/UH ./.,Right. /
aa,A,"Yeah/UH ,/,","Yeah, /"
aa,A,that/DT 's/BES cool/JJ ./.,that's cool. /
b,B,Right/UH ./.,Right. /
qy,A,"And/CC ,/, how/WRB about/IN the/DT Rolling/NNP Stones/NNP ?/.","{C And, } how about the Rolling Stones? /"
ba,B,"Oh/UH ,/, sure/UH ,/,","{F Oh, } sure, /"
ba,B,sure/UH,sure /
sd,B,I/PRP went/VBD to/IN their/PRP$ concert/NN last/JJ year/NN when/WRB they/PRP were/VBD here/RB ./.,I went to their concert last year when they were here. /
sd,A,"Oh/UH ,/, that/DT 's/BES when/WRB ,/, that/DT 's/BES when/WRB they/PRP took/VBD ,/, toured/VBD ./.","{F Oh, } [ that's when, + that's when ] they [ took, + toured. ] /"
qy,A,"How/WRB about/IN ,/, um/UH ,/, Pink/NNP Floyd/NNP ?/.","How about, {F um, } Pink Floyd? /"
na,B,"Sure/UH ,/,","Sure, /"
ny,B,"yeah/UH ,/,","yeah, /"
sd,B,I/PRP like/VBP them/PRP ./.,I like them. /
bk,A,Okay/UH ./.,Okay. /
sv,A,"So/UH ,/, so/UH then/RB we/PRP got/VBD ,/, we/PRP got/VBD some/DT same/JJ things/NNS","[ {C So, } + {C so } ] then [ we got, + we got ] some same things /"
%,A,"because/RB ,/,","{C because, } -/"
b,B,"Okay/UH ,/,","Okay, /"
sd,B,"well/UH ,/, I/PRP just/RB did/VBD n't/RB know/VB that/RB much/RB about/IN music/NN","{D well, } I just didn't know that much about music /"
sd,B,and/CC I/PRP was/VBD n't/RB sure/RB what/WP kind/NN of/IN music/NN ./.,{C and } I wasn't sure what kind of music. /
aa,A,"No/UH ,/,","No, /"
sv,A,it/PRP 's/BES very/RB hard/JJ,it's very hard /
%,A,"because/RB ,/, see/VB ,/, well/UH ,/, I/PRP mean/VBP ,/, in/IN the/DT whole/JJ spectrum/NN I/PRP 'd/MD rather/RB listen/VB ,/, you/PRP know/VBP ,/,","{C because, } {D see, } {D well, } {E I mean, } in the whole spectrum I'd rather listen, {D you know, } - /"
sd,A,I/PRP listen/VBP to/IN heavy/JJ metal/NN or/CC classic/JJ rock/NN ./.,I listen to heavy metal or classic rock. /
