act_tag,speaker,pos,text
fp,B,Hi/UH ./.,Hi. /
fp,A,"Hi/UH ,/,","<Noise> <<sounds like child's record>> Hi, /"
fp,A,"I/PRP 'm/VBP Carol/NNP ,/,","I'm Carol, /"
fp,A,"and/CC I/PRP 'm/VBP calling/VBG from/IN Garland/NNP ,/, Texas/NNP ./.","{C and } I'm calling from Garland, Texas. /"
b,B,"Yeah/UH ,/,","Yeah, /"
fp,B,this/DT is/VBZ MUMBLEx/XX,this is (( )) - /
fp,B,I/PRP 'm/VBP in/IN Dallas/NNP ./.,I'm in Dallas. /
bk,A,"Oh/UH ,/, okay/UH ./.","{F Oh, } okay. /"
sd,A,"Because/IN yesterday/NN I/PRP talked/VBD to/IN someone/NN upstate/JJ ,/, I/PRP 'm/VBP not/RB even/RB sure/JJ where/WRB ,/,","{C Because } yesterday I talked to someone upstate, I'm not even sure where, /"
sd,A,"and/CC my/PRP$ husband/NN talked/VBD to/IN the/DT people/NNS in/IN Utah/NNP ,/,","{C and } my husband talked to the people in Utah, /"
oo_co_cc,A,"so/RB ./. Um/UH ,/, anyway/RB ,/, let/VB me/PRP press/VB one/CD ./.","{C so. } {F Um, } anyway, let me press one. /"
aa,B,Okay/UH ./.,Okay <beep>. /
b,A,"Okay/UH ,/, um/UH ,/,","Okay, {F um, } /"
sd,A,"let/VB me/PRP see/VB ,/, I/PRP think/VBP we/PRP 've/VBP only/RB planned/VBN one/CD family/NN reunion/NN in/IN our/PRP$ life/NN ,/,","let me see, I think we've only planned one <laughter> family reunion in our life, /"
sd,A,so/RB --/:,{C so } --
%,B,I/PRP ./.,I. -/
+,A,--/: we/PRP do/VBP n't/RB do/VB this/DT too/RB often/JJ ./.,-- we don't do this too often. /
sd,A,"Um/UH ,/, most/RBS of/IN my/PRP$ family/NN 's/BES in/IN California/NNP ,/,","{F Um, } most of my family's in California, /"
sd,A,"but/CC my/PRP$ husband/NN 's/POS is/VBZ in/IN San/NNP Antonio/NNP ,/,","{C but } my husband's is in San Antonio, /"
sd,A,"and/CC so/RB we/PRP did/VBD this/DT in/NN San/NNP Antonio/NNP ,/,","{C and so } we did this in San Antonio, /"
sd,A,"and/CC ,/, um/UH ,/, it/PRP was/VBD an/DT experience/NN that/WDT I/PRP ,/, I/PRP wo/MD n't/RB do/VB again/RB ./.","{C and, } {F um, } it was an experience that [ I, + I ] won't do again <laughter>. /"
qw,B,How/WRB big/JJ a/DT family/NN do/VBP you/PRP have/VB ?/.,How big a family do you have? /
sd,A,"Um/UH ,/, well/UH ,/, it/PRP was/VBD n't/RB that/RB big/JJ of/IN a/DT family/NN ,/,","{F Um, } {D well, } it wasn't that big of a family, /"
sd,A,"but/CC ,/, um/UH ,/, it/PRP just/RB got/VBD out/IN of/IN hand/NN ,/,","{C but, } {F um, } it just got out of hand, /"
sd,A,"and/CC ,/, um/UH ,/, so/RB many/JJ people/NNS were/VBD coming/VBG that/IN we/PRP were/VBD trying/VBG to/TO figure/VB out/RP how/WRB much/JJ food/NN we/PRP were/VBD going/VBG to/TO need/VB and/CC ,/, and/CC ,/, um/UH ,/, how/WRB much/JJ ,/, um/UH ,/, beverages/NNS we/PRP were/VBD going/VBG to/TO need/VB and/CC this/DT and/CC that/DT ,/,","{C and, } {F um, } {C so } many people were coming that we were trying to figure out how much food we were going to need [ and, + and, ] {F um, } how much, {F um, } beverages we were going to need and this and that, /"
