act_tag,speaker,pos,text
sd,A,"I/PRP just/RB pressed/VBD my/PRP$ ,/, uh/UH ./.","I just pressed my, {F uh. } -/"
sd,B,We/PRP 're/VBP supposed/VBN to/TO talk/VB about/IN recent/JJ political/JJ developments/NNS ./.,We're supposed to talk about recent political developments. /
sd,A,"I/PRP got/VBD one/CD that/DT 's/BES interesting/JJ ,/, not/RB too/RB ,/, not/RB too/RB controversial/JJ ,/,","I got one that's interesting, [ not too, + not too ] controversial, /"
%,A,"I/PRP ,/,","I, - /"
%,A,"you/PRP know/VBP ,/, not/RB ,/,","{D you know, } not, - /"
sd,A,does/VBZ n't/RB matter/VB whether/IN you/PRP 're/VBP Democrat/NNP or/CC Republican/NNP ./.,doesn't matter whether you're Democrat or Republican. /
sd,A,"I/PRP ,/, I/PRP do/VBP get/VB somewhat/RB of/IN a/DT kick/NN out/IN of/IN ,/,","[ I, + I ] do get somewhat of a kick out of, - /"
sv,A,"because/IN Schwartzkopf/NNP ,/, or/CC the/DT other/JJ generals/NNS ,/, who/WP I/PRP admire/VBP ,/, how/WRB everyone/NN wants/VBZ to/TO make/VB ,/, get/VB them/PRP in/IN politics/NNS ./.","because Schwartzkopf, or the other generals, who I admire, how everyone wants to make, get them in politics. - /"
sv,A,I/PRP think/VBP --/:,I think --
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"--/: that/DT 's/BES kind/RB of/RB an/DT interesting/JJ recent/JJ thing/NN ,/, that/WDT I/PRP could/MD think/VB of/IN recently/RB that/IN ,/, uh/UH ,/,","-- that's kind of an interesting recent thing, that I could think of recently that, {F uh, } - /"
sd,A,I/PRP was/VBD wondering/VBG what/WP you/PRP thought/VBD about/IN that/DT --/:,I was wondering what you thought about that --
b,B,Yeah/UH ./.,Yeah. /
+,A,"--/: making/VBG the/DT general/NN ,/, uh/UH ,/, getting/VBG a/DT general/NN into/IN politics/NNS ./.","-- [ making the general, + {F uh, } getting a general ] into politics. /"
sv,B,"They/PRP want/VBP him/PRP because/IN he/PRP 's/BES popular/JJ ,/, not/RB because/IN he/PRP can/MD do/VB the/DT job/NN ./.","They want him because he's popular, not because he can do the job. /"
aa,A,Right/UH ./.,Right. /
sd,A,"Well/UH ,/, I/PRP 've/VBP ,/, I/PRP 've/VBP been/VBN thinking/VBG about/IN it/PRP ,/,","{D Well, } [ I've, + I've ] been thinking about it, /"
sd,A,"and/CC I/PRP ,/, uh/UH ,/, I/PRP kind/RB of/RB get/VBP a/DT kick/NN out/IN of/IN they/PRP always/RB want/VBP the/DT hero/NN ,/,","{C and } [ I, + {F uh, } I ] kind of get a kick out of they always want the hero, /"
%,A,"those/DT ,/,","those, - /"
sv,A,we/PRP 're/VBP looking/VBG for/IN a/DT hero/NN ./.,we're looking for a hero. /
sd,A,"Well/UH ,/, TIME/NNP magazine/NN was/VBD saying/VBG that/IN in/IN essence/NN the/DT general/NN 's/POS staff/NN was/VBD comparing/VBG to/IN corporate/JJ presidents/NNS ,/,","{D Well, } TIME magazine was saying that in essence <child> the general's staff was comparing to corporate presidents, /"
sd,A,"and/CC they/PRP said/VBD in/IN general/JJ ,/, generals/NNS are/VBP more/RBR familiar/JJ with/IN training/NN ,/, that/IN they/PRP believe/VBP in/IN training/NN more/JJR ./.","{C and } they said in general, generals are more familiar with training, that they believe in training more. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"They/PRP are/VBP much/RB more/RBR educated/JJ than/IN the/DT average/JJ corporate/JJ president/NN ,/,","They are much more educated than the average corporate president, /"
sd,A,"and/CC so/RB they/PRP really/RB were/VBD very/RB positive/JJ on/IN a/DT general/NN 's/POS staff/NN person/NN having/VBG a/DT ,/, a/DT very/RB much/RB better/JJR education/NN than/IN the/DT average/JJ ,/, uh/UH ,/, corporate/JJ president/NN ./.","{C and so } they really were very positive on a general's staff person having [ a, + a ] very much better education than the average, {F uh, } corporate president. /"
sd,A,"So/RB ,/, I/PRP thought/VBD well/UH ,/, maybe/RB ./.","{C So, } I thought {D well, } maybe. /"
sv,B,"I/PRP ,/, I/PRP think/VBP they/PRP probably/RB have/VBP a/DT better/JJR education/NN than/IN the/DT average/JJ congressman/NN ./.","[ I, + I ] think they probably have a better education than the average congressman. /"
aa,A,"Well/UH ,/, that/DT ,/, too/RB ,/,","{D Well, } that, too, /"
aa,A,"that/DT ,/, too/RB ./.","that, too. /"
sd,A,"And/CC ,/, uh/UH ,/, you/PRP know/VBP ,/, they/PRP talk/VBP about/IN the/DT Army/NNP","{C And, } {F uh, } {D you know, } they talk about the Army /"
sd,A,and/CC because/IN of/IN the/DT war/NN,and because of the war /
sd,A,"and/CC why/WRB did/VBD we/PRP win/VB ,/, and/CC all/DT that/DT ,/,","{C and } why did we win, and all that, /"
sd,A,and/CC they/PRP talked/VBD about/IN how/WRB the/DT training/NN was/VBD so/RB important/JJ ./.,{C and } they talked about how the training was so important. /
sd,A,"And/CC that/DT 's/BES so/RB important/JJ in/IN industry/NN ,/,","<child> {C And } that's so important in industry, /"
sv,A,"so/RB ,/, you/PRP know/VBP ,/, they/PRP 're/VBP liable/JJ to/TO be/VB right/JJ ./. That/DT generals/NNS ,/, generals/NNS in/IN the/DT service/NN ,/,","{C so, } {D you know, } they're liable to be right. That [ generals, + generals ] in the service, - /"
sv,A,"and/CC Schwartzkopf/NNP ,/, uh/UH ,/, you/PRP know/VBP ,/, might/MD make/VB a/DT good/JJ ,/, uh/UH ,/, politician/NN ,/, whether/IN it/PRP be/VBP Governor/NNP or/CC whatever/WDT ,/, you/PRP know/VBP ./.","{C and } Schwartzkopf, {F uh, } {D you know, } might make a good, {F uh, } politician, whether it be Governor or whatever, {D you know. } /"
sv,B,"He/PRP ,/, he/PRP ,/, you/PRP know/VBP ,/, we/PRP know/VBP he/PRP 's/BES a/DT good/JJ leader/NN ,/,","[ [ He, + he, ] + {D you know, } we ] know he's a good leader, /"
sv,B,we/PRP know/VBP he/PRP 's/BES a/DT good/JJ organizer/NN ./.,we know he's a good organizer. /
sd,B,"The/DT question/NN is/VBZ ,/, you/PRP know/VBP ,/, can/MD he/PRP be/VB the/DT man/NN who/WP 's/BES ultimately/RB responsible/JJ ./.","The question is, {D you know, } can he be the man who's ultimately responsible. /"
sd,B,"You/PRP know/VBP ,/, like/IN what/WP he/PRP said/VBD is/VBZ ,/, you/PRP know/VBP ,/, a/DT lot/NN of/IN times/NNS in/IN his/PRP$ interviews/NNS he/PRP was/VBD talking/VBG about/IN ,/, you/PRP know/VBP ,/, people/NNS asking/VBG why/WRB are/VBP you/PRP doing/VBG this/DT ,/, why/WRB are/VBP you/PRP doing/VBG that/DT ./.","{D You know, } like what he said is, {D you know, } a lot of times in his interviews he was talking about, {D you know, } people asking why are you doing this, why are you doing that. /"
sd,B,"He/PRP says/VBZ ,/, I/PRP 'm/VBP following/VBG the/DT orders/NNS of/IN my/PRP$ president/NN ./.","He says, I'm following the orders of my president. /"
^q,B,I/PRP 'm/VBP not/RB the/DT one/NN who/WP writes/VBZ the/DT orders/NNS ./.,I'm not the one who writes the orders. /
^q,B,I/PRP 'm/VBP just/RB the/DT one/NN who/WP follows/VBZ them/PRP ./.,I'm just the one who follows them. /
b,A,"Yeah/UH ,/,","Yeah, /"
sv,A,"it/PRP 's/BES interesting/JJ how/WRB they/PRP say/VBP that/IN when/WRB they/PRP 're/VBP usually/RB the/DT top/JJ dogs/NNS ,/, you/PRP know/VBP ,/,","it's interesting how they say that when they're usually the top dogs, {D you know, } /"
sv,A,"everyone/NN has/VBZ a/DT boss/NN ,/, of/IN course/NN ./.","everyone has a boss, of course. /"
sd,B,"You/PRP know/VBP ,/, Schwartzkopf/NNP was/VBD ordered/VBN to/TO get/VB Iraq/NNP out/IN of/IN Kuwait/NNP ./.","{D You know, } Schwartzkopf was ordered to get Iraq out of Kuwait. /"
b,A,Yeah/UH ./.,Yeah. /
