act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,Okay/UH ./.,Okay. /
sv,A,"Uh/UH ,/, it/PRP 's/BES not/RB such/PDT a/DT bad/JJ idea/NN to/TO think/VB about/IN judges/NNS ,/, uh/UH ,/, you/PRP know/VBP ,/, taking/VBG the/DT idea/NN of/IN ,/, uh/UH ,/, uh/UH ,/, sentencing/NN in-/IN ,/, into/IN their/PRP$ hands/NNS versus/IN ,/, you/PRP know/VBP ,/, the/DT jury/NN ,/, especially/RB if/IN it/PRP 's/BES a/DT highly/RB publicized/JJ case/NN such/IN as/IN ,/, uh/UH ,/, you/PRP 've/VBP got/VBN cases/NNS right/RB now/RB that/WDT are/VBP going/VBG on/RP that/WDT everybody/NN 's/BES very/RB well/RB informed/JJ of/IN or/CC have/VBP read/VBN ,/, uh/UH ,/, certain/JJ ,/, uh/UH ,/, things/NNS in/IN regards/NNS to/IN cases/NNS like/IN the/DT Dahlmer/NNP case/NN in/IN Milwaukee/NNP and/CC stuff/NN ./.","{F Uh } <laughter>, it's not such a bad idea to think about judges, {F uh, } {D you know, } taking the idea of, {F uh, } {F uh, } sentencing [ in-, + into ] their hands versus, {D you know, } the jury, especially if it's a highly publicized case such as, {F uh, } you've got cases right now that are going on that everybody's very well informed of or have read, {F uh, } certain, {F uh, } things in regards to cases like the Dahlmer case in Milwaukee and stuff. /"
sv,A,"So/RB it/PRP 's/BES ,/, it/PRP may/MD be/VB an/DT idea/NN to/TO think/VB about/IN ,/, you/PRP know/VBP ,/, cost/NN ./.","{C So } [ it's, + it ] may be an idea to think about, {D you know, } cost. /"
sv,A,Trying/VBG to/TO find/VB a/DT jury/NN --/:,Trying to find a jury --
b,B,Yeah/UH ./.,Yeah. /
+,A,"--/: so/IN you/PRP can/MD get/VB a/DT jury/NN as/RB far/RB as/IN ,/, uh/UH ,/, they/PRP may/MD say/VB they/PRP 're/VBP not/RB biased/JJ ,/,","-- so you can get a jury as far as, {F uh, } they may say they're not biased, /"
sv,A,"but/CC deep/JJ down/RB they/PRP are/VBP a-/XX ,/, against/IN this/DT person/NN or/CC whatever/WDT ,/,","{C but } deep down they are [ a-, + against ] this person or whatever, /"
sv,A,"so/RB ,/, uh/UH ,/, I/PRP do/VBP n't/RB think/VB it/PRP 's/BES such/PDT a/DT bad/JJ idea/NN to/TO think/VB about/IN ./.","{C so, } {F uh, } I don't think it's such a bad idea to think about. /"
%,A,"So/RB ,/,","{C So, } -/"
b,B,"Right/UH ,/,","Right, /"
%,B,"that/IN it/PRP ,/, that/IN it/PRP ,/,","[ that it, + that it, ] - /"
%,B,"I/PRP ,/,","I, - /"
sv,B,a/DT judge/NN would/MD be/VB more/RBR consistent/JJ from/IN one/CD case/NN to/IN the/DT next/JJ and/CC not/RB --/:,a judge would be more consistent from one case to the next [ and [ not + --
ba,A,Exactly/UH ./.,Exactly. /
+,B,"--/: not/RB de/VB ,/, and/CC ,/, and/CC ,/, uh/UH ,/, not/RB depend/VB so/RB much/JJ on/IN the/DT ,/, on/IN the/DT emotions/NNS of/IN a/DT particular/JJ case/NN ,/, but/CC be/VB able/JJ to/TO put/VB it/PRP in/IN overall/JJ perspective/NN ./.","-- not ] de-, + [ and, + and, ] {F uh, } not depend ] so much [ on the, + on the ] emotions of a particular case, but be able to put it in overall perspective. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,Well/UH --/:,{D Well } <breathing> --
b,A,Yeah/UH ./.,Yeah. /
+,B,"--/: I/PRP ,/, I/PRP certainly/RB have/VBP n't/RB thought/VBN much/RB about/IN this/DT","-- [ I, + I ] certainly haven't thought much about this /"
%,B,"but/CC ,/,","{C but, } -/"
x,A,,<Laughter>.
x,B,,<Laughter>.
qy,A,"Catches/VBZ you/PRP off/IN guard/NN ,/, does/VBZ n't/RB it/PRP ?/. ./.","Catches you off guard, doesn't it? <Laughter>. /"
ny,B,"Yes/UH ,/,","Yes, /"
ny,B,"yes/UH ,/,","yes, /"
sv,B,"some/DT of/IN them/PRP ,/, some/DT of/IN them/PRP do/VBP","[ some of them, + some of them ] do /"
sv,B,"and/CC some/DT of/IN them/PRP do/VBP n't/RB ,/,","{C and } some of them don't, /"
%,B,"but/CC ,/, uh/UH ,/, this/DT one/CD ,/, uh/UH ,/,","{C but, } {F uh, } this one, {F uh, } - /"
sd,B,I/PRP was/VBD trying/VBG to/TO remember/VB back/RB ./.,I was trying to remember back. /
sd,B,"It/PRP seems/VBZ to/IN me/PRP that/IN ,/, that/IN ,/, you/PRP know/VBP ,/, when/WRB I/PRP studied/VBD civics/NNS in/IN --/:","It seems to me [ that, + that, ] {D you know, } when I studied civics in --"
b,A,Uh-huh/UH ./.,Uh-huh. /
