act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,"Okay/UH ,/,","Okay, /"
"fo_o_fw_""_by_bc",A,"yeah/UH ,/,","yeah, /"
bf,A,"Donna/NNP ,/, um/UH ,/, you/PRP said/VBD you/PRP have/VBP three/CD children/NNS ./.","Donna, {F um, } you said you have three children. /"
qw,A,"What/WDT ,/, uh/UH ,/, kinds/NNS of/IN activities/NNS do/VBP you/PRP spend/VB with/IN them/PRP ?/.","What, {F uh, } kinds of activities do you spend with them? /"
qy,A,Is/VBZ it/PRP MUMBLEx/XX ?/.,Is it (( )) ? /
b,B,"Okay/UH ,/,","Okay, /"
sd,B,"um/UH ,/, we/PRP have/VBP an/DT eleven/CD year/NN old/NN ,/, an/DT eight/CD year/NN old/NN ,/, and/CC a/DT three/CD year/NN old/NN","{F um, } we have an eleven year old, an eight year old, and a three year old /"
sd,B,"and/CC ,/, um/UH ,/,","{C and, } {F um, }"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,"uh/UH ,/, my/PRP$ husband/NN ,/, let/VB 's/PRP see/VB ,/, he/PRP coaches/VBZ basketball/NN with/IN Brian/NNP ,/, um/UH ,/,","<Sniffing> {F uh, } my husband, {A let's see, } he coaches basketball with Brian, {F um, } /"
sd,B,"so/RB he/PRP spends/VBZ time/NN doing/VBG that/DT with/IN him/PRP ,/, planning/VBG and/CC ,/, um/UH ,/, practicing/VBG outside/RB ./.","{C so } he spends time doing that with him, planning and, {F um, } practicing outside. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"Um/UH ,/, he/PRP 's/BES a/DT real/JJ sports/NNS kind/NN of/IN person/NN ,/,","{F Um, } he's a real sports kind of person, /"
sd,B,"so/RB he/PRP plays/VBZ tennis/NN with/IN ,/, with/IN the/DT kids/NNS ./.","{C so } he plays tennis [ with, + with ] the kids. /"
sd,B,"We/PRP all/DT kind/RB of/RB play/VBP tennis/NN as/IN a/DT family/NN ,/,","We all kind of play tennis as a family, /"
sd,B,except/IN the/DT baby/NN --/:,{C except } the baby --
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,--/: plays/VBZ in/IN the/DT playground/NN ./.,-- plays in the playground. /
sd,B,We/PRP take/VBP turns/NNS with/IN her/PRP ./.,We take turns with her. /
^h,B,"Um/UH ,/, uh/UH ,/, let/VB 's/PRP see/VB ,/,","{F Um, } <lipsmack> {F uh, } let's see, /"
sd,B,we/PRP have/VBP a/DT computer/NN,we have a computer /
