act_tag,speaker,pos,text
qw,A,"So/UH ,/, what/WP do/VBP you/PRP think/VB of/IN our/PRP$ trial/NN system/NN ?/. ./.","{C So, } what do you think of our trial system? <noise>. /"
h,B,"Huh/UH ,/, I/PRP do/VBP n't/RB really/RB know/VB what/WP to/TO think/VB about/IN it/PRP ,/,","{F Huh, } I don't really know what to think about it, /"
%,B,"but/CC I/PRP do/VBP know/VB that/IN they/PRP 're/VBP not/RB ,/, you/PRP know/VBP ,/,","{C but } I do know that they're not, {D you know, } - /"
sv,B,"they/PRP 'll/MD give/VB somebody/NN twenty-five/CD years/NNS and/CC they/PRP 'll/MD serve/VB what/WP ,/, eight/CD months/NNS ./.","they'll give somebody twenty-five years and they'll serve what, eight months. /"
b,A,Yeah/UH ./.,Yeah. /
qy,B,Have/VBP you/PRP noticed/VBN that/DT ?/.,Have you noticed that? /
ny,A,"Yeah/UH ,/,","Yeah, /"
sv,A,"I/PRP have/VBP noticed/VBN that/DT ,/, that/DT ,/, that/DT kind/NN of/IN stuff/NN does/VBZ seem/VB to/TO happen/VB quite/RB a/DT bit/NN ,/, um/UH ,/,","I have noticed [ that, + that, ] that kind of stuff does seem to happen quite a bit, {F um, } /"
ny,A,yeah/UH ./.,yeah. /
b,B,"Uh-huh/UH ,/,","Uh-huh, /"
%,B,"and/CC ,/, uh/UH ./.","{C and, } {F uh. } -/"
sd,A,"I/PRP do/VBP n't/RB ,/, I/PRP do/VBP n't/RB ,/, I/PRP do/VBP n't/RB even/RB know/VB what/WP to/TO do/VB about/IN that/DT sort/NN of/IN thing/NN ./.","[ [ I don't, + I don't, ] + I don't ] even know what to do about that sort of thing. /"
sv,B,"But/CC I/PRP think/VBP trial/NN by/IN jury/NN is/VBZ ,/, it/PRP 's/BES a/DT lot/NN better/JJR than/IN leaving/VBG it/PRP up/RP to/IN one/CD person/NN ./.","{C But } I think trial by jury [ is, + it's ] a lot better than leaving it up to one person. /"
b,A,"Yeah/UH ,/,","Yeah, /"
sv,A,I/PRP think/VBP trial/NN by/IN jury/NN is/VBZ very/RB good/JJ ./.,I think trial by jury is very good. /
%,A,"I/PRP actually/UH ,/,","I actually, - /"
sv,A,"they/PRP said/VBD ,/, I/PRP think/VBP the/DT tape/NN said/VBD something/NN about/IN changing/VBG ,/, uh/UH ,/, changing/VBG it/PRP such/JJ that/DT the/DT ,/,","[ they said, + I think the tape said ] something about [ changing, + {F uh, } changing ] it such that the, -/"
sv,A,or/CC leaving/VBG sentencing/NN up/RP to/IN the/DT judge/NN only/RB ./.,{C or } leaving sentencing up to the judge only. - /
sv,A,I/PRP think/VBP that/DT 's/BES actually/RB good/JJ idea/NN ./.,I think that's actually good idea. /
qy^d,B,Leaving/VBG it/PRP up/RP to/IN the/DT judge/NN ?/.,Leaving it up to the judge? /
na,A,"We-/XX ,/, just/RB ,/, just/RB sentencing/NN ,/, not/RB the/DT trial/NN itself/PRP ./.","{D We-, } [ just, + just ] sentencing, not the trial itself. /"
bk,B,"Oh/UH ,/, okay/UH ./.","{F Oh, } okay. /"
sv,A,"Um/UH ,/, because/IN I/PRP think/VBP that/IN th-/XX ,/, that/IN ,/, that/IN judges/NNS are/VBP probably/RB more/RBR informed/JJ as/IN to/IN what/WP is/VBZ ,/,","{F Um, } {C because } I think [ [ [ that + th-, ] + that, ] + that ] judges are probably more informed as to [ what is, + ]"
b,B,"Yeah/UH ,/,","Yeah, /"
+,A,"how/WRB serious/JJ the/DT nature/NN of/IN the/DT crime/NN is/VBZ ,/,","how serious the nature of the crime is,"
b,B,well/UH right/UH,{D well } right /
sv,B,"because/IN ,/,","{C because, }"
