act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,"Okay/UH ,/,","Okay, /"
sd,A,"as/RB far/RB as/IN ,/, uh/UH ,/, universal/JJ health/NN care/NN --/:","as far as, {F uh, } universal health care --"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"--/: um/UH ,/, I/PRP guess/VBP I/PRP 'm/VBP all/RB for/IN it/PRP ./.","-- {F um, } I guess I'm all for it. /"
sv,A,"I/PRP think/VBP it/PRP 's/BES time/NN that/IN we/PRP start/VBP looking/VBG at/IN ,/, uh/UH ,/, getting/VBG into/IN that/DT ./.","I think it's time that we start looking at, {F uh, } getting into that. /"
sd,A,"Um/UH ,/, health/NN cost/NN has/VBZ continued/VBN to/TO rise/VB","{F Um, } health cost has continued to rise /"
sv,A,"and/CC I/PRP think/VBP ,/, uh/UH ,/, there/EX 's/BES people/NNS that/WDT to/IN me/PRP it/PRP 's/BES the/DT fundamental/JJ ,/, uh/UH ,/,","{C and } I think, {F uh, } there's people that to me it's the fundamental, {F uh, }"
x,B,,<Baby_crying>.
+,A,life/NN of/IN a/DT person/NN ./.,life of a person. /
sv,A,"Uh/UH ,/, it/PRP does/VBZ n't/RB matter/VB if/IN you/PRP have/VBP money/NN or/CC no/DT mone-/NN ,/, or/CC all/PDT the/DT money/NN in/IN the/DT world/NN ,/, um/UH ,/,","{F Uh, } it doesn't matter if you have money [ or + [ no mone-, + ] or ] all the money in the world, {F um, } /"
%,A,"you/PRP would/MD ,/,","you would, -/"
^2,B,"You/PRP should/MD still/RB be/VB ,/,","You should still be <sniffing> </baby_crying>, -/"
sv,A,Everybody/NN should/MD be/VB able/JJ to/TO have/VB surgeries/NNS that/WDT will/MD save/VB their/PRP$ lives/NNS or/CC things/NNS that/WDT will/MD make/VB their/PRP$ life/NN more/RBR comfortable/JJ verses/IN than/IN just/RB the/DT rich/JJ people/NNS that/WDT can/MD afford/VB to/TO pay/VB or/CC to/TO work/VB for/IN corporations/NNS that/WDT have/VBP wonderful/JJ health/NN benefits/NNS ./.,Everybody should be able to have surgeries that will save their lives or things that will make their life more comfortable verses than just the rich people that can afford to pay or to work for corporations that have wonderful health benefits. /
