act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,"Okay/UH ,/,","Okay, /"
sd,A,"I/PRP guess/VBP tonight/NN 's/POS subject/NN is/VBZ ,/, uh/UH ,/, woodworking/NN ./.","I guess tonight's subject is, {F uh, } woodworking. /"
qw,B,What/WP --/:,What --
qy,A,"Do/VBP you/PRP ,/, uh/UH ,/,","Do you, {F uh, } -/"
+,B,--/: kind/RB of/RB woodworking/NN do/VBP you/PRP do/VB ?/.,-- kind of woodworking do you do? /
sd,A,"Well/UH ,/, k-/RB ,/, kind/RB of/RB ,/, mainly/RB the/DT woodworking/NN I/PRP 've/VBP done/VBN lately/RB is/VBZ ,/, uh/UH ,/, made/VBN like/UH ,/, uh/UH ,/, for/IN example/NN a/DT little/JJ nativity/NN scene/NN ./.","{D Well, } [ k-, + kind ] of, mainly the woodworking I've done lately is, {F uh, } made {D like, } {F uh, } for example a little nativity scene."
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"Uh/UH ,/, not/RB the/DT ,/, uh/UH ,/, the/DT whole/JJ figurines/NNS and/CC so/RB forth/RB ,/, but/CC mainly/RB the/DT stable/NN ,/, put/VBD some/DT shelves/NNS in/RB and/CC ,/, and/CC some/DT odd/JJ stuff/NN around/IN the/DT house/NN","{F Uh, } not [ the, + {F uh, } the ] whole figurines and so forth, but mainly the stable, put some shelves in [ and, + and ] some odd stuff around the house /"
sd,A,"and/CC so/RB I/PRP ,/, I/PRP enjoy/VBP doing/VBG a/DT little/JJ bit/NN of/IN woodworking/NN","{C and so } [ I, + I ] enjoy doing a little bit of woodworking /"
sd,A,"and/CC I/PRP do/VBP it/PRP out/IN of/IN hobby/NN more/JJR than/IN ,/, uh/UH ,/, you/PRP know/VBP ,/, something/NN I/PRP have/VBP to/TO do/VB ./.","{C and } I do it out of hobby more than, {F uh, } {D you know, } something I have to do. /"
qo,A,How/WRB about/IN yourself/PRP ?/.,How about yourself? /
sd,B,"Uh/UH ,/, well/UH ,/, I/PRP like/VBP to/TO think/VB of/IN it/PRP as/IN a/DT hobby/NN ,/, but/CC I/PRP ,/, I/PRP guess/VBP also/RB ,/, partly/RB out/IN of/IN necessity/NN ./. Just/RB repairing/VBG things/NNS around/IN the/DT house/NN ./.","{F Uh, } {D well, } I like to think of it as a hobby, but [ I, + I ] guess also, partly out of necessity. Just repairing things around the house. /"
x,A,,<Laughter>.
sd,B,"Uh/UH ,/, a/DT few/JJ years/NNS ago/RB ,/, uh/UH ,/, we/PRP needed/VBD ,/, uh/UH ,/, they/PRP needed/VBD some/DT book/NN shelves/NNS","{F Uh, } a few years ago, {F uh, } [ we needed, + {F uh, } they needed ] some book shelves /"
sd,B,and/CC I/PRP kind/RB of/RB drew/VBD up/RP some/DT simple/JJ plans/NNS to/TO make/VB some/DT book/NN shelves/NNS,{C and } I kind of drew up some simple plans to make some book shelves /
