act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,"Okay/UH ,/,","Okay, /"
qy,A,"Cindy/NNP ,/, you/PRP there/RB ?/.","Cindy, you there? /"
ny,B,Yeah/UH ./.,Yeah. /
bk,A,"Okay/UH ,/,","Okay, /"
qw,A,what/WDT kind/NN of/IN dinner/NN parties/NNS have/VBP you/PRP had/VBN ?/.,what kind of dinner parties have you had? /
sd,B,"Well/UH ,/, I/PRP 've/VBP had/VBN them/PRP ,/, uh/UH ,/, where/WRB I/PRP 've/VBP served/VBN up/IN to/IN twelve/CD to/IN sixteen/CD people/NNS ./.","{D Well, } I've had them, {F uh, } where I've served up to twelve to sixteen people. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"Uh/UH ,/, and/CC I/PRP had/VBD help/NN with/IN them/PRP ./.","{F Uh, } {C and } I had help with them. /"
sd,B,"Uh/UH ,/, and/CC part/NN of/IN them/PRP I/PRP did/VBD were/VBD like/IN a/DT buffet/NN --/:","{F Uh, } {C and } part of them I did were {D like } a buffet -- /"
b,A,Uh-huh/UH ./.,Uh-huh. /
%,B,"--/: and/CC ,/, uh/UH ,/, it/PRP ,/,","-- {C and, } {F uh, } it, - /"
sd,B,"I/PRP had/VBD ,/, uh/UH ,/, just/RB different/JJ ,/, uh/UH ,/, side/JJ dishes/NNS and/CC appetizers/NNS","I had, {F uh, } just different, {F uh, } side dishes and appetizers /"
sd,B,"and/CC one/CD of/IN them/PRP that/WDT ,/, that/WDT I/PRP 'd/VBD remembered/VBN was/VBD ,/, uh/UH ,/, some/DT ,/, uh/UH ,/, sausage/NN hors/FW d'oeuvres/FW","{C and } one of them [ that, + that ] I'd remembered was, {F uh, } some, {F uh, } sausage hors d'oeuvres /"
ad,B,"and/CC ,/, uh/UH ,/, anyhow/RB ,/, uh/UH ,/, you/PRP take/VBP ,/, uh/UH ,/, a/DT couple/NN of/IN ,/, uh/UH ,/, cups/NNS of/IN Bisquick/NNP --/:","{C and, } {F uh, } anyhow, {F uh, } you take, {F uh, } a couple of, {F uh, } cups of Bisquick --"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,"--/: and/CC ,/, uh/UH ,/, sausage/NN ,/, oh/UH ,/, like/IN a/DT ,/, a/DT Owens/NNP mild/JJ ,/,","-- and, {F uh, } sausage, {F oh, } like [ a, + a ] Owens mild, /"
sv,B,"you/PRP can/MD ,/, I/PRP guess/VBP you/PRP could/MD use/VB the/DT hot/JJ if/IN you/PRP wanted/VBD to/TO ./.","[ you can, + I guess you could ] use the hot if you wanted to. /"
bf,A,"Whatever/WP you/PRP like/VBP ,/, huh/UH ?/.","Whatever you like, {F huh? } /"
aa,B,Yeah/UH ./.,Yeah. /
aa,A,Yeah/UH ./.,Yeah. /
ad,B,"And/CC ,/, uh/UH ,/, you/PRP put/VBP that/DT in/IN","{C And, } {F uh, } you put that in /"
ad,B,and/CC then/RB you/PRP get/VBP some/DT real/RB sharp/JJ cheddar/NN cheese/NN --/:,{C and then } you get some real sharp cheddar cheese --
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,--/: and/CC put/VBP that/DT in/IN and/CC a/DT little/JJ bit/NN of/IN milk/NN and/CC make/VBP it/PRP all/DT doughy/JJ,-- and put that in and a little bit of milk and make it all doughy /
sd,B,"and/CC then/RB ,/, like/UH ,/, I/PRP just/RB put/VBP them/PRP in/IN little/JJ balls/NNS and/CC bake/VBP them/PRP for/IN about/RB fifteen/CD minutes/NNS --/:","{C and then, } {D like, } I just put them in little balls and bake them for about fifteen minutes -- /"
%,A,Um/UH ./.,{F Um. } /
sv,B,--/: and/CC they/PRP are/VBP so/RB good/JJ ./.,-- {C and } they are so good. /
ba,A,"Oh/UH ,/, that/DT sounds/VBZ delicious/JJ ./.","{F Oh, } that sounds delicious. /"
b,B,Yeah/UH ./.,Yeah. /
b^m,A,Yeah/UH ./.,Yeah. /
sd,B,It/PRP 's/BES making/VBG me/PRP hungry/JJ for/IN them/PRP --/:,It's making me hungry for them --
b,A,Yeah/UH ./.,Yeah. /
+,B,--/: right/RB now/RB ./.,-- <Laughter> right now. /
sd,A,"You/PRP know/VBP ,/, I/PRP 've/VBP made/VBN like/UH little/JJ Swedish/JJ meatballs/NNS ,/,","{D You know, } I've made {D like } little Swedish meatballs, /"
sd,A,but/CC --/:,{C but } --
bh,B,Have/VBP you/PRP ?/.,Have you? /
+,A,"--/: they/PRP 're/VBP just/RB made/VBN out/IN of/IN the/DT beef/NN ,/, you/PRP know/VBP ./.","-- they're just made out of the beef, {D you know. }"
b,B,Yeah/UH ./.,Yeah. /
+,A,"And/CC ,/, uh/UH ,/, with/IN spices/NNS and/CC things/NNS in/IN them/PRP ./.","And, {F uh, } with spices and things in them."
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,But/CC never/RB anything/NN mixed/VBN with/IN Bisquick/NNP ./.,But never anything mixed with Bisquick. /
sd,B,"I/PRP ,/, I/PRP 've/VBP used/VBN that/DT quite/PDT a/DT bit/NN","[ I, + I've ] used that quite a bit /"
sv,B,"and/CC it/PRP ,/, and/CC it/PRP seems/VBZ to/TO work/VB real/RB well/RB ./.","[ {C and } it, + {C and } it ] seems to work real well. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
%,B,"Uh/UH ,/,","{F Uh, } /"
%,A,Um/UH ./.,{F Um. } /
sd,B,"And/CC ,/, uh/UH ,/, uh/UH ,/, when/WRB I/PRP 've/VBP had/VBN so/RB many/JJ people/NNS ,/, uh/UH ,/, t-/TO ,/, to/TO feed/VB ,/, like/UH I/PRP try/VBP to/TO do/VB a/DT ham/NN and/CC a/DT turkey/NN","{C And, } {F uh, } {F uh, } when I've had so many people, {F uh, } [ t-, + to ] feed, {D like } I try to do a ham and a turkey /"
%,B,and/CC --/:,[ {C and } -- +
b,A,"Yeah/UH ,/,","Yeah, /"
sd,A,that/DT 's/BES --/:,[ that's --
+,B,"--/: and/CC ,/,","-- {C and, } ] -/"
+,A,"--/: my/PRP$ ,/, that/DT 's/BES my/PRP$ parties/NNS mostly/RB is/VBZ at/IN Christmas/NNP time/NN and/CC Thanksgiving/NNP time/NN ./.","-- my, + that's my ] parties mostly is at Christmas time and Thanksgiving time. /"
b,B,Yeah/UH ./.,Yeah. /
sd,A,"You/PRP know/VBP ,/, I/PRP 've/VBP ,/, uh/UH ,/, I/PRP had/VBD an/DT open/JJ house/NN party/NN here/RB once/RB when/WRB ,/, after/IN we/PRP moved/VBD in/IN here/RB ,/, uh/UH ,/, which/WDT I/PRP had/VBD things/NNS like/IN that/DT ,/,","{D You know, } [ I've, + {F uh, } I had ] an open house party here once [ when, + after ] we moved in here, {F uh, } which I had things like that, /"
sd,A,but/CC I/PRP always/RB cooked/VBD them/PRP ahead/IN of/IN time/NN,{C but } I always cooked them ahead of time /
sd,A,and/CC then/RB I/PRP just/RB sliced/VBD them/PRP ./.,{C and } then I just sliced them.
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"You/PRP know/VBP ,/, and/CC had/VBD macaroni/NNS salad/NN with/IN ,/, uh/UH ,/, shrimp/NN in/IN it/PRP ./.","{D You know, } and had macaroni salad with, {F uh, } shrimp in it. /"
qy,A,Have/VBP you/PRP ever/RB had/VBN that/DT ?/.,Have you ever had that? /
nn,B,No/UH ./.,No. /
%,B,"What/WP ,/,","What, -/"
ad,A,"Put/VB some/DT fresh/JJ ,/, little/JJ fresh/JJ shrimp/NN","Put some [ fresh, + little fresh ] shrimp /"
sd,A,"and/CC it/PRP 's/BES ,/, in/IN your/PRP$ macaroni/NNS salad/NN that/WDT you/PRP make/VBP ./.","{C and } it's, in your macaroni salad that you make. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sv,A,The/DT shrimp/NN just/RB gives/VBZ it/PRP a/DT really/RB good/JJ flavor/NN ./.,The shrimp just gives it a really good flavor. /
ba,B,"Oh/UH ,/, I/PRP 'll/MD bet/VB ./.","{F Oh, } I'll bet. /"
b,A,"Yeah/UH ,/,","Yeah, /"
sd,A,"I/PRP do/VBP n't/RB like/VB the/DT can/JJ ,/, but/CC the/DT fresh/JJ ./.","I don't like the can, but the fresh. /"
b,B,Yeah/UH ./.,Yeah. /
%,A,You/PRP know/VBP ./.,{D You know. } /
sd,B,I/PRP 'll/MD have/VB to/TO try/VB that/DT ./.,I'll have to try that. /
b,A,"Yeah/UH ,/,","Yeah, /"
sv,A,that/DT was/VBD really/RB good/JJ ./.,that was really good. /
sd,B,"I/PRP like/VBP things/NNS that/WDT are/VBP easy/JJ and/CC ,/, and/CC ,/, uh/UH ,/, nutritious/JJ ./.","I like things that are easy [ and, + and, ] {F uh, } nutritious. /"
b,A,"Yeah/UH ,/,","Yeah, /"
b,A,"right/UH ,/,","right, /"
b,A,right/UH ./.,right. /
sv,A,"But/CC ,/, uh/UH ,/, at/IN ,/, uh/UH ,/, Christmas/NNP time/NN we/PRP just/RB have/VBP a/DT regular/JJ sit/VB down/RP dinner/NN ,/, you/PRP know/VBP ./.","{C But, } {F uh, } at, {F uh, } Christmas time we just have a regular sit down dinner, {D you know. }"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,Which/WDT is/VBZ kind/RB of/RB hard/JJ because/IN you/PRP got/VBN so/RB many/JJ people/NNS,Which is kind of hard because you got so many people /
sd,A,"and/CC then/RB by/IN time/NN you/PRP pass/VBP everything/NN around/RB ,/,","{C and then } by time you pass everything around, /"
sv,A,it/PRP seems/VBZ like/IN everything/NN on/IN your/PRP$ plate/NN 's/BES cold/JJ ./.,it seems like everything on your plate's cold. /
sd,B,I/PRP know/VBP ./.,I know. /
x,A,,<Laughter>.
sd,B,I/PRP know/VBP ./.,I know <laughter>. /
%,A,"So/RB ,/,","{C So, } -/"
%,B,"Well/UH ,/,","{D Well, } -/"
%,A,"But/CC anyhow/RB ,/, I/PRP ,/,","{C But } anyhow, I, -/"
