act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,"Okay/UH ,/,","Okay, /"
qo,A,"uh/UH ,/, so/UH what/WP do/VBP you/PRP think/VB about/IN the/DT school/NN system/NN ?/.","{F uh, } {D so } what do you think about the school system? /"
sv,B,"Well/UH ,/, I/PRP think/VBP they/PRP 're/VBP ,/, they/PRP 're/VBP having/VBG a/DT lot/NN of/IN trouble/NN right/RB now/RB ./.","{D Well, } I think [ they're, + they're ] having a lot of trouble right now. /"
sd,B,"I/PRP know/VBP my/PRP$ son/NN goes/VBZ to/IN a/DT private/JJ school/NN ,/,","I know my son goes to a private school, /"
sv,B,"but/CC ,/, uh/UH ,/, I/PRP think/VBP they/PRP 're/VBP ,/, big/JJ city/NN public/JJ schools/NNS by/IN definition/NN are/VBP having/VBG a/DT ,/, a/DT tough/JJ time/NN right/RB now/RB just/RB from/IN ,/, uh/UH ,/, probably/RB from/IN budget/NN cuts/NNS and/CC ,/, and/CC everything/NN else/RB going/VBG on/RP ./.","{C but, } {F uh, } I think [ they're, + big city public schools by definition are ] having [ a, + a ] tough time right now [ just from, + {F uh, } probably from ] budget cuts [ and, + and ] everything else going on. /"
qw,A,"Uh/UH ,/, why/WRB did/VBD you/PRP choose/VB a/DT private/JJ school/NN ?/.","{F Uh, } why did you choose a private school? /"
sd,B,"Well/UH ,/, I/PRP had/VBD one/NN that/WDT was/VBD needed/VBN to/TO be/VB able/JJ to/TO be/VB moved/VBN along/RB at/IN a/DT ,/, at/IN a/DT pace/NN a/DT little/RB faster/RB than/IN he/PRP was/VBD going/VBG to/TO be/VB able/JJ to/TO be/VB moved/VBN in/IN public/JJ school/NN ,/,","{D Well, } I had one that was needed to be able to be moved along [ at a, + at a ] pace a little faster than he was going to be able to be moved in public school, /"
sd,B,so/RB --/:,{C so } --
b,A,Public/JJ school/NN ./.,Public school. /
+,B,"--/: he/PRP 's/BES ,/, he/PRP has/VBZ been/VBN going/VBG to/IN private/JJ since/IN kindergarten/NN ./.","-- [ he's, + he ] has been going to private since kindergarten <laughter>. /"
bh,A,"Oh/UH ,/, has/VBZ he/PRP ?/.","{F Oh, } has he? /"
%,B,"So/UH ,/,","{D So, } -/"
qo,A,Then/RB how/WRB does/VBZ he/PRP like/VB it/PRP ?/.,Then how does he like it? /
sd,B,"Oh/UH ,/, he/PRP 's/HVS loved/VBN it/PRP ./.","{F Oh, } he's loved it. /"
sd,B,He/PRP is/VBZ a/DT senior/NN in/IN high/JJ school/NN this/DT year/NN,He is a senior in high school this year /
%,B,so/RB --/:,{C so } --
qy^d,A,So/RB --/:,{C So } --
+,B,"--/: he/PRP 's/HVS ,/,","-- he's, -/"
+,A,--/: he/PRP 's/HVS been/VBN there/RB all/PDT the/DT time/NN ./.,-- he's been there all the time. /
ny,B,"Yeah/UH ,/,","Yeah, /"
sd,B,"he/PRP 's/HVS done/VBN it/PRP the/DT whole/JJ twelve/CD and/CC ,/, uh/UH ,/, so/RB many/JJ years/NNS","he's done it the whole twelve and, {F uh, } so many years /"
sd,B,"and/CC it/PRP 's/HVS been/VBN ,/, uh/UH ,/, it/PRP 's/HVS been/VBN really/RB good/JJ for/IN him/PRP ./.","{C and } [ it's been, + {F uh, } it's been ] really good for him. /"
qw,A,How/WRB big/JJ of/IN a/DT school/NN is/VBZ it/PRP ?/.,How big of a school is it? /
sd,B,"Uh/UH ,/, overall/RB on/IN campus/NN about/RB twelve/CD hundred/CD ,/, but/CC in/IN the/DT upper/JJ school/NN ,/, upper/JJ four/CD grades/NNS ,/, uh/UH ,/, about/RB four/CD hundred/CD and/CC something/NN","{F Uh, } overall on campus about twelve hundred, but in the [ upper school, + upper four grades, ] {F uh, } about four hundred and something /"
sd,B,so/RB it/PRP 's/BES maybe/RB a/DT hundred/CD per/IN grade/NN ./.,{C so } it's maybe a hundred per grade. /
sv,A,"A/DT hundred/CD per/IN grade/NN ,/, that/DT 's/BES a/DT good/JJ size/NN ./.","A hundred per grade, that's a good size. /"
aa,B,"Yeah/UH ,/,","Yeah, /"
aa,B,it/PRP really/RB is/VBZ ./.,it really is. /
sv,A,"Kind/RB of/RB gives/VBZ them/PRP the/DT ,/, you/PRP know/VBP ,/,","Kind of gives them the, {D you know, } - /"
sv,A,I/PRP get/VBP a/DT little/RB leery/JJ of/IN the/DT real/RB small/JJ ones/NNS that/WDT they/PRP do/VBP n't/RB get/VB much/JJ interaction/NN with/IN kids/NNS,I get a little leery of the real small ones <noise> that they don't get much interaction with kids /
%,A,"but/CC ,/, uh/UH ,/,","{C but, } {F uh, } -/"
aa,B,"Yeah/UH ,/,","Yeah, /"
sd,B,"that/DT was/VBD ,/, we/PRP were/VBD kind/RB of/RB looking/VBG for/IN one/NN that/WDT would/MD be/VB a/DT mixture/NN","[ that was, + we were ] kind of looking for one that would be a mixture /"
sd,B,and/CC --/:,{C and } --
%,A,"So/RB they/PRP do/VBP n't/RB ,/,","{C So } they don't, /"
+,B,"--/: he/PRP 's/HVS done/VBN ,/, he/PRP 's/HVS done/VBN --/:","-- [ he's done, + he's done ] --"
ba,A,That/DT 's/BES good/JJ ./.,That's good. /
+,B,"--/: really/RB well/RB ,/,","-- really well, /"
sd,B,"and/CC just/RB ,/, he/PRP was/VBD just/RB ahead/RB at/IN an/DT early/JJ age/NN","{C and } [ just, + he was just ] ahead at an early age /"
sd,B,"and/CC I/PRP did/VBD n't/RB feel/VB like/IN ,/, uh/UH ,/, in/IN ,/, what/WP was/VBD available/JJ ,/, particularly/RB in/IN the/DT first/JJ three/CD grades/NNS --/:","{C and } I didn't feel like, {F uh, } [ in, + what was available, particularly in ] the first three grades -- /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,--/: and/CC even/RB in/IN the/DT fourth/JJ grade/NN where/WRB they/PRP started/VBD what/WP they/PRP called/VBD reach/NN was/VBD still/RB a/DT pull/VB out/RB one/CD day/NN program/NN ./.,-- {C and } even in the fourth grade where they started what they called reach was still a pull out one day program. /
b,A,Huh/UH ./.,{F Huh. } /
sd,B,And/CC I/PRP just/RB did/VBD n't/RB think/VB that/DT was/VBD going/VBG get/VB it/PRP ./.,{C And } I just didn't think that was going get it. /
sd,B,"I/PRP thought/VBD he/PRP needed/VBD to/TO be/VB exposed/VBN to/IN a/DT situation/NN where/WRB he/PRP could/MD push/VB ahead/RB ,/, uh/UH ,/, every/DT day/NN ./.","I thought he needed to be exposed to a situation where he could push ahead, {F uh, } every day."
b,A,Right/UH ./.,Right. /
+,B,But/CC yet/RB still/RB be/VB with/IN his/PRP$ peers/NNS --/:,But yet still be with his peers --
%,A,"Still/RB enjoy/VB the/DT ,/,","Still enjoy the, -/"
+,B,--/: age/NN wise/RB ./.,-- age wise. /
b,A,Right/UH ./.,Right. /
sd,A,"Uh/UH ,/, one/CD thing/NN I/PRP think/VBP I/PRP 've/VBP noticed/VBN is/VBZ ,/, uh/UH ,/, my/PRP$ oldest/JJS is/VBZ in/IN kindergarten/NN ,/,","{F Uh, } one thing I think I've noticed is, {F uh, } my oldest is in kindergarten, /"
sv,A,so/RB I/PRP 'm/VBP in/IN a/DT little/RB different/JJ --/:,{C so } I'm in a little different --
sv,B,You/PRP 're/VBP just/RB --/:,You're just --
+,A,--/: ballgame/NN ./.,-- ballgame. /
+,B,--/: getting/VBG started/VBN ./.,-- getting started. /
sd,A,"I/PRP 'm/VBP just/RB ,/,","I'm just,"
x,B,./.,<Laughter>.
+,A,"starting/VBG her/PRP ,/,","starting her, /"
sv,A,"but/CC ,/, uh/UH ,/, seems/VBZ to/IN me/PRP that/IN ,/, uh/UH ,/, kids/NNS these/DT days/NNS ,/, uh/UH ,/, can/MD really/RB get/VB away/RP with/IN murder/NN","{C but, } {F uh, } seems to me that, {F uh, } kids these days, {F uh, } <throat_clearing> can really get away with murder /"
sv,A,"and/CC the/DT teachers/NNS do/VBP n't/RB have/VB as/RB much/JJ ,/, are/VBP n't/RB respected/JJ as/IN much/JJ","{C and } the teachers [ don't have as much, + aren't respected as much ] /"
sv,A,"and/CC ,/, uh/UH ,/, they/PRP have/VBP to/TO be/VB so/RB careful/JJ of/IN the/DT things/NNS they/PRP do/VBP and/CC say/VBP ./.","{C and, } {F uh, } they have to be so careful of the things they do and say. /"
aa,B,"Yeah/UH ,/,","Yeah, /"
aa,B,I/PRP know/VBP ./.,I know. /
sv,B,That/DT 's/BES --/:,That's --
sd,A,"And/CC ,/, uh/UH ,/, makes/VBZ me/PRP --/:","{C And, } {F uh, } makes me --"
+,B,--/: a/DT big/JJ problem/NN ./.,-- a big problem. /
+,A,"--/: a/DT little/RB nervous/JJ that/IN ,/, uh/UH ,/, students/NNS do/VBP n't/RB seem/VB to/TO show/VB that/DT respect/NN","-- a little nervous that, {F uh, } students don't seem to show that respect /"
%,A,"and/CC ,/,","{C and, } -/"
sv,B,We/PRP would/MD n't/RB have/VB thought/VBN of/IN crossing/VBG a/DT teacher/NN when/WRB we/PRP --/:,We wouldn't have thought of crossing a teacher when we --
aa,A,No/UH !/.,No! /
+,B,--/: were/VBD in/IN school/NN ./.,-- were in school. /
ba,A,"Heavens/NNS ,/,","Heavens, /"
aa,A,no/UH ./.,no. /
sv,B,Would/MD n't/RB have/VB thought/VBN of/IN it/PRP,Wouldn't have thought of it /
sv,B,and/CC --/:,[ {C and } + --
aa,A,"No/UH ,/,","No, /"
aa,A,you/PRP would/MD n't/RB ./.,you wouldn't. /
+,B,--/: and/CC they/PRP 'll/MD stand/VB there/RB now/RB with/IN them/PRP toe/NN to/IN toe/NN,-- {C and } ] they'll stand there now with them toe to toe /
%,B,"and/CC ,/,","{C and, } -/"
sv,A,"And/CC ,/, uh/UH ,/, the/DT things/NNS they/PRP can/MD say/VB and/CC do/VB to/IN a/DT teacher/NN and/CC they/PRP do/VBP from/IN what/WP I/PRP understand/VBP ,/, uh/UH ,/,","{C And, } {F uh, } the things they can say and do to a teacher [ and + ] they do from what I <laughter> understand, {F uh, } /"
sv,A,I/PRP think/VBP that/DT 's/BES wrong/JJ ./.,I think that's wrong. /
sv,A,"I/PRP think/VBP we/PRP need/VBP to/TO get/VB back/RB to/IN the/DT ,/, show/VB some/DT respect/NN","I think we need to get back to [ the, + ] <breathing> show some respect /"
sv,A,"and/CC ,/, course/NN ,/, I/PRP guess/VBP the/DT teacher/NN used/VBD to/TO warrant/VB that/DT","{C and, } course, I guess the teacher used to warrant that /"
%,A,"but/CC ,/,","{C but, } -/"
aa,B,"Yeah/UH ,/,","Yeah, /"
sv,B,but/CC a/DT lot/NN of/IN times/NNS it/PRP 's/BES not/RB being/VBG taught/VBN in/IN the/DT home/NN --/:,{C but } a lot of times it's not being taught in the home --
b,A,Right/UH ./.,Right. /
+,B,"--/: anymore/RB like/IN it/PRP used/VBD to/TO be/VB ,/, basic/JJ respect/NN for/IN --/:","-- anymore like it used to be, basic respect for --"
^2,A,For/IN other/JJ people/NNS --/:,For other people -- /
+,B,--/: for/IN elders/NNS --/:,-- for elders --
%,A,"--/: and/CC ,/,","-- {C and, } -/"
+,B,"--/: and/CC adults/NNS and/CC particularly/RB in/IN ,/, in/IN responsible/JJ positions/NNS ,/, have/VBP not/RB ,/, uh/UH ,/, I/PRP do/VBP n't/RB think/VB have/VB ,/, had/VBN that/DT basic/JJ upbringing/NN in/IN a/DT lot/NN of/IN cases/NNS","-- and adults and particularly [ in, + in ] responsible positions <noise>, [ have not, + {F uh, } I don't think have, <breathing> had ] that basic <breathing> upbringing in a lot of cases /"
sv,B,and/CC so/RB then/RB you/PRP wind/VBP up/RP with/IN little/JJ brats/NNS on/IN your/PRP$ hands/NNS ./.,{C and so } then you wind up with little brats on your hands. /
qo,A,"Well/UH ,/, how/WRB do/VBP you/PRP think/VB that/IN that/DT 's/HVS happened/VBN ?/.","{D Well, } how do you think that that's happened? /"
sv,A,"You/PRP think/VBP our/PRP$ society/NN 's/HVS just/RB ,/, uh/UH ,/, stopped/VBN talking/VBG out/RP ,/,","You think our society's just, {F uh, } stopped talking out, /"
sv,A,"or/CC this/DT ,/, uh/UH --/:","{C or } this, {F uh } --"
%,B,"I/PRP guess/VBP ,/, I/PRP ,/,","I guess, I, -/"
+,A,"--/: generation/NN 's/HVS just/RB kind/RB of/RB changed/VBN a/DT little/JJ bit/NN ,/, uh/UH ,/,","-- generation's just kind of changed a little bit, {F uh, } /"
sv,B,"Well/UH ,/, the/DT world/NN changes/VBZ ,/,","{D Well, } the world changes, /"
sv,B,"so/RB I/PRP mean/VBP ,/, obviously/RB ,/, kids/NNS are/VBP not/RB the/DT same/JJ now/RB as/IN they/PRP used/VBD to/TO be/VB ./.","{C so } {E I mean, } obviously, kids are not the same now as they used to be. /"
b,A,Right/UH ./.,Right. /
sv,B,I/PRP mean/VBP they/PRP 're/VBP exposed/VBN to/IN a/DT whole/JJ lot/NN more/JJR things/NNS ./.,{E I mean } they're exposed to a whole lot more things. /
sv,B,"They/PRP have/VBP a/DT whole/JJ lot/NN more/JJR ,/, uh/UH ,/, variety/NN of/IN things/NNS they/PRP they/PRP 're/VBP ,/, that/WDT they/PRP see/VBP and/CC do/VBP at/IN an/DT earlier/JJR age/NN ,/,","They have a whole lot more, {F uh, } variety of things [ [ they + they're, ] + that they ] see and do at an earlier age, /"
sv,B,"so/RB life/NN is/VBZ not/RB maybe/RB as/RB simple/JJ as/IN it/PRP was/VBD at/IN one/CD time/NN ,/,","{C so } life is not maybe as simple as it was at one time, /"
sv,B,"but/CC ,/, but/CC still/RB ,/, I/PRP think/VBP it/PRP goes/VBZ back/RB to/IN a/DT commitment/NN by/IN the/DT parents/NNS to/TO ,/, to/TO teach/VB ,/, uh/UH ,/, basic/JJ values/NNS and/CC basic/JJ ,/, uh/UH ,/, respectful/JJ of/IN ,/, uh/UH ,/, -ness/NN of/IN authority/NN ./.","[ {C but, } + {C but } ] still, I think it goes back to a commitment by the parents [ to, + to ] teach, {F uh, } basic values and basic, {F uh, } respectful [ of, + {F uh, } -ness ] of authority. /"
b,A,Right/UH ./.,Right. /
sv,B,And/CC I/PRP just/RB do/VBP n't/RB think/VB that/IN this/DT --/:,{C And } I just don't think that this --
^2,A,That/DT just/RB is/VBZ n't/RB coming/VBG through/RB --/:,That just isn't coming through --
+,B,--/: does/VBZ n't/RB always/RB get/VB emphasized/VBN --/:,-- doesn't always get emphasized --
+,A,--/: is/VBZ it/PRP ./.,-- is it. /
+,B,"--/: anymore/RB ,/, uh/UH ,/,","-- anymore, {F uh, } /"
aa,A,No/UH ./.,No. /
sd,A,"I/PRP mean/VBP ,/, I/PRP remember/VBP ,/, uh/UH ,/, well/UH ,/, it/PRP was/VBD a/DT big/JJ thing/NN when/WRB they/PRP let/VBP girls/NNS wear/VB Levi/NNP 's/POS ./.","{E I mean, } I remember, {F uh, } {D well, } it was a big thing when they let girls wear Levi's. /"
