act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,"Okay/UH ,/, um/UH ./.","Okay, {F um. } /"
ad,B,Let/VB 's/PRP talk/VB about/IN the/DT Middle/NNP East/NNP situation/NN ./.,Let's talk about the Middle East situation. /
qy^d,A,"The/DT U/NNP S/NNP involvement/NN in/IN there/RB ,/, then/RB I/PRP guess/VBP even/RB though/RB ./.","The U S involvement in there, <sigh> then I guess even though. -/"
sd,B,"Now/RB that/DT 's/BES it/PRP 's/BES all/RB over/IN with/IN ,/, you/PRP know/VBP ./.","Now [ that's + it's ] all over with, {D you know. } /"
aa,A,"Well/UH ,/, it/PRP is/VBZ over/RP","{D Well, } it is over /"
sv,A,"but/CC I/PRP do/VBP n't/RB think/VB we/PRP 're/VBP out/IN of/IN there/RB by/IN any/DT means/NNS ,/,","{C but } I don't think we're out of there by any means, /"
sd,A,"and/CC uh/UH ,/, I/PRP wonder/VBP are/VBP we/PRP going/VBG to/TO set/VB up/RP you/PRP know/VBP peace/NN keeping/NN type/NN forces/NNS for/IN long/JJ term/NN ./.","{C and } {F uh, } I wonder are we going to set up {D you know } peace keeping type forces for long term. /"
qh,A,"You/PRP know/VBP ,/, is/VBZ that/DT something/NN we/PRP should/MD do/VB or/CC should/MD n't/RB do/VB ?/.","{D You know, } is that something we should do or shouldn't do? /"
h,A,I/PRP do/VBP n't/RB know/VB ./.,I don't know. /
sd,B,I/PRP do/VBP n't/RB know/VB,I don't know /
sv,B,I/PRP understand/VBP that/IN the/DT U/NNP S/NNP is/VBZ talking/VBG about/IN leaving/VBG more/JJR of/IN its/PRP$ planes/NNS and/CC things/NNS over/IN there/RB ./.,I understand that the U S is talking about leaving more of its planes and things over there. /
sv,B,"Uh/UH ,/, I/PRP guess/VBP ,/, they/PRP ,/, uh/UH ,/, they/PRP 're/VBP anti/IN U/NNP S/NNP in/IN that/DT region/NN","{F Uh, } I guess, [ they, + {F uh, } they're ] anti U S in that region /"
