act_tag,speaker,pos,text
%,B,"What/WP ,/, what/WP ,/,","[ What, + what, ] - /"
qw,B,how/WRB do/VBP you/PRP get/VB your/PRP$ main/JJ source/NN of/IN current/JJ events/NNS ?/.,how do you get your main source of current events? /
sd,A,"Well/UH ,/, uh/UH ,/, until/IN recently/RB I/PRP was/VBD taking/VBG the/DT WALL/NNP STREET/NNP JOURNAL/NNP ,/,","{D Well, } {F uh, } until recently I was taking the WALL STREET JOURNAL, /"
sd,A,"and/CC I/PRP thought/VBD that/DT was/VBD a/DT good/JJ way/NN ,/,","{C and } I thought that was a good way, /"
sd,A,but/CC I/PRP have/VBP about/RB five/CD different/JJ magazines/NNS that/WDT I/PRP get/VBP that/DT keeps/VBZ me/PRP up/RP on/IN things/NNS ./.,{C but } I have about five different magazines that I get that keeps me up on things. /
sd,A,"You/PRP know/VBP ,/, it/PRP 's/BES a/DT week/NN or/CC two/CD late/JJ ,/,","{D You know, } it's a week or two late, /"
sd,A,"but/CC ,/, uh/UH ,/, that/DT 's/BES how/WRB I/PRP 'm/VBP staying/VBG up/RP ./.","{C but, } {F uh, } that's how I'm staying up. /"
sd,B,I/PRP either/RB watch/VBP the/DT news/NN,I either watch the news /
sd,B,"or/CC ,/, or/CC occasionally/RB I/PRP 'll/MD read/VB the/DT paper/NN ./.","[ {C or, } + {C or } ] occasionally I'll read the paper. /"
qy,A,"Uh/UH ,/, do/VBP you/PRP like/VBP how/WRB it/PRP 's/BES presented/VBN on/IN the/DT news/NN ?/.","{F Uh, } do you like how it's presented on the news? /"
nn,B,"Um/UH ,/, no/UH ,/,","{F Um, } no, /"
sv,B,I/PRP think/VBP the/DT media/NN 's/BES a/DT little/JJ bit/NN too/RB manipulative/JJ ./.,I think the media's a little bit too manipulative. /
sv,B,"They/PRP allow/VBP you/PRP ,/, uh/UH ,/,","They allow you, {F uh, } - /"
sv,B,"they/PRP ,/, they/PRP try/VBP to/TO lead/VB you/PRP too/RB much/RB ,/, I/PRP believe/VBP ,/,","[ they, + they ] try to lead you too much, I believe, /"
sv,B,"and/CC sometimes/RB they/PRP 're/VBP not/RB very/RB open/JJ ,/,","{C and } sometimes they're not very open, /"
sd,B,"I/PRP ,/, I/PRP do/VBP n't/RB know/VB ,/,","[ I, + I don't ] know, /"
sv,B,I/PRP think/VB they/PRP 're/VBP a/DT little/JJ bit/NN biased/JJ sometimes/RB ./.,I think they're a little bit biased sometimes. /
sd,B,"Like/IN for/IN example/NN ,/, the/DT Kennedy/NNP ,/, the/DT Kennedy/NNP rape/NN case/NN ./.","Like for example, [ the Kennedy, + the Kennedy ] rape case. /"
sv,B,"The/DT coverage/NN on/IN that/DT was/VBD ,/, you/PRP know/VBP ,/,","The coverage on that was, {D you know, } - /"
sd,B,"when/WRB it/PRP first/RB happened/VBD it/PRP was/VBD ,/, he/PRP was/VBD guilty/JJ ,/, he/PRP was/VBD guilty/JJ ,/, he/PRP was/VBD guilty/JJ ./.","when it first happened it was, he was guilty, he was guilty, he was guilty. /"
sv,B,"You/PRP know/VBP ,/, they/PRP try/VBP to/TO have/VB you/PRP form/VBP opinions/NNS or/CC whatever/WP ,/,","{D You know, } they try to have you form opinions or whatever, /"
sd,B,"and/CC then/RB I/PRP ,/, I/PRP did/VBD n't/RB like/VB the/DT thi-/NNS ,/, the/DT things/NNS that/WDT were/VBD going/VBG on/RP when/WRB we/PRP had/VBD Desert/NNP Storm/NNP and/CC stuff/NN like/IN that/DT ./.","{C and then } [ I, + I ] didn't like [ the thi-, + the things ] that were going on when we had Desert Storm and stuff like that. /"
sv,B,"You/PRP know/VBP ,/, basically/RB I/PRP ,/, I/PRP ,/, I/PRP think/VBP they/PRP do/VBP n't/RB present/VB the/DT ,/, the/DT whole/JJ sides/NNS of/IN ,/, of/IN everything/NN ./.","{D You know, } basically [ [ I, + I, ] + I ] think they don't present [ the, + the ] whole sides [ of, + of ] everything. /"
