act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,"Okay/UH ,/,","<Static> Okay, /"
sd,A,I/PRP guess/VBP we/PRP 're/VBP going/VBG to/TO discuss/VB food/NN and/CC cooking/NN ./.,I guess we're going to discuss food and cooking. /
aa,B,Alright/UH ./.,Alright <Noise>. /
qy,A,Do/VBP you/PRP enjoy/VB cooking/NN ?/.,Do you enjoy cooking? /
na,B,"Sometimes/UH ,/,","Sometimes,"
x,A,./.,<Laughter>.
+,B,not/RB all/PDT the/DT time/NN ./.,not all the time <laughter>. /
sd,A,"I/PRP 'm/VBP kind/RB of/RB that/DT way/NN ,/, too/RB ./.","I'm kind of that way, too. /"
sd,A,"When/WRB I/PRP have/VBP ,/, I/PRP ,/, I/PRP enjoy/VBP cooking/NN when/WRB I/PRP have/VBP time/NN ./.","[ When I have, + [ I, + I ] enjoy cooking when I have ] time. /"
b,B,Right/UH ./.,Right. /
sd,A,I/PRP do/VBP n't/RB enjoy/VB preparing/VBG three/CD meals/NNS a/DT day/NN everyday/RB ./.,I don't enjoy preparing three meals a day everyday <laughter>. /
aa,B,"Yeah/UH ,/,","<Children> Yeah, /"
sd,B,"that/DT ,/, that/DT 's/BES about/RB the/DT same/JJ boat/NN I/PRP 'm/VBP in/IN ,/, too/RB ./.","[ that, + that's ] about the same boat I'm in, too. /"
sv,A,It/PRP gets/VBZ kind/RB of/RB boring/JJ ./.,It gets kind of boring. /
b,B,Yeah/UH ./.,Yeah. /
qw,A,How/WRB big/JJ is/VBZ the/DT family/NN you/PRP cook/VBP for/IN ?/.,How big is the family you cook for? /
sd,B,"Uh/UH ,/, five/CD ./.","{F Uh, } five. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,A,"We/PRP have/VBP four/CD ,/,","We have four, /"
sd,A,"so/RB ,/, and/CC two/CD of/IN them/PRP are/VBP teenage/JJ boys/NNS ,/,","[ {C so, } + {C and } ] two of them are teenage boys, /"
%,A,so/RB ./.,{D so } <laughter>. -/
sd,B,"Oh/UH ,/, well/UH I/PRP 'll/MD be/VB hitting/VBG that/DT fairly/RB soon/RB because/IN all/DT of/IN mine/JJ are/VBP boys/NNS ,/, too/RB ./.","{F Oh, } {D well } I'll be hitting that fairly soon because all of mine are boys, too. /"
%,B,"So/RB ,/,","{C So, } -/"
bh,A,Are/VBP they/PRP ?/. ./.,Are they? <Laughter>. /
sd,B,And/CC they/PRP get/VBP pretty/RB particular/JJ sometimes/RB in/IN --/:,{C And } they get pretty particular sometimes in --
b,A,Yeah/UH ./.,Yeah. /
+,B,--/: what/WP they/PRP want/VBP to/TO have/VB ./.,-- what they want to have. /
b,A,Yeah/UH ./.,Yeah. /
b,A,"Yeah/UH ,/,","Yeah, /"
sd,A,we/PRP have/VBP that/DT problem/NN too/RB ./.,we have that problem too. /
%,B,Huh/UH ./.,{F Huh. } /
sd,A,"But/CC also/RB ,/, now/RB it/PRP 's/BES just/RB the/DT amount/NN that/WDT they/PRP eat/VBP ./.","{C But } also, now it's just the amount that they eat. /"
x,B,./.,<Breathing>.
sd,A,It/PRP 's/BES just/RB absolutely/RB incredible/JJ ./.,It's just absolutely incredible <laughter>. /
aa,B,"Oh/UH yeah/UH ,/,","{F Oh } yeah, /"
sd,B,"well/UH see/UH ,/, I/PRP ,/, m-/PRP$ ,/, my/PRP$ oldest/JJS is/VBZ nine/CD","{D well } {D see, } [ I, + [ m-, + my ] ] oldest is nine /"
sd,B,and/CC he/PRP already/RB --/:,{C and } [ he already -- +
b,A,Yeah/UH ./.,Yeah. /
+,B,--/: he/PRP already/RB does/VBZ that/DT ./.,-- he already ] does that <noise>. /
bh,A,Does/VBZ he/PRP ?/. ./.,Does he? <Laughter>. /
sd,B,And/CC I/PRP told/VBD him/PRP --/:,{C And } I told him --
%,A,MUMBLEx/XX ./.,(( )) .
+,B,--/: he/PRP 's/BES going/VBG to/TO have/VB to/TO get/VB a/DT part-time/JJ job/NN by/IN the/DT time/NN he/PRP reaches/VBZ teenage/JJ years/NNS --/:,-- he's going to have to get a part-time job by the time he reaches teenage years --
b,A,Yeah/UH ./. ./.,Yeah. <Laughter>. /
+,B,--/: so/IN he/PRP can/MD eat/VB ./.,-- so he can eat. /
aa,A,That/DT 's/BES true/JJ ./.,That's true. /
qy,A,"Uh/UH ,/, do/VBP you/PRP have/VB any/DT favorite/JJ things/NNS that/WDT you/PRP serve/VBP when/WRB you/PRP are/VBP doing/VBG a/DT special/JJ meal/NN ?/.","{F Uh, } do you have any favorite things that you serve when you are doing a special meal?"
%,B,"Um/UH ,/,","{F Um, } /"
+,A,"Favorite/JJ recipes/NNS that/IN you/PRP 've/VBP come/VBN across/RB or/CC ,/,","Favorite recipes that you've come across or, -/"
sd,B,"My/PRP$ husband/NN and/CC I/PRP ,/, our/PRP$ favorite/JJ meal/NN is/VBZ ,/, uh/UH ,/,","<Breathing> My husband and I, our favorite meal is, {F uh, } - /"
sd,B,and/CC we/PRP do/VBP it/PRP,{C and } we do it - /
sd,B,like/UH for/IN special/JJ stuff/NN --/:,{D like } for special stuff --
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,"--/: celebrations/NNS and/CC ,/, we/PRP have/VBP like/UH steak/NN","-- celebrations [ and, + ] we have {D like } steak /"
sd,B,and/CC he/PRP does/VBZ the/DT steak/NN,{C and } he does the steak /
%,B,"and/CC then/RB uh/UH ,/,","{C and then } {F uh, } -/"
qy,A,Out/IN on/IN the/DT grill/NN ?/.,Out on the grill? /
ny,B,Uh-huh/UH ./.,Uh-huh. /
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,And/CC he/PRP marinates/VBZ it/PRP in/IN his/PRP$ special/JJ stuff/NN --/:,{C And } he marinates it in his special stuff --
ba,A,Ooh/UH ./.,Ooh <laughter>. /
+,B,--/: that/WDT he/PRP does/VBZ ./.,-- that he does. /
sd,B,And/CC it/PRP 's/BES real/RB good/JJ ./.,{C And } it's real good. /
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"And/CC ,/, uh/UH ,/, --/:","{C And, } {F uh, } --"
%,A,"How/WRB ,/,","How, -/"
+,B,"--/: I/PRP do/VBP sauteed/JJ mushrooms/NNS ,/,","-- I do sauteed mushrooms, /"
%,B,so/RB --/:,{C so } <<very faintly>> -- -/
ba,A,"Ooh/UH ,/, yeah/UH ./.","{F Ooh, } yeah. /"
sd,B,--/: and/CC asparagus/NN ./.,-- and asparagus. - /
sd,B,"And/CC that/IN 's/BES our/PRP$ favorite/JJ ,/,","{C And } that's our favorite,"
ba,A,"Ooh/UH ,/, that/DT 's/BES sound/VB good/JJ ./.","{F Ooh, } that's sound good. /"
+,B,dinner/NN ./.,dinner. /
sd,A,I/PRP love/VBP that/DT ./.,I love that. /
sd,A,My/PRP$ husband/NN really/RB likes/VBZ seafood/NN ./.,My husband really likes seafood. /
aa,B,"Yeah/UH ,/,","<Noise> Yeah, /"
sd,B,so/RB do/VB we/PRP ./.,so do we <noise> <<sounds like a lighter>>. /
sd,A,"Um/UH ,/, and/CC ,/, MUMBLEx/XX I/PRP think/VBP that/IN no/DT matter/NN what/WP I/PRP do/VBP ,/, I/PRP do/VBP n't/RB serve/VB enough/RB of/IN it/PRP ,/, really/RB ,/, to/TO ,/, uh/UH ,/, to/TO suit/VB him/PRP ./.","{F Um, } {C and, } (( )) I think that no matter what I do, I don't serve enough of it, really, [ to, + {F uh, } to ] suit him. /"
sd,A,I/PRP did/VBD n't/RB grow/VB up/RP eating/VBG that/DT much/JJ seafood/NN,I didn't grow up eating that much seafood /
h,A,"and/CC ,/, uh/UH ,/, so/RB I/PRP do/VBP n't/RB know/VB ,/,","{C and, } {F uh, } {C so } I don't know, /"
sd,A,it/PRP 's/BES just/RB kind/RB of/RB not/RB natural/NN to/IN me/PRP,it's just kind of not natural to me /
sd,A,but/CC I/PRP like/VBP it/PRP ./.,{C but } I like it. /
b,B,Yeah/UH ./.,Yeah. /
h,A,"And/CC ,/, uh/UH ,/, I/PRP do/VBP n't/RB know/VB ,/,","{C And, } {F uh, } <lipsmack> I don't know, /"
sd,A,"one/CD of/IN his/PRP$ favorite/JJ things/NNS is/VBZ ,/, uh/UH ,/,","one of his favorite things is, {F uh, } - /"
sd,A,well/UH it/PRP 's/BES called/VBN seafood/NN stew/NN,{D well } it's called seafood stew /
sd,A,"and/CC it/PRP 's/BES really/RB ,/, it/PRP 's/BES really/RB like/IN a/DT s-/NN ,/, soup/NN that/WDT ,/, that/WDT you/PRP serve/VBP over/IN rice/NN ./.","{C and } [ it's really, + it's really ] like a [ s-, + soup ] [ that, + that ] you serve over rice. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"And/CC ,/, uh/UH ,/, it/PRP has/VBZ oysters/NNS and/CC shrimp/NN and/CC crab/NN in/IN it/PRP ./.","{C And, } {F uh, } it has oysters and shrimp and crab in it. /"
%,A,"And/CC ,/,","{C And, } -/"
qy,B,"It/PRP 's/BES not/RB the/DT one/CD with/IN all/PDT the/DT shells/NNS and/CC stuff/NN in/IN it/PRP ,/, is/VBZ it/PRP ?/.","It's not the one with all the shells and stuff in it, is it? /"
nn,A,"No/UH ,/,","No, /"
nn,A,no/UH ./.,no. /
sd,A,That/DT 's/BES kind/RB of/RB Louisiana/NNP I/PRP think/VBP --/:,That's kind of Louisiana I think --
sd,B,"I/PRP do/VBP n't/RB know/VB what/WP that/DT ,/,","I don't know what that, -/"
+,A,--/: if/IN you/PRP do/VBP that/DT ./.,-- if you do that. /
%,A,"Yeah/UH ,/,","Yeah, /"
sd,B,"I/PRP do/VBP n't/RB see/VB how/WRB you/PRP eat/VBP that/DT ,/,","I don't see how you eat that, /"
%,B,but/CC,{C but } -/
sd,A,I/PRP do/VBP n't/RB either/RB ./.,I don't either <laughter>. - /
%,A,"But/CC ,/, uh/UH ,/,","{C But, } {F uh, } -/"
x,B,./.,<Noise>.
"fo_o_fw_""_by_bc",A,no/UH,no /
sd,A,"this/DT is/VBZ just/RB re-/RB ,/, it/PRP is/VBZ really/RB good/JJ","[ this is just re-, + it is really ] good /"
sd,A,"and/CC ,/, and/CC one/CD thing/NN that/WDT 's/BES good/JJ is/VBZ it/PRP makes/VBZ the/DT ,/, a/DT large/JJ amount/NN ./.","[ {C and, } + {C and } ] one thing that's good is it makes [ the, + a ] large amount. /"
sd,A,"And/CC so/RB I/PRP 've/VBP ,/, usually/RB we/PRP eat/VBP one/NN","{C And so } [ I've, + usually we ] eat one /"
sd,A,and/CC I/PRP freeze/VBP two/CD containers/NNS of/IN it/PRP ./.,{C and } I freeze two containers of it. /
b,B,Oh/UH ./.,Oh. /
sd,A,Then/RB that/DT 's/BES just/RB real/RB quick/JJ to/TO get/VB it/PRP out/RB and/CC serve/VB it/PRP over/IN rice/NN ./.,Then that's just real quick to get it out and serve it over rice. /
sd,A,But/CC neither/RB of/IN my/PRP$ kids/NNS will/MD eat/VB it/PRP ./.,{C But } neither of my kids will eat it.
b,B,Yeah/UH ./.,Yeah. /
+,A,"You/PRP know/VBP ,/,","{D You know, } /"
sd,A,so/RB then/RB --/:,{C so } then --
%,B,"So/RB it/PRP ,/,","{C So } it, -/"
+,A,--/: they/PRP eat/VBP a/DT pizza/NN or/CC ./.,-- they eat a pizza or <laughter>. -/
b,B,"Yeah/UH ,/,","Yeah, /"
bf,B,it/PRP defeats/VBZ the/DT purpose/NN ./.,it defeats the purpose. /
aa,A,"Yeah/UH ,/,","Yeah, /"
sd,A,it/PRP really/RB does/VBZ ./.,it really does. /
sd,A,"One/CD thing/NN I/PRP 've/VBP run/VBN across/RB ,/, recently/RB though/RB ,/,","One thing I've run across, <<pause>> <lipsmack> recently though, - /"
sd,A,a/DT friend/NN gave/VBD me/PRP a/DT recipe/NN that/WDT I/PRP really/RB like/VBP for/IN chicken/NN enchiladas/NNS ./.,a friend gave me a recipe that I really {D like } for chicken enchiladas. /
ba,B,Oh/UH yeah/UH ./.,{F Oh } yeah. /
qy,A,Have/VBP you/PRP made/VBN them/PRP ?/.,Have you made them? /
ny,B,Yeah/UH ./.,Yeah. /
sd,B,My/PRP$ husband/NN makes/VBZ those/DT ./.,My husband makes those. /
bh,A,"Does/VBZ he/PRP ,/, ooh/UH ./.","Does he, {F ooh. } /"
sd,B,"I/PRP 'm/VBP not/RB ,/, I/PRP do/VBP n't/RB eat/VB enchiladas/NNS ./.","[ I'm not, + I don't ] eat enchiladas. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"I/PRP ,/, I/PRP do/VBP n't/RB like/VB enchila-/NNS ,/, I/PRP do/VBP n't/RB like/VB the/DT tex-/NN ,/,","[ [ I, + I don't like enchila-, ] + I don't like the tex-, ] - /"
h,B,"I/PRP do/VBP n't/RB know/VB ,/,","I don't know, /"
sd,B,"I/PRP guess/VBP it/PRP 's/BES the/DT texture/NN ,/, or/CC something/NN ./.","I guess it's the texture, or something. /"
sd,B,I/PRP do/VBP n't/RB like/VB the/DT taste/NN of/IN enchiladas/NNS ./.,I don't like the taste of enchiladas. /
b,A,Yeah/UH ./.,Yeah. /
sd,B,But/CC everyone/NN else/RB in/IN my/PRP$ family/NN does/VBZ ./.,{C But } everyone else in my family does. /
sd,A,"Well/UH ,/, are/VBP ,/, these/DT are/VBP done/VBN with/IN a/DT flour/NN tortilla/NN ./.","{D Well, } [ are, + these are ] done with a flour tortilla. /"
qy,A,Is/VBZ that/DT what/WP he/PRP uses/VBZ ?/.,Is that what he uses? /
ny,B,Yeah/UH ./.,Yeah. /
b,A,Yeah/UH ./.,Yeah. /
h,B,"I/PRP do/VBP n't/RB know/VB ,/,","I don't know, /"
sd,B,"I/PRP ,/, it/PRP 's/BES ,/, I/PRP do/VBP n't/RB know/VB what/WP ,/,","[ I, + it's, ] I don't know what, /"
h,B,I/PRP do/VBP n't/RB know/VB ./.,I don't know. /
sd,B,"I/PRP ,/, I/PRP do/VBP n't/RB know/VB what/WP it/PRP is/VBZ about/IN the/DT enchiladas/NNS ./.","[ I, + I ] don't know what it is about the enchiladas. /"
%,B,"I/PRP just/RB ,/,","I just, - /"
sd,B,and/CC I/PRP 'm/VBP the/DT only/JJ one/CD including/VBG my/PRP$ Mom/NNP and/CC Dad/NNP and/CC my/PRP$ brother/NN ./.,<sigh> {C and } I'm the only one including my Mom and Dad and my brother. /
sd,B,I/PRP 'm/VBP the/DT only/JJ one/CD that/WDT --/:,I'm the only one that --
bh,A,Is/VBZ n't/RB that/DT something/NN ?/.,Isn't that something? /
+,B,--/: does/VBZ n't/RB eat/VB it/PRP ./.,-- doesn't eat it <noise>. /
b,A,Yeah/UH ./.,Yeah. /
sd,B,"But/CC ,/, my/PRP$ kids/NNS love/VBP it/PRP ./.","{C But, } my kids love it. /"
sd,A,"I/PRP was/VBD going/VBG to/TO say/VB ,/, my/PRP$ kids/NNS both/DT eat/VBP it/PRP ./.","I was going to say, my kids both eat it. /"
sd,A,"I/PRP guess/VBP that/DT 's/BES one/CD thing/NN that/WDT I/PRP particularly/RB like/VB ,/, um/UH ./.","I guess that's one thing that I particularly like, {F um. } /"
sd,A,"But/CC I/PRP think/VBP it/PRP 's/BES good/JJ for/IN ,/, you/PRP know/VBP ,/, for/IN ,/, for/IN company/NN ,/, too/RB ,/,","{C But } I think it's good [ [ for, + {D you know, } for, ] + for ] company, too, /"
sd,A,and/CC I/PRP 've/VBP made/VBN it/PRP a/DT few/JJ times/NNS ./.,{C and } I've made it a few times. /
sd,A,"Um/UH ,/, and/CC you/PRP can/MD make/VB a/DT lot/NN at/IN one/CD time/NN --/:","{F Um, } {C and } you can make a lot at one time --"
b,B,Uh-huh/UH ./.,Uh-huh. /
