act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,All/RB right/JJ ./.,All right. /
sd,B,"Um/UH ,/, there/EX was/VBD a/DT crime/NN here/RB in/IN McKinney/NNP ,/,","{F Um, } there was a crime here in McKinney,"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,"uh/UH ,/, a/DT rather/RB heinous/JJ murder/NN ./.","{F uh, } a rather heinous murder. /"
sd,B,"There/EX was/VBD no/DT um/UH ,/, remorse/NN shown/VBN by/IN ,/, uh/UH ,/, at/IN least/JJS one/CD of/IN the/DT perpetrators/NNS ./.","There was no {F um, } remorse shown by, {F uh, } at least one of the perpetrators. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"And/CC yet/RB ,/, for/IN whatever/WP reason/NN ,/, um/UH ,/, his/PRP$ crime/NN was/VBD not/RB considered/VBN a/DT capital/JJ crime/NN ./.","{C And } yet, for whatever reason, {F um, } his crime was not considered a capital crime. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sv,B,"An/DT ,/, and/CC quite/RB honestly/RB I/PRP ,/, I/PRP feel/VBP very/RB strongly/RB that/IN the/DT ,/, man/NN ha/VBZ ,/, the/DT has/VBZ no/DT redeeming/JJ social/JJ values/NNS","<Breathing> [ {C An, } + {C and } ] quite honestly [ I, + I ] feel very strongly that the, man [ ha-, the + ] has no redeeming social values /"
sv,B,"and/CC if/IN ,/, if/IN and/CC when/WRB he/PRP comes/VBZ ,/, gets/VBZ free/JJ again/RB ,/,","{C and } [ if, + if ] and when he [ comes, + ] gets free again,"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,"he/PRP will/MD have/VB no/DT compunction/NN but/CC to/TO complete/VB that/DT ,/, that/DT same/JJ kind/NN of/IN lifestyle/NN ,/, I/PRP mean/VBP continue/VB that/DT same/JJ kind/NN of/IN lifestyle/NN ,/,","he will have no compunction but to [ complete [ that, + that ] same kind of lifestyle, + {E I mean } continue that same kind of lifestyle, ]"
x,A,./.,<Throat_clearing>.
+,B,and/CC perhaps/RB do/VB the/DT same/JJ thing/NN again/RB ./.,and perhaps do the same thing again. /
sd,B,"So/RB ,/, it/PRP really/RB bothers/VBZ me/PRP that/IN there/EX 's/BES not/RB a/DT way/NN of/IN getting/VBG him/PRP out/IN of/IN the/DT way/NN forever/RB ./.","{C So, } it really bothers me that there's not a way of getting him out of the way forever. /"
b,A,"Really/UH ,/,","<Throat_clearing> Really, /"
%,A,"I/PRP think/VBP that/IN ,/,","I think that, - /"
h,A,"I/PRP do/VBP n't/RB know/VB ,/,","I don't know, /"
sv,A,"I/PRP don-/XX ,/, I/PRP do/VBP n't/RB think/VB our/PRP$ prison/NN system/NN is/VBZ n't/RB set/VBN up/RP ,/,","[ I don-, + I don't ] think our prison system isn't set up,"
x,B,./.,<Noise>.
+,A,"where/WRB we/PRP ,/, um/UH ,/, rehabilitate/VBP ,/, or/CC ,/, you/PRP know/VBP ,/, restore/VBP anybody/NN ./.","where we, {F um, } rehabilitate, or, {D you know, } restore anybody. /"
sv,A,"I/PRP think/VBP it/PRP 'll/MD only/RB make/VB them/PRP worse/JJR ,/,","I think it'll only make them worse, /"
sv,A,"but/CC ,/, I/PRP ,/, I/PRP believe/VBP that/IN God/NNP can/MD come/VB in/RB and/CC change/VB a/DT person/NN 's/POS heart/NN and/CC genuinely/RB change/VB it/PRP ,/,","{C but, } [ I, + I ] believe that God can come in and change a person's heart and genuinely change it, /"
sv,A,"but/CC ,/, that/DT does/VBZ n't/RB negate/VB that/IN you/PRP do/VBP reap/VB what/WP you/PRP sow/VBP ./.","{C but, } that doesn't negate that you do reap what you sow. /"
sv,A,"And/CC if/IN you/PRP do/VBP kill/VB a/DT person/NN and/CC it/PRP is/VBZ ,/, you/PRP know/VBP ,/, you/PRP 're/VBP found/VBN to/TO be/VB guilty/JJ ,/, I/PRP believe/VBP God/NNP establishes/VBZ the/DT authority/NN of/IN our/PRP$ court/NN system/NN","{C And } if you do kill a person and [ it is, + ] {D you know, } you're found to be guilty, I believe God establishes the authority of our court system /"
sv,A,"and/CC I/PRP believe/VBP that/IN ,/, you/PRP know/VBP ,/, that/IN I/PRP do/VBP believe/VB that/IN capital/JJ punishment/NN is/VBZ ,/, uh/UH ,/, alternative/NN ./.","{C and } [ I believe [ that, + {D you know, } that ] + I do believe that ] capital punishment is, {F uh, } alternative. /"
sv,A,"Even/RB ,/, you/PRP know/VBP ,/, God/NNP can/MD still/RB change/VB your/PRP$ heart/NN","Even, {D you know, } God can still change your heart /"
%,A,"but/CC that/DT does/VBZ n't/RB mean/VB ,/,","{C but } that doesn't mean, - /"
