act_tag,speaker,pos,text
sv,A,"Well/UH ,/, I/PRP do/VBP n't/RB know/VB if/IN there/EX 's/BES going/VBG to/TO be/VB solutions/NNS to/IN the/DT U/NNP S/NNP budget/NN ./.","{D Well, } I don't know if there's going to be solutions to the <laughter> U S budget. /"
sv,B,"Well/UH ,/, now/RB it/PRP 's/BES in/IN pretty/RB disastrous/JJ shape/NN for/IN sure/JJ ./.","{D Well, } now it's in pretty disastrous shape for sure. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sv,B,It/PRP 's/BES only/RB getting/VBG worse/JJR exponentially/RB --/:,It's only getting worse exponentially --
b,A,Yes/UH ./.,Yes. /
+,B,--/: it/PRP seems/VBZ ./.,-- it seems. /
ba,A,Exactly/UH ./.,Exactly. /
%,B,"Um/UH ,/,","{F Um, } /"
sv,A,"There/EX 's/BES ,/, uh/UH ,/, maybe/RB some/DT short-term/JJ things/NNS that/WDT they/PRP can/MD do/VB","There's, {F uh, } maybe some short-term things that they can do /"
sv,A,"and/CC it/PRP hurts/VBZ everybody/NN 's/POS pocket/NN ,/, of/IN course/NN ,/,","{C and } it hurts everybody's pocket, of course, /"
sv,A,"but/CC ,/, um/UH ,/, I/PRP know/VBP that/DT state/NN has/VBZ ,/, uh/UH ,/, cutback/VBN ,/, uh/UH ,/, raises/NNS for/IN a/DT year/NN to/TO help/VB ,/, uh/UH ,/, the/DT ,/, uh/UH ,/, state/NN financial/JJ or/CC whatever/WDT you/PRP might/MD want/VB to/TO say/VB to/TO get/VB better/JJR --/:","{C but, } {F um, } I know that state has, {F uh, } cutback, {F uh, } raises for a year to help, {F uh, } the, {F uh, } state financial or whatever you might want to say to get better --"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,--/: in/IN a/DT better/JJR condition/NN ./.,-- in a better condition. /
%,A,"That/DT ,/,","That, -/"
qw,B,"Oh/UH ,/, which/WDT state/VBP is/VBZ that/DT ?/.","{F Oh, } which state is that? /"
sd,A,"Uh/UH ,/, State/NN of/IN Minnesota/NNP ./.","{F Uh, } State of Minnesota. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
