act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,"Okay/UH ,/,","Okay, /"
sd,A,"basically/RB I/PRP can/MD tell/VB you/PRP that/IN I/PRP like/VBP just/RB about/RB every/DT music/NN there/RB is/VBZ except/IN for/IN ,/, uh/UH ,/, uh/UH ,/, real/RB hard/JJ ,/, hard/JJ rock/NN ,/,","basically I can tell you that I like just about every music there is except for, {F uh, } {F uh, } real hard, hard rock, /"
x,B,,<Laughter>.
sd,A,I/PRP really/RB ca/MD n't/RB get/VB into/IN that/DT,I really can't get into that /
sd,A,but/CC --/:,{C but } --
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"--/: I/PRP go/VBP from/IN classical/JJ all/PDT the/DT way/NN to/IN ,/, uh/UH ,/, jazz/NN and/CC country/NN and/CC --/:","-- I go from classical all the way to, {F uh, } jazz and country and --"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"--/: uh/UH ,/, soft/JJ pop/NN ,/, uh/UH ,/,","-- {F uh, } soft pop, {F uh, } /"
sd,A,"so/RB I/PRP pretty/RB much/RB have/VBP a/DT ,/, a/DT wide/JJ range/NN of/IN ,/, uh/UH ,/, what/WP I/PRP like/VBP ,/,","{C so } I pretty much have [ a, + a ] wide range of, {F uh, } what I like, /"
sd,A,and/CC --/:,{C and } --
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"--/: just/RB ,/, there/EX is/VBZ n't/RB any/DT particular/JJ music/NN that/WDT I/PRP enjoy/VBP more/RBR than/IN just/RB listening/VBG to/IN all/DT kinds/NNS --/:","-- [ just, + ] there isn't any particular music that I enjoy more than just listening to all kinds -- /"
b,B,Yeah/UH ./.,Yeah. /
sd,A,--/: so/RB that/DT 's/BES about/RB it/PRP ./.,-- {C so } that's about it. /
x,B,,<Laughter>.
sd,A,I/PRP can/MD even/RB take/VB the/DT MUMBLEx/XX,I can even take the (( )) - /
sv,A,"now/RB ,/, it/PRP 's/BES ,/, it/PRP 's/BES pretty/RB neat/JJ music/NN --/:","{D now, } [ it's, + it's ] pretty neat music --"
x,B,,<Laughter>.
+,A,"--/: that/WDT they/PRP came/VBD out/RP with/IN ,/,","-- that they came out with, /"
%,A,so/RB ./.,{C so. } -/
sd,B,"I/PRP 'm/VBP pretty/RB much/JJ the/DT same/JJ way/NN ,/,","<Laughter> I'm pretty much the same way, /"
