act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",B,Okay/UH ./.,Okay. /
b,A,Okay/UH ./.,Okay. /
sd,A,"Well/UH ,/, I/PRP ,/, uh/UH ,/, I/PRP guess/VBP because/IN I/PRP work/VBP quite/RB a/DT bit/NN with/IN lawyers/NNS ,/, I/PRP 'm/VBP not/RB a/DT lawyer/NN ,/, uh/UH ,/, that/DT I/PRP find/VBP a/DT lot/NN of/IN things/NNS are/VBP so/RB specialized/JJ that/IN I/PRP 'm/VBP not/RB sure/JJ ,/,","{D Well, } [ I, + {F uh, } I ] guess because I work quite a bit with lawyers, {A I'm not a lawyer, } {F uh, } that I find a lot of things are so specialized that I'm not sure, /"
sd,A,"and/CC I/PRP ,/, I/PRP look/VBP at/IN it/PRP more/RBR from/IN the/DT civil/JJ side/NN of/IN things/NNS that/WDT juries/NNS have/VBP any/DT sense/NN of/IN ,/, of/IN the/DT value/NN of/IN ,/, and/CC worth/JJ ,/, so/RB that/IN they/PRP have/VBP real/JJ problems/NNS when/WRB it/PRP comes/VBZ to/IN ,/, uh/UH ,/, uh/UH ,/,","{C and } [ I, + I ] look at it more from the civil side of things that juries have any sense [ of, + of ] the value of, and worth, so that they have real problems when it comes to, {F uh, } {F uh, } - /"
sd,A,they/PRP can/MD find/VB guilt/NN or/CC innocence/NN --/:,they can find guilt or innocence -- /
b,B,Right/UH ./.,Right. /
sv,A,"--/: uh/UH ,/, but/CC then/RB when/WRB you/PRP quantify/VBP things/NNS and/CC that/DT might/MD also/RB hold/VB criminal/JJ trials/NNS for/IN how/WRB many/JJ years/NNS is/VBZ appropriate/JJ ,/, uh/UH ,/, that/IN they/PRP might/MD leave/VB it/PRP to/IN somebody/NN else/RB who/WP ,/, uh/UH ,/, has/VBZ expertise/NN in/IN that/DT ./.","-- {F uh, } {C but } then when you quantify things and [ that + ] might also hold criminal trials for how many years is appropriate, {F uh, } that they might leave it to somebody else who, {F uh, } has expertise in that. /"
aa,B,"Right/UH ,/,","Right, /"
aa,B,"I/PRP agree/VBP ,/, too/RB ./.","I agree, too. /"
sv,B,"I/PRP do/VBP n't/RB think/VB the/DT jury/NN should/MD be/VB the/DT ones/NNS that/WDT ,/, that/WDT put/VBD the/DT sense-/NNS ,/, sentencings/NNS down/RP ./.","I don't think the jury should be the ones [ that, + that ] put the [ sense-, + sentencings ] down. /"
sv,B,"I/PRP think/VBP the/DT judges/NNS should/MD ,/,","I think the judges should, /"
sv,B,"or/CC even/RB a/DT panel/NN of/IN ,/, of/IN lawyers/NNS if/IN ,/, if/IN it/PRP got/VBD to/IN that/DT point/NN ./. Might/MD be/VB better/JJR at/IN than/IN just/RB regular/JJ civil/JJ people/NNS ./.","{C or } even a panel [ of, + of ] lawyers [ if, + if ] it got to that point. Might be better [ at + ] than just regular civil people."
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,"Not/RB knowing/VBG ,/, you/PRP know/VBP ,/, exactly/RB what/WP things/NNS are/VBP ,/, from/IN ,/, from/IN murder/NN on/IN up/IN to/IN like/IN tax/NN stuff/NN ,/, you/PRP know/VBP ./.","Not knowing, {D you know, } exactly what things are, [ from, + from ] murder on up to like tax stuff, {D you know. } /"
aa,A,Yeah/UH ./.,Yeah. /
sd,A,"Because/IN I/PRP find/VBP that/DT ,/, uh/UH ,/,","Because I find that, {F uh, } - /"
sd,A,I/PRP 've/VBP been/VBN on/IN a/DT few/JJ juries/NNS,I've been on a few juries /
sd,A,"and/CC ,/, uh/UH ,/, as/IN a/^PRP say/VBP ,/, I/PRP ,/, I/PRP tend/VBP to/TO be/VB around/IN ,/, uh/UH ,/, civil/JJ cases/NNS because/IN I/PRP 've/VBP been/VBN an/DT expert/JJ witness/NN some/RB ,/,","{C and, } {F uh, } as a say, [ I, + I ] tend to be around, {F uh, } civil cases because I've been an expert witness some, - /"
sd,A,"and/CC ,/, uh/UH ,/, many/JJ matters/NNS are/VBP so/RB complicated/JJ that/IN it/PRP 's/BES so/RB hard/JJ to/TO ,/, uh/UH ,/, come/VBN up/RP with/IN the/DT fair/JJ value/NN ,/, uh/UH ,/, or/CC the/DT fair/JJ sentence/NN","{C and, } {F uh, } many matters are so complicated that it's so hard to, {F uh, } come up with the fair value, {F uh, } or the fair sentence /"
