act_tag,speaker,pos,text
ad,A,Get/VB us/PRP going/VBG ./.,Get us going. /
aa,B,Okay/UH ./.,Okay. /
qy,A,"Are/VBP ,/, are/VBP you/PRP at/IN T/NNP I/NNP Austin/NNP","[ Are, + are ] you at T I Austin /"
%,A,"or/CC ,/,","{C or, } -/"
ng,B,"Well/UH ,/, I/PRP left/VBD T/NNP I/NNP in/IN January/NNP","{D Well, } I left T I in January /"
sd,B,but/CC I/PRP signed/VBD up/RP for/IN this/DT before/IN I/PRP did/VBD ./.,{C but } I signed up for this before I did. /
ba,A,"Oh/UH ,/, that/DT 's/BES great/JJ ./.","{F Oh, } that's great. /"
%,A,"No/UH ,/,","No, /"
sd,A,"uh/UH ,/, uh/UH ,/, my/PRP$ daughter/NN has/VBZ talked/VBN to/IN ,/, my/PRP$ daughter/NN up/IN here/RB with/IN us/PRP ,/,","{F uh, } {F uh, } my daughter has talked to, my daughter up here with us, - /"
sd,A,"I/PRP have/VBP another/DT one/CD ,/,","I have another one, /"
sd,A,"and/CC she/PRP 's/HVS talked/VBN to/IN students/NNS ,/, uh/UH ,/,","{C and } she's talked to students, {F uh, } /"
sd,A,"so/UH I/PRP guess/VBP they/PRP have/VBP ,/, uh/UH ,/, sent/VBN this/DT to/IN their/PRP$ customers/NNS and/CC people/NNS in/IN colleges/NNS and/CC things/NNS ./.","{D so } I guess they have, {F uh, } sent this to their customers and people in colleges and things. /"
%,A,"So/UH they/PRP 're/VBP ,/,","{D So } they're, - /"
sd,A,"if/IN you/PRP 're/VBP a/DT computer/NN user/NN ,/,","if you're a computer user, - /"
sd,A,"so/UH my/PRP$ daughter/NN has/VBZ talked/VBN to/IN two/CD students/NNS ,/, uh/UH ,/, that/WDT were/VBD non/JJ ,/,","{D so } my daughter has talked to two students, {F uh, } that were non,"
sv,B,"Oh/UH ,/, I/PRP think/VBP that/DT 's/BES a/DT ,/,","{F Oh, } I think [ that's a, +"
+,A,T/NNP I/NNP -ers/NNS ./.,T I -ers. /
sd,A,"So/UH I/PRP guess/VBP ,/,","{D So } I guess, -/"
+,B,that/DT 's/BES a/DT good/JJ idea/NN ./.,that's a ] good idea. /
b,A,"Oh/UH ,/, yeah/UH ./.","{F Oh, } yeah. /"
b,B,All/RB right/JJ ./.,All right. /
ad,A,"W-/PRP ,/, we/PRP 're/VBP on/IN finances/NNS ,/,","[ W-, + we're ] on finances, /"
qy,A,"have/VBP you/PRP ,/, have/VBP you/PRP retired/VBN","[ have you, + have you ] retired /"
%,A,"or/CC ,/, uh/UH ,/,","{C or, } {F uh, } -/"
nn,B,"Oh/UH ,/, no/UH ,/,","{F Oh, } no, /"
nn,B,"no/UH ,/,","no, /"
nn,B,"no/UH ,/,","no, /"
nn,B,no/UH ./.,no <laughter>. /
bk,A,Oh/UH ./.,Oh. /
sd,B,"Actually/UH I/PRP left/VBD T/NNP I/NNP ,/, um/UH ,/, had/VBD basically/RB set/VBN my/PRP$ sights/NNS to/TO leave/VB T/NNP I/NNP when/WRB they/PRP announced/VBD there/EX would/MD be/VB no/DT salary/NN increases/NNS in/IN ninety-one/CD ,/, because/CC I/PRP ,/, I/PRP def-/RB ,/, definitely/RB need/VBP to/TO make/VB a/DT little/RB more/JJR money/NN ,/,","{D Actually } I [ left T I, + {F um, } had basically set my sights to leave T I ] when they announced there would be no salary increases in ninety-one, because [ [ I, + I def-, ] definitely ] need to make a little more money, /"
b,A,"Oh/UH ,/, yeah/UH ./.","{F Oh, } yeah. /"
sd,B,"and/CC ,/, uh/UH ,/, I/PRP have/VBP n't/RB really/RB accomplished/VBN that/DT yet/RB ,/,","{C and, } {F uh, } I haven't really accomplished that yet, /"
sd,B,but/CC I/PRP 'm/VBP trying/VBG ./.,{C but } I'm trying. /
b,A,"Oh/UH ,/, yeah/UH ,/,","{F Oh, } yeah, /"
%,A,"it/PRP 's/BES ,/, uh/UH ,/, that/DT 's/BES ,/,","[ it's, + {F uh, } that's, ] - /"
%,A,"the/DT finances/NNS ,/,","the finances, - /"
sv,A,"I/PRP guess/VBP we/PRP 're/VBP on/IN the/DT subject/NN of/IN finances/NNS ,/,","I guess (( we're )) on the subject of finances, /"
sv,A,it/PRP is/VBZ tough/JJ ./.,it is tough. /
sd,A,"Uh/UH ,/, I/PRP 've/VBP been/VBN with/IN T/NNP I/NNP ,/,","{F Uh, } I've been with T I, - /"
sd,A,I/PRP 'm/VBP just/RB going/VBG to/TO be/VB fifteen/CD years/NNS this/DT year/NN,I'm just going to be fifteen years this year /
sv,A,"and/CC ,/, and/CC that/DT 's/BES a/DT tough/JJ thing/NN ,/, uh/UH ,/, the/DT salary/NN thing/NN ./.","[ {C and, } + {C and } ] that's a tough thing, {F uh, } the salary thing. /"
sv,A,T/NNP I/NNP does/VBZ n't/RB quite/RB always/RB do/VB it/PRP right/RB ./.,T I doesn't quite always do it right. /
qo,A,"Well/UH ,/, what/WP about/IN our/PRP$ ,/, our/PRP$ ,/, our/PRP$ financial/JJ budget/NN ./.","{D Well, } what about [ [ our, + our, ] + our ] financial budget. /"
qy^d,A,"Well/UH ,/, you/PRP ,/, you/PRP should/MD have/VB a/DT lot/NN of/IN information/NN on/IN a/DT budget/NN ,/, then/UH ,/, if/IN you/PRP 're/VBP ,/, uh/UH ,/,","{D Well, } [ you, + you ] should have a lot of information on a budget, then, if you're, {F uh, } -/"
ng,B,I/PRP wish/VBP I/PRP did/VBD ./.,I wish I did. /
qy^d,B,"I/PRP ,/, I/PRP hope/VBP you/PRP 're/VBP ,/, you/PRP 're/VBP a/DT person/NN who/WP does/VBZ things/NNS better/RBR than/IN ,/,","[ I, + I ] hope [ you're, + you're ] a person who does things better than, - /"
sd,B,"I/PRP ,/, I/PRP do/VBP n't/RB have/VB a/DT budget/NN ./.","[ I, + I ] don't have a budget. /"
sd,B,"That/DT 's/BES one/CD of/IN my/PRP$ goals/NNS for/IN this/DT year/NN is/VBZ to/TO try/VB to/TO get/VB myself/PRP in/IN a/DT good/JJ ,/, oh/UH ,/, long-range/JJ planning/NN budget/NN mode/NN ./.","That's one of my goals for this year is to try to get myself in a good, {F oh, } long-range planning budget mode. /"
sd,B,"Um/UH ,/, I/PRP 'm/VBP a/DT single/JJ mom/NN","{F Um, } I'm a single mom /"
sd,B,"and/CC I/PRP 've/VBP been/VBN just/RB ,/, uh/UH ,/, trying/VBG to/TO get/VB ,/,","{C and } I've been just, {F uh, } trying to get, -/"
sv,A,"Well/UH ,/, you/PRP ,/, you/PRP ,/, you/PRP deserve/VBP an/DT honor/NN for/IN that/DT ,/, a/DT gold/NN star/NN for/IN that/DT ,/, I/PRP guess/VBP ./.","{D Well, } [ [ you, + you, ] + you ] deserve an honor for that, a gold star for that, I guess <laughter>. /"
ft,B,"Thank/VB you/PRP ,/,","<Laughter> Thank you, /"
sv,B,it/PRP 's/BES nice/JJ to/TO have/VB someone/NN understand/VB that/DT ./.,it's nice to have someone understand that. /
aa,A,"Right/UH ,/,","Right, /"
aa,A,sure/UH ./.,{D sure. } /
qo,B,"H/WRB ,/, how/WRB about/IN yourself/PRP ,/,","[ H-, + how ] about yourself, /"
qy,B,do/VBP you/PRP have/VB a/DT budget/NN you/PRP live/VBP by/IN ?/.,do you have a budget you live by? /
na,A,"Well/UH ,/, I/PRP guess/VBP I/PRP do/VBP ,/,","{D Well, } I guess I do, /"
sd,A,"I/PRP do/VBP have/VB a/DT long-term/JJ budget/NN bec-/IN ,/,","I do have a long-term budget bec-, - /"
sd,A,I/PRP got/VBN a/DT daughter/NN in/IN college/NN and/CC one/CD going/VBG to/TO be/VB in/IN college/NN,I got a daughter in college and one going to be in college /
sd,A,"so/IN that/IN ,/, I/PRP 've/VBP been/VBN thinking/VBG about/IN that/DT for/IN quite/PDT a/DT while/NN ./.","{C so } that, I've been thinking about that for quite a while. /"
sd,A,"Now/UH mo/JJ ,/, monthly/JJ ,/, no/UH ./.","{D Now } [ mo-, + monthly, ] no. /"
sd,A,"I/PRP 'll/MD tell/VB you/PRP a/DT funny/JJ story/NN about/IN budgeting/NN ,/,","I'll tell you a funny story about budgeting, /"
sd,A,and/CC I/PRP 've/VBP been/VBN married/JJ twenty-six/CD years/NNS,{C and } <swallowing> I've been married twenty-six years /
sd,A,"and/CC I/PRP did/VBD ,/, you/PRP know/VBP ,/, that/IN the/DT macho/JJ thing/NN ,/,","{C and } I did, {D you know, } that the macho thing, /"
sd,A,"the/DT man/NN always/RB did/VBD the/DT bills/NNS for/IN ,/,","the man always did the bills for,"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"I/PRP do/VBP n't/RB know/VB ,/, fifteen/CD years/NNS or/CC more/JJR ,/,","I don't know, fifteen years or more, /"
sd,A,"and/CC I/PRP got/VBD so/RB sick/JJ of/IN it/PRP ,/, trying/VBG to/TO balance/VB the/DT budget/NN ,/, uh/UH ,/, one/CD ,/,","{C and } I got so sick of it, trying to balance the budget, {F uh, } one, - /"
sd,A,"and/CC I/PRP always/RB tried/VBD to/TO show/VB my/PRP$ wife/NN ,/, you/PRP know/VBP ,/, here/RB 's/BES how/WRB you/PRP ,/,","{C and } I always tried to show my wife, {D you know, } here's how you, - /"
sd,A,"once/RB a/DT year/NN I/PRP 'd/MD say/VB ,/, here/RB 's/BES how/WRB you/PRP do/VBP the/DT budget/NN in/IN case/NN I/PRP get/VBP sick/JJ ,/,","once a year I'd say, here's how you do the budget in case I get sick, /"
sd,A,"or/CC here/RB 's/BES how/WRB you/PRP do/VBP the/DT checks/NNS ,/, you/PRP know/VBP ./.","{C or } here's how you do the checks, {D you know. } /"
b,B,Right/UH ./.,Right. /
sd,A,One/CD day/NN I/PRP gave/VBD her/PRP$ the/DT checkbook/NN,One day I gave her the checkbook /
sd,A,"and/CC I/PRP said/VBD ,/, I/PRP 'm/VBP not/RB doing/VBG this/DT anymore/RB ./.","{C and } I said, I'm not doing this anymore. /"
^q,A,"You/PRP do/VBP it/PRP ,/,","You do it, /"
^q,A,"you/PRP learn/VBP it/PRP ,/,","you learn it, /"
sd,A,and/CC I/PRP 've/VBP been/VBN happy/JJ ever/RB since/RB ./.,{C and } I've been happy ever since. /
ba,B,"Well/UH ,/, that/DT 's/BES great/JJ ./.","{D Well, } that's great. /"
qo,B,"How/WRB about/IN your/PRP$ ,/,","How about your, -/"
sd,A,"She/PRP does/VBZ it/PRP all/DT now/RB for/IN about/RB ten/CD years/NNS ,/,","She does it all now for about ten years, /"
sd,A,"and/CC I/PRP do/VBP n't/RB even/RB ,/,","{C and } I don't even, - /"
sd,A,"she/PRP complains/VBZ to/IN me/PRP about/IN it/PRP ,/,","she complains to me about it, /"
sd,A,"she/PRP threatens/VBZ me/PRP to/TO give/VB it/PRP back/RB to/IN me/PRP ,/,","she threatens me to give it back to me, /"
x,B,MUMBLEx/XX ./.,(( )) .
sd,A,"and/CC I/PRP said/VBD ,/, I/PRP 've/VBP been/VBN a/DT happy/JJ man/NN since/IN I/PRP have/VBP n't/RB ,/,","{C and } I said, I've been a happy man since I haven't,"
x,B,,<Laughter>.
+,A,"fooled/VBN with/IN that/DT checkbook/NN ,/, you/PRP know/VBP ./.","fooled with that checkbook, {D you know } <laughter>. /"
b,B,Oh/UH ./.,<Laughter> Oh. /
sv,A,So/UH I/PRP know/VBP it/PRP 's/BES a/DT big/JJ pain/NN to/TO try/VB to/TO do/VB that/DT ./.,{D So } I know it's a big pain to try to do that. /
aa,B,It/PRP really/RB is/VBZ ./.,It really is. /
aa,B,"It/PRP ,/, it/PRP really/RB is/VBZ ./.","[ It, + it ] really is. /"
sd,B,"You/PRP know/VBP ,/, that/DT was/VBD always/RB a/DT ,/, a/DT major/JJ problem/NN in/IN our/PRP$ marriage/NN ./.","{D You know, } that was always [ a, + a ] major problem in our marriage. /"
sd,B,What/WP I/PRP have/VBP always/RB identified/VBN is/VBZ I/PRP am/VBP basically/RB good/JJ with/IN money/NN ./.,What I have always identified is I am basically good with money. /
sd,B,"It/PRP ,/, I/PRP do/VBP n't/RB really/RB need/VB a/DT budget/NN to/TO tell/VB me/PRP not/RB to/TO spend/VB it/PRP ./.","[ It, + I ] don't really need a budget to tell me not to spend it. /"
sv,B,"I/PRP ,/,","I,"
b,A,Right/UH ./.,Right. /
+,B,think/VBP that/DT comes/VBZ from/IN never/RB having/VBG enough/RB ./.,think that comes from never having enough. /
sd,B,"You/PRP know/VBP ,/, I/PRP 'm/VBP always/RB afraid/JJ of/IN I/PRP 'm/VBP going/VBG to/TO need/VB some/DT and/CC where/WRB will/MD it/PRP be/VB ./.","{D You know, } I'm always afraid [ of + <laughter> <breathing> I'm ] going to need some and where will it be. /"
b,A,"Right/UH ,/,","Right, /"
b,A,"oh/UH ,/, yeah/UH ./.","{F oh, } yeah. /"
nn,B,"So/UH ,/, um/UH ,/, no/UH ,/,","{D So, } {F um, } no, /"
sd,B,"I/PRP ,/, I/PRP 've/VBP ,/, I/PRP 've/VBP finally/RB worked/VBN myself/PRP into/IN a/DT spot/NN where/WRB I/PRP can/MD budget/VB ./.","[ [ I, + I've, ] + I've ] finally worked myself into a spot where I can budget. /"
sd,B,"When/WRB I/PRP ,/, when/WRB I/PRP was/VBD first/RB divorced/VBN ,/, I/PRP had/VBD ,/, um/UH ,/, I/PRP sat/VBD down/RB and/CC budgeted/VBD","[ When I, + when I ] was first divorced, [ I had, + {F um, } I sat ] down and budgeted /"
