act_tag,speaker,pos,text
sd,B,"Well/UH ,/, um/UH ,/, I/PRP have/VBP a/DT ,/, a/DT ,/, a/DT former/JJ exercise/NN program/NN ./.","{D Well, } {F um, } <throat_clearing> I have [ [ a, + a, ] + a ] former exercise program. /"
sd,B,"I/PRP 'm/VBP a/DT graduate/NN student/NN ,/,","I'm a graduate student, /"
sd,B,"and/CC this/DT semester/NN ,/, I/PRP 'll/MD tell/VB you/PRP what/WP ,/, I/PRP ,/, it/PRP 's/HVS been/VBN almost/RB impossible/JJ for/IN me/PRP to/TO get/VB ,/, you/PRP know/VBP ,/, back/RB to/IN regular/JJ exercise/NN ./.","{C and } this semester, I'll tell you what, [ I, + ] it's been almost impossible for me to get, {D you know, } back to regular exercise. /"
sd,B,"Um/UH ,/, last/JJ summer/NN I/PRP was/VBD a/DT ,/, a/DT swim/NN instructor/NN all/DT summer/NN and/CC ,/, and/CC life/NN guard/NN ,/,","{F Um, } <throat_clearing> last summer I was [ a, + a ] swim instructor all summer [ and, + and ] life guard, /"
sd,B,so/RB it/PRP was/VBD really/RB easy/JJ for/IN me/PRP to/TO get/VB quite/RB a/DT bit/NN of/IN exercise/NN swimming/VBG,{C so } it was really easy for me to get quite a bit of exercise swimming /
sd,B,"and/CC ,/, um/UH ,/, and/CC since/IN I/PRP worked/VBD at/IN a/DT recreation/NN center/NN I/PRP could/MD ,/, uh/UH ,/, you/PRP know/VBP ,/, use/VB those/DT facilities/NNS quite/RB often/RB ./.","[ {C and, } + {F um, } {C and } ] since I worked at a recreation center I could, {F uh, } {D you know, } use those facilities quite often. /"
b,B,"But/CC ,/, um/UH ./.","{C But, } {F um. } -/"
b,B,"Oh/UH ,/, yeah/UH ./.","{F Oh, } yeah. /"
b,B,"Oh/UH ,/, yeah/UH ./.","{F Oh, } yeah. /"
+,A,"--/: as/RB far/RB as/IN for/IN ,/, uh/UH ,/, cardiovascular/JJ","-- as far as for, {F uh, } cardiovascular /"
sd,A,and/CC --/:,[ {C and } -- +
b,B,"Uh-huh/UH ,/,","Uh-huh, /"
sd,B,and/CC there/EX 's/BES --/:,[ {C and } there's -- +
+,A,--/: and/CC it/PRP 's/BES --/:,-- {C and } ] it's --
+,B,--/: and/CC there/EX 's/BES no/DT jarring/NN on/IN the/DT ./.,-- {C and } there's ] no jarring on the. -/
+,A,"--/: least/RBS hard/JJ on/IN your/PRP$ body/NN ,/,","-- least hard on your body, /"
%,A,"I/PRP ,/,","I, -/"
br,B,Pardon/UH ?/.,Pardon? /
sd,A,It/PRP 's/BES the/DT least/RBS hard/JJ on/IN your/PRP$ body/NN --/:,It's the least hard on your body --
aa,B,"Exactly/UH ,/, yeah/UH ,/,","Exactly, yeah, /"
%,B,"um/UH ,/, flu-/XX ,/, --/:","{F um, } flu-, -- -/"
+,A,"--/: as/RB far/RB as/IN ,/, uh/UH ,/, impact/NN","-- as far as, {F uh, } impact /"
%,A,and/CC,{C and } -/
b,B,"--/: yeah/UH ,/,","-- yeah, /"
bf,B,fluid/NN resistance/NN ./.,fluid resistance. /
aa,A,"Right/UH ,/,","Right, /"
aa,A,right/UH ./.,right. /
b,B,"Uh-huh/UH ,/,","Uh-huh, /"
b,B,uh-huh/UH ./.,uh-huh. /
qo,B,How/WRB about/IN you/PRP ?/.,How about you? /
sd,A,"Well/UH ,/, I/PRP do/VBP ,/, uh/UH ,/, little/JJ aerobics/NN ,/, oh/UH ,/, three/CD or/CC four/CD times/NNS a/DT week/NN ,/,","{D Well, } I do, {F uh, } little aerobics, {F oh, } three or four times a week, /"
%,A,"but/CC it/PRP 's/BES not/RB enough/RB to/TO ,/,","{C but } it's not enough to, - /"
sd,A,"boy/UH if/IN I/PRP go/VBP ,/, in/IN the/DT summer/NN time/NN I/PRP try/VBP to/TO jog/VB ,/, jog/VB a/DT couple/NN of/IN miles/NNS --/:","boy if I go, in the summer time I try to [ jog, + jog ] a couple of miles -- /"
b,B,"Oh/UH ,/, yeah/UH ./.","{F Oh, } yeah. /"
sd,A,"--/: and/CC ,/, uh/UH ,/, well/UH ,/, you/PRP know/VBP ,/, even/RB doing/VBG that/DT three/CD or/CC four/CD times/NNS a/DT week/NN ,/, when/WRB summer/NN hits/VBZ ,/, that/DT 's/BES a/DT hard/JJ thing/NN to/TO go/VB out/RB and/CC --/:","-- {C and, } {F uh, } {D well, } {D you know, } even doing that three or four times a week, when summer hits, that's a hard thing to go out [ and -- +"
b,B,Yeah/UH ./.,<Laughter> Yeah. /
+,A,"--/: and/CC go/VB jogging/VBG for/IN ,/, uh/UH --/:","-- and ] go jogging for, {F uh } --"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"--/: half/JJ hour/NN or/CC so/RB ,/,","-- half hour or so, /"
sd,A,but/CC --/:,[ {C but } -- +
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"--/: so/RB ,/, I/PRP 'm/VBP not/RB quite/RB getting/VBG the/DT level/NN that/WDT I/PRP need/VBP to/TO ./.","-- {C so, } ] I'm not quite getting the level that I need to. /"
b,B,Yeah/UH ./.,Yeah. /
qy,B,"Do/VBP you/PRP ,/, do/VBP you/PRP kind/RB of/RB think/VB it/PRP 's/BES a/DT chore/NN ,/,","[ Do you, + do you ] kind of think it's a chore, /"
qrr,B,or/CC do/VBP you/PRP enjoy/VB it/PRP ?/.,{C or } do you enjoy it? /
na,A,I/PRP like/VBP it/PRP ./.,I like it. /
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"I/PRP like/VBP it/PRP ,/, uh/UH ,/,","I like it, {F uh, } /"
sd,A,"part/NN of/IN my/PRP$ problem/NN is/VBZ I/PRP have/VBP small/JJ children/NNS ,/,","part of my problem is I have small children, /"
sd,A,"so/RB ,/, uh/UH ,/, to/TO do/VB a/DT whole/JJ lot/NN just/RB requires/VBZ a/DT lot/NN of/IN ,/, oh/UH ,/, coordination/NN as/RB far/RB as/IN --/:","{C so, } {F uh, } to do a whole lot just requires a lot of, {F oh, } coordination as far as --"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,--/: scheduling/NN and/CC --/:,-- scheduling and --
b,B,"Sure/UH ,/,","Sure, /"
%,B,yeah/UH ./.,yeah. /
+,A,"--/: that/DT type/NN of/IN ,/, uh/UH ,/, deal/NN ,/, you/PRP know/VBP ,/, uh/UH ,/,","-- that type of, {F uh, } deal, {D you know, } {F uh, } /"
x,B,,<Laughter>.
sv,A,"Of/IN course/NN ,/, you/PRP got/VBD a/DT little/JJ different/JJ direction/NN going/VBG ,/,","Of course, you got a little different direction going, /"
%,A,"but/CC ,/, uh/UH ./.","{C but, } {F uh. } -/"
b,B,"Uh-huh/UH ,/,","Uh-huh, /"
%,B,yeah/UH ./.,yeah. /
sd,B,"Uh/UH ,/, I/PRP ,/, um/UH ,/, I/PRP used/VBD to/TO ,/, uh/UH ,/, I/PRP used/VBD to/TO weigh/VB ,/, uh/UH ,/, two/CD hundred/CD fifteen/CD pounds/NNS ,/,","{F Uh, } [ [ I, + {F um, } I used to, ] + {F uh, } I used to ] weigh, {F uh, } two hundred fifteen pounds, /"
sd,B,"and/CC now/RB I/PRP weigh/VBP only/RB about/RB one/CD ,/, about/RB one/CD seventy-five/CD ./. Um/UH ,/,","{C and } now I weigh only [ about one, + about one ] seventy-five. {F Um, } /"
sd,B,"so/RB I/PRP drastically/RB had/VBD to/TO change/VB the/DT way/NN I/PRP ate/VBD when/WRB I/PRP ,/, when/WRB I/PRP first/RB moved/VBD to/IN college/NN ,/,","<throat_clearing> {C so } I drastically had to change the way I ate [ when I, + when I ] first moved to college, /"
sd,B,"and/CC ,/, uh/UH ,/, I/PRP had/VBD started/VBN weight/GW lifting/^VBG quite/RB regularly/RB ,/,","{C and, } {F uh, } I had started weight lifting quite regularly, /"
sd,B,"and/CC so/RB I/PRP got/VBD my/PRP$ weight/NN down/RB ,/,","{C and so } I got my weight down, /"
sd,B,"and/CC it/PRP 's/BES kind/RB of/RB easy/JJ for/IN me/PRP to/TO forget/VB about/IN it/PRP now/RB ,/, because/IN ,/, uh/UH ,/, you/PRP know/VBP ,/, when/WRB I/PRP 'm/VBP not/RB fat/JJ like/IN I/PRP used/VBD to/TO be/VB --/:","{C and } it's kind of easy for me to forget about it now, because, {F uh, } {D you know, } when I'm not fat like I used to be --"
b,A,"Right/UH ,/,","Right, /"
^2,A,you/PRP do/VBP n't/RB notice/VB it/PRP --/:,you don't notice it --
+,B,--/: I/PRP do/VBP n't/RB worry/VB about/IN it/PRP,-- I don't worry about it /
%,B,",/, yeah/UH ./.",", yeah. /"
+,A,"--/: as/RB much/RB ,/,","-- as much, /"
%,A,yeah/UH ./.,yeah. /
aa,B,Uh-huh/UH ./.,Uh-huh. /
sd,B,"Although/IN lately/RB I/PRP have/VBP noticed/VBN ,/, you/PRP know/VBP ,/, even/RB if/IN I/PRP gain/VBP ,/, like/IN two/CD pounds/NNS ,/, I/PRP start/VBP ,/, I/PRP start/VBP feeling/VBG it/PRP","Although lately I have noticed, {D you know, } even if I gain, like two pounds, [ I start, + I start ] feeling it /"
%,B,"and/CC ,/,","{C and, } -/"
qy,A,"You/PRP feel/VBP it/PRP ,/, do/VBP n't/RB you/PRP ?/.","You feel it, don't you? /"
ny,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"It/PRP 's/BES amazing/JJ how/WRB ,/, uh/UH ,/, how/WRB much/JJ ,/, uh/UH ,/, it/PRP changes/VBZ ,/,","It's amazing [ how, + {F uh, } how ] much, {F uh, } it changes, /"
sd,A,"and/CC I/PRP weigh/VBP probably/RB about/RB the/DT same/JJ I/PRP weighed/VBD for/IN ,/, oh/UH ,/, I/PRP do/VBP n't/RB know/VB how/WRB many/JJ years/NNS ,/,","{C and } I weigh probably about the same I weighed for, {F oh, } I don't know how many years, /"
sd,A,"but/CC ,/, uh/UH ,/, it/PRP 's/HVS changed/VBN places/NNS ./.","{C but, } {F uh, } it's changed places <laughter>. /"
x,B,,<Laughter>.
sd,A,And/CC things/NNS do/VBP n't/RB fit/VB just/RB quite/RB exactly/RB --/:,{C And } things don't fit just quite exactly --
b,B,Yeah/UH ./.,<Laughter> Yeah. /
+,A,--/: fit/VB the/DT same/JJ ./.,-- fit the same. /
b,B,Uh-huh/UH ./.,Uh-huh. /
qy,A,"But/CC ,/, uh/UH ,/, so/RB ,/, do/VBP you/PRP do/VB ,/, uh/UH ,/,","[ {C But, } + {F uh, } {C so, } ] do you do, {F uh, } - /"
%,A,"in/IN Texas/NNP ,/, uh/UH ,/, does/VBZ","in Texas, {F uh, } does - /"
qy^d,A,"there/EX ,/, probably/RB quite/RB a/DT few/JJ facilities/NNS ./.","there, probably quite a few facilities. /"
ny,B,"Yeah/UH ,/,","Yeah, /"
sd,B,there/EX are/VBP ./.,there are. /
sd,B,"Um/UH ,/, I/PRP 'm/VBP living/VBG in/IN a/DT dorm/NN right/RB now/RB ,/,","{F Um, } I'm living in a dorm right now, /"
sd,B,and/CC so/RB right/RB downstairs/RB there/EX 's/BES a/DT facility/NN ./.,{C and so } right downstairs there's a facility. /
