act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,Okay/UH ./.,Okay. /
b^m,B,"Okay/UH ,/,","Okay, /"
sv,B,I/PRP guess/VBP we/PRP 're/VBP ready/JJ to/TO start/VB ./.,I guess we're ready to start. /
qw,B,"Well/UH ,/, I/PRP guess/VBP ,/, what/WDT part/NN of/IN t-/DT ,/, what/WDT part/NN of/IN the/DT country/NN do/VBP you/PRP live/VB in/IN ?/.","{D Well, } I guess, [ what part of t-, + what part of the ] country do you live in? /"
sd,A,"I/PRP 'm/VBP in/IN Dallas/NNP ,/, Texas/NNP ./.","I'm in Dallas, Texas. /"
bk,B,"Oh/UH ,/, okay/UH ./.","{F Oh, } okay. /"
qo,A,What/WP about/IN yourself/PRP ?/.,What about yourself? /
sd,B,"Well/UH ,/, I/PRP 'm/VBP also/RB in/IN Dallas/NNP ./.","{D Well, } I'm also in Dallas. /"
bk,A,Okay/UH ./.,Okay. /
sd,B,"The/DT reason/NN that/WDT I/PRP ask/VBP is/VBZ the/DT two/CD conversations/NNS I/PRP 've/VBP had/VBN ,/, have/VBP been/VBN out/IN of/IN state/NN ./.","The reason that I ask is the two conversations I've had, have been out of state. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
qy,B,"But/CC ,/, uh/UH ,/, have/VBP you/PRP always/RB lived/VBN here/RB in/IN Dallas/NNP","{C But, } {F uh, } have you always lived here in Dallas /"
%,B,"and/CC ,/,","{C and, } -/"
nn,A,"No/UH ,/,","No, /"
sd,A,I/PRP 've/VBP lived/VBN here/RB for/IN almost/RB five/CD years/NNS now/RB ./.,I've lived here for almost five years now. /
bk,B,I/PRP see/VBP ./.,I see. /
%,A,"And/CC I/PRP 'm/VBP a/DT ,/, uh/UH ,/,","{C And } I'm a, {F uh, } - /"
sd,A,"before/IN that/DT I/PRP was/VBD at/IN school/NN in/IN Rochester/NNP ,/, New/NNP York/NNP","before that I was at school in Rochester, New York /"
sd,A,and/CC I/PRP 'm/VBP originally/RB from/IN Boston/NNP ./.,{C and } I'm originally from Boston. /
qy^d,B,"Oh/UH ,/, well/UH ,/, you/PRP are/VBP seeing/VBG quite/PDT a/DT different/JJ climate/NN and/CC quite/PDT a/DT different/JJ neighborhood/NN ./.","{F Oh, } {D well, } you are seeing quite a different climate and quite a different neighborhood. /"
na,A,"That/DT 's/BES right/JJ ,/,","That's right, /"
sd,A,but/CC I/PRP like/VBP it/PRP ./.,{C but } I like it. /
qy^d,B,You/PRP probably/RB have/VBP enjoyed/VBN getting/VBG away/RB from/IN the/DT snow/NN ./.,You probably have enjoyed getting away from the snow. /
arp_nd,A,"Well/UH ,/, I/PRP missed/VBD it/PRP at/IN first/JJ ,/,","{D Well, } I missed it at first, /"
sd,A,but/CC now/RB I/PRP go/VBP back/RB there/RB,{C but } now I go back there /
sd,A,and/CC I/PRP 'm/VBP a/DT real/JJ wimp/NN about/IN the/DT cold/NN ./.,{C and } I'm a real wimp about the cold <laughter>. /
sd,A,So/RB --/:,{C So } --
bk,B,Yeah/UH ./.,Yeah. /
+,A,--/: I/PRP like/VBP it/PRP here/RB ./.,-- I like it here. /
sv,A,It/PRP 's/BES nice/JJ ./.,It's nice. /
ba,B,"Well/UH ,/, that/DT 's/BES good/JJ ./.","{D Well, } that's good. /"
sd,B,"I/PRP ,/, I/PRP have/VBP lived/VBN in/IN Texas/NNP essentially/RB all/DT my/PRP$ life/NN ./.","[ I, + I ] have lived in Texas essentially all my life. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,Around/IN in/IN Texas/NNP,Around in Texas /
sd,B,"and/CC ,/, uh/UH ,/, I/PRP have/VBP traveled/VBN up/IN in/IN the/DT northeast/NN and/CC around/RB and/CC have/VBP enjoyed/VBN it/PRP ./.","{C and, } {F uh, } I have traveled up in the northeast and around and have enjoyed it. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
h,B,"But/CC ,/, uh/UH ,/, I/PRP do/VBP n't/RB know/VB ,/,","{C But, } {F uh, } I don't know, /"
sd,B,I/PRP 'm/VBP not/RB sure/JJ I/PRP would/MD want/VB to/TO take/VB on/RP those/DT winters/NNS ./.,I'm not sure I would want to take on those winters. /
sd,B,I/PRP 'm/VBP --/:,I'm --
aa,A,I/PRP know/VBP ./.,I know. /
+,B,"--/: getting/VBG older/JJR and/CC ,/, uh/UH ,/, not/RB sure/JJ that/DT 's/BES something/NN I/PRP want/VBP to/TO do/VB ./.","-- getting older and, {F uh, } not sure that's something I want to do. /"
x,A,./.,<Laughter>.
sd,B,"I/PRP live/VBP ,/, uh/UH ,/, over/IN in/IN the/DT Lake/NNP Highlands/NNPS area/NN if/IN you/PRP 're/VBP familiar/JJ with/IN that/DT ./.","I live, {F uh, } over in the Lake Highlands area if you're familiar with that. /"
ad,A,"Uh/UH ,/, tell/VB me/PRP where/WRB that/DT is/VBZ ,/, uh/UH ,/,","{F Uh, } tell me where that is, {F uh, } /"
aa,B,Okay/UH ./.,Okay. /
sd,A,"I/PRP ,/,","[ I, +"
%,B,"Uh/UH ,/, you/PRP ,/,","{F Uh, } you, -/"
+,A,"I/PRP probably/RB do/VBP know/VB ,/,","I ] probably do know, /"
