act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,Okay/UH ./.,Okay. /
sd,A,I/PRP 'll/MD let/VB you/PRP start/VB ./.,I'll let you start. /
qy,A,"Do/VBP you/PRP all/DT keep/VB a/DT budget/NN ,/,","Do you all keep a budget, /"
qw,A,and/CC how/WRB do/VBP you/PRP hold/VB to/TO yours/PRP ?/. ./.,{C and } how do you hold to yours? <Laughter>. /
nn,B,"No/UH ,/,","No, /"
sd,B,"I/PRP ,/, I/PRP never/RB keep/VBP a/DT budget/NN ./.","[ I, + I ] never keep a budget. /"
sd,B,"My/PRP$ budget/NN or/CC philosophy/NN ,/, I/PRP guess/VBP ,/, is/VBZ spend/VB as/RB little/JJ as/IN possible/JJ ./.","My budget or philosophy, I guess, is spend as little as possible. /"
ba,A,"Well/UH ,/, that/DT 's/BES ,/, that/DT 's/BES good/JJ ./.","{D Well, } [ that's, + that's ] good <laughter>. /"
sd,B,"And/CC ,/, uh/UH --/:","[ {C And, } + {F uh } --"
ba,A,Especially/RB for/IN these/DT times/NNS ./.,Especially for these times. /
+,B,"--/: and/CC it/PRP 's/HVS ,/, it/PRP 's/HVS sor-/RB ,/, sort/RB of/RB always/RB worked/VBN ./.","-- {C and } ] [ it's, + it's ] [ sor-, + sort ] of always worked. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sv,B,"Uh/UH ,/, but/CC that/DT depends/VBZ ,/, you/PRP know/VBP ,/, on/IN the/DT individual/NN if/IN they/PRP can/MD I/PRP guess/VBP have/VB self-control/NN ./.","{F Uh, } {C but } that depends, {D you know, } on the individual if they can <laughter> I guess have self-control. /"
aa,A,"Well/UH ,/, that/DT 's/BES a/DT lot/NN of/IN it/PRP ./.","{D Well, } that's a lot of it. /"
sd,A,"Uh/UH ,/, I/PRP know/VBP we/PRP tried/VBD several/JJ different/JJ ways/NNS ./.","{F Uh, } I know we tried several different ways. /"
sd,A,One/CD time/NN we/PRP tried/VBD something/NN that/WDT really/RB worked/VBD,One time we tried something that really worked /
sd,A,but/CC we/PRP did/VBD n't/RB keep/VB it/PRP up/RP ./.,{C but } we didn't keep it up. /
sd,A,I/PRP passed/VBD it/PRP on/RP to/IN a/DT friend/NN,I passed it on to a friend /
