act_tag,speaker,pos,text
fp,A,Hi/UH ./.,Hi. /
fp,B,Hi/UH ./.,Hi. /
qw^d,A,"I/PRP 'm/VBP wondering/VBG what/WP ,/, what/WP camping/NN means/VBZ to/IN you/PRP ./.","I'm wondering [ what, + what ] camping means to you. /"
sd,B,"When/WRB I/PRP think/VBP of/IN camping/NN I/PRP think/VBP of/IN ,/, of/IN bugs/NNS ,/, and/CC sleeping/NN bags/NNS and/CC ,/, and/CC tents/NNS ,/, uh/UH ,/, like/UH along/IN the/DT Appalachian/NNP Trail/NNP ./.","When I think of camping I think [ of, + of ] bugs <laughter>, and sleeping bags [ and, + and ] tents, {F uh, } {D like } along the Appalachian Trail. /"
ba,A,"Oh/UH ,/, very/RB good/JJ ./.","{F Oh, } very good. /"
sd,A,"That/DT 's/BES sort/RB of/RB the/DT same/JJ thing/NN that/WDT ,/, that/WDT I/PRP do/VBP ./.","That's sort of the same thing [ that, + that ] I do. /"
sd,A,"I/PRP do/VBP n't/RB think/VB of/IN ,/, um/UH ,/, trailers/NNS and/CC campers/NNS and/CC all/PDT this/DT stuff/NN ./.","I don't think of, {F um, } trailers and campers and all this stuff. /"
aa,B,No/UH ./.,No. /
qy,A,"Um/UH ,/, do/VBP you/PRP do/VB much/JJ camping/VBG ?/.","{F Um, } do you do much camping? /"
ng,B,I/PRP have/VBP never/RB been/VBN camping/VBG ./.,I have never been camping <laughter>. /
b^m,A,"Oh/UH ,/, you/PRP 've/VBP never/RB been/VBN camping/VBG ./.","{F Oh, } you've never been camping. /"
ba,A,"Oh/UH ,/, gee/UH ./.","{F Oh, } gee. /"
nn,B,No/UH ./.,No. /
qy,B,Do/VBP you/PRP do/VBP much/JJ ?/.,Do you do much? /
no,A,"Well/UH ,/, um/UH ,/, yes/UH and/CC no/UH ,/,","{D Well, } {F um, } yes and no, /"
%,A,"and/CC ,/, the/DT ,/, uh/UH ,/,","{C and, } the, {F uh, } - /"
sd,A,"I/PRP have/VBP n't/RB done/VBN much/JJ recently/RB ,/,","I haven't done much recently, /"
sd,A,"but/CC ,/, um/UH ,/, up/IN until/IN ,/, gee/UH ,/, maybe/RB five/CD or/CC six/CD years/NNS ago/RB ,/, I/PRP did/VBD a/DT lot/NN of/IN it/PRP --/:","{C but, } {F um, } up until, {D gee, } maybe five or six years ago, I did a lot of it <throat_clearing> -- /"
b,B,"Really/UH ,/,","Really, /"
%,A,"--/: and/CC ,/, you/PRP know/VBP I/PRP 've/VBP ,/,","-- {C and, } you know I've, -/"
qy^d,B,"Where/WRB you/PRP live/VBP now/RB ,/,","Where you live now, /"
br,A,Say/UH ?/.,Say? /
%,B,"or/CC ,/,","{C or, } -/"
nn,A,"No/UH ,/, um/UH ,/,","No, {F um, } /"
sd,A,"I/PRP used/VBD to/TO live/VB abroad/RB ,/,","I used to live abroad, /"
sd,A,"and/CC so/RB ,/, I/PRP ,/, I/PRP camped/VBD a/DT lot/NN in/IN ,/, um/UH ,/, the/DT Middle/NNP East/NNP --/:","{C and so, } [ I, + I ] camped a lot in, {F um, } the Middle East -- /"
bk,B,"Oh/UH ,/, okay/UH ./.","{F Oh, } okay. /"
sd,A,"--/: and/CC I/PRP was/VBD able/JJ to/TO camp/VB right/RB in/IN ruins/NNS ,/, which/WDT was/VBD always/RB very/RB exciting/JJ --/:","-- {C and } I was able to camp right in ruins, which was always very exciting --"
ba,B,"Oh/UH ,/, I/PRP bet/VBP ./.","{F Oh, } I bet. /"
+,A,"--/: and/CC ,/, a/DT bit/NN exotic/JJ ,/,","-- <Laughter> and, a bit exotic <laughter>,"
x,B,,<Laughter>.
+,A,"for/IN those/DT who/WP love/VBP bugs/NNS ,/,","for those who love bugs, /"
sd,A,"but/CC ,/, ,/,","[ {C but, } + <laughter>,"
x,B,,<Laughter>.
+,A,"um/UH ,/, and/CC then/RB when/WRB I/PRP used/VBD to/TO come/VB back/RB to/IN the/DT states/NNPS in/IN summer/NN we/PRP 'd/MD often/RB go/VB up/IN ,/, um/UH ,/, to/IN the/DT lake/NN country/NN in/IN New/NNP York/NNP --/:","{F um, } {C and then } ] when I used to come back to the states in summer we'd often go up, {F um, } to the lake country in New York --"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"--/: with/IN my/PRP$ brother/NN 's/POS family/NN and/CC ,/, and/CC do/VBP camping/VBG there/RB ./.","-- with my brother's family [ and, + and ] do camping there. /"
b,B,"Oh/UH ,/, okay/UH ./.","{F Oh, } okay. /"
sd,B,"Well/UH ,/, my/PRP$ cou-/XX ,/, uh/UH ,/, husband/NN and/CC ,/, and/CC his/PRP$ uncle/NN especially/RB ,/, uh/UH ,/, grew/VBD up/RP camping/VBG together/RB ,/,","{D Well, } my [ cou-, + ] {F uh, } husband [ and, + and ] his uncle especially, {F uh, } grew up camping together, /"
sd,B,"and/CC ,/, uh/UH ,/, they/PRP ,/, they/PRP just/RB love/VBP it/PRP ,/,","{C and, } {F uh, } [ they, + they ] just love it, /"
sd,B,"and/CC they/PRP 're/VBP planning/VBG a/DT trip/NN ,/, uh/UH ,/, into/IN Canada/NNP this/DT ,/, I/PRP guess/VBP in/IN about/RB a/DT year/NN ,/,","{C and } they're planning a trip, {F uh, } into Canada [ this, + ] I guess in about a year, /"
sd,B,"and/CC they/PRP 're/VBP going/VBG to/TO spend/VB about/RB a/DT week/NN and/CC a/DT half/NN camping/NN up/IN there/RB ,/,","{C and } they're going to spend about a week and a half camping up there, /"
qy,A,And/CC you/PRP 're/VBP not/RB going/VBG ?/.,{C And } you're not going? /
nn,B,"No/UH ,/,","No, /"
sd,B,"this/DT is/VBZ ,/, this/DT is/VBZ a/DT ,/, a/DT man/NN 's/POS trip/NN ./.","[ this is, + this is ] [ a, + a ] man's trip <laughter>. /"
"fo_o_fw_""_by_bc",A,"Oh/UH ,/, that/DT 's/BES too/RB bad/JJ ,/,","{F Oh, } that's too bad, /"
sd,B,So/RB they/PRP 're/VBP really/RB looking/VBG forward/RB to/IN that/DT --/:,{C So } they're really looking forward to that -- /
ba,A,"Oh/UH ,/, gee/UH ./.","{F Oh, } gee. /"
%,B,--/: so/RB ./.,-- {D so. } -/
sd,A,I/PRP guess/VBP it/PRP makes/VBZ a/DT difference/NN ./.,I guess it makes a difference. /
sd,A,"I/PRP grew/VBD up/RP camping/VBG ,/, being/VBG in/IN Girl/NNP Scouts/NNPS and/CC things/NNS like/IN that/DT ,/,","I grew up camping, being in Girl Scouts and things like that, /"
%,A,so/RB ./.,{C so. } -/
sd,B,"And/CC see/UH I/PRP was/VBD ,/, I/PRP was/VBD never/RB exposed/VBN to/IN it/PRP --/:","{C And } {D see } [ I was, + I was ] never exposed to it -- /"
b,A,"Uh-huh/UH ,/,","Uh-huh, /"
b,A,uh-huh/UH ./.,uh-huh. /
%,B,"--/: so/RB ,/,","-- {D so, } -/"
x,A,,<Laughter>.
sd,B,"I/PRP ,/, I/PRP feel/VBP like/IN I/PRP 'm/VBP a/DT little/JJ bit/NN too/RB ,/, uh/UH ,/, much/JJ of/IN a/DT city/NN ,/, city/NN mouse/NN to/TO try/VB doing/VBG it/PRP ./.","[ I, + I ] feel like I'm a little bit too, {F uh, } much of a [ city, + city ] mouse to try doing it <laughter>. /"
"fo_o_fw_""_by_bc",A,"Oh/UH ,/, that/DT 's/BES too/RB bad/JJ ./.","{F Oh, } that's too bad. /"
sv,A,"I/PRP think/VBP the-/XX ,/, you/PRP know/VBP ,/, there/EX 's/BES certainly/RB a/DT lot/NN of/IN aspects/NNS you/PRP would/MD like/VB ,/,","I think [ the-, + {D you know, } there's ] certainly a lot of aspects you would like, /"
sv,A,"but/CC maybe/RB not/RB the/DT ,/, yo-/XX ,/, you/PRP know/VBP the/DT Canada/NNP men/NNS 's/POS trip/NN ,/, but/CC some/DT other/NN ,/, you/PRP know/VBP ,/,","{C but } maybe not [ the, + {D [ yo-, + you ] know } the ] Canada men's trip, but some other, {D you know, } /"
sv,A,"a/DT nice/JJ tent/NN on/IN the/DT ,/, the/DT shore/NN of/IN a/DT lake/NN ,/,","a nice tent on [ the, + the ] shore of a lake, /"
%,A,"and/CC ,/,","{C and, } -/"
qw,B,"What/WP 's/BES the/DT best/JJS part/NN about/IN it/PRP to/IN ,/, to/IN you/PRP ,/, the/DT ,/, the/DT quiet/NN ,/, the/DT getting/VBG away/RB ?/.","What's the best part about it [ to, + to ] you, [ the, + the ] quiet, the getting away? /"
na,A,"Right/UH ,/,","Right, /"
sd,A,"the/DT ,/, the/DT ,/, the/DT no/DT telephone/NN ,/, the/DT ,/,","[ [ the, + the, ] + the ] no telephone, the, - /"
sd,A,"gee/UH whiz/UH ,/, you/PRP go/VBP to/IN bed/NN when/WRB it/PRP gets/VBZ dark/JJ ,/,","{D gee whiz, } you go to bed when it gets dark, /"
x,B,,<Laughter>.
sd,A,and/CC you/PRP get/VBP up/RB when/WRB it/PRP gets/VBZ light/JJ ./.,{C and } you get up when it gets light <laughter>. /
ba,B,Wow/UH ./.,Wow. /
b,A,"Yeah/UH ,/,","Yeah, /"
sd,A,"and/CC ,/, um/UH ,/, I/PRP guess/VBP just/RB ,/, just/RB the/DT change/NN ,/,","{C and, } {F um, } I guess [ just, + just ] the change,"
x,B,,<Cough>.
+,A,from/IN the/DT rat/NN race/NN ./.,from the rat race. /
