act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,Okay/UH ./.,Okay. /
qy,A,Do/VBP you/PRP go/VB camping/VBG very/RB much/RB ?/.,Do you go camping very much? /
nn,B,"No/UH ,/,","No, /"
sd,B,I/PRP 've/VBP have/VBP n't/RB gone/VBN camping/VBG in/IN years/NNS ./.,I've haven't gone camping in years. /
sd,B,But/CC it/PRP 's/BES is/VBZ something/NN that/WDT I/PRP 've/VBP done/VBN in/IN the/DT past/NN ./.,{C But } it's is something that I've done in the past. /
qo,B,How/WRB about/IN you/PRP ?/.,How about you? /
sd,A,"Uh/UH ,/, we/PRP try/VBP to/TO go/VB once/RB ,/, maybe/RB twice/RB a/DT summer/NN ./. Uh/UH ,/,","{F Uh, } we try to go once, maybe twice a summer. {F Uh, }"
sv,B,"That/DT 's/BES ,/, that/DT 's/BES pretty/RB average/JJ to/IN me/PRP ./.","[ That's, + that's ] pretty average to me <laughter>. /"
+,A,"we/PRP ,/, uh/UH ,/, just/RB ,/, you/PRP know/VBP ,/, for/IN like/IN a/DT short/JJ weekend/NN or/CC something/NN ./.","<Laughter> [ we, + ] {F uh, } just, {D you know, } for {D like } a short weekend or something. /"
sd,A,"We/PRP do/VBP n't/RB go/VB for/IN the/DT long/JJ ,/, you/PRP know/VBP ,/, week/NN long/JJ thing/NN ./.","We don't go for [ the long, + {D you know, } week long ] thing. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"But/CC we/PRP usually/RB go/VBP to/IN ,/, uh/UH ,/, a/DT lake/NN area/NN ,/, you/PRP know/VBP ,/, where/WRB the/DT campsites/NNS ,/,","{C But } we usually go to, {F uh, } a lake area, {D you know, } where the campsites,"
b,B,Right/UH ./.,Right. /
+,A,"are/VBP and/CC do/VBP that/DT ./. Uh/UH ,/,","are and do that. {F Uh, } /"
qy,B,Do/VBP you/PRP tent/NN camp/VB,Do you tent camp /
qrr,B,or/CC do/VBP you/PRP have/VB a/DT camper/NN ?/.,{C or } do you have a camper? /
nn,A,"Oh/UH no/UH ,/,","{F Oh } no, /"
nn,A,"no/UH ,/,","no, /"
nn,A,no/UH,no /
sd,A,a/DT tent/NN ./.,a tent. /
%,B,"That/DT 's/BES what/WP I/PRP ha/VBP ,/, you/PRP know/VBP ,/,","That's what I ha-, {D you know, } - /"
sd,B,that/DT 's/BES how/WRB I/PRP camp/VBP too/RB ./.,that's how I camp too. /
sd,B,That/DT 's/BES how/WRB I/PRP define/VBP camping/NN ./.,That's how I define camping <laughter>. /
aa,A,Me/PRP too/RB ./.,Me too <laughter>. /
sv,A,You/PRP 're/VBP really/RB roughing/VBG it/PRP ./.,You're really roughing it. /
sv,B,"The/DT rest/NN ,/, the/DT rest/NN of/IN that/DT is/VBZ re-/RB ,/, really/RB not/RB the/DT same/JJ ./.","<Laughter> [ The rest, + the rest ] of that is [ re-, + really ] not the same. /"
b,A,Yeah/UH ./.,Yeah. /
sd,B,"As/IN a/DT matter/NN of/IN fact/NN ,/, my/PRP$ ,/, my/PRP$ ,/, you/PRP know/VBP ,/, the/DT majority/NN of/IN the/DT amount/NN of/IN camping/NN I/PRP 've/VBP done/VBN has/VBZ been/VBN really/RB roughing/VBG it/PRP ./.","As a matter of fact, [ my, + my, ] {D you know, } the majority of the amount of camping I've done has been really roughing it. /"
sd,B,"Um/UH ,/, as/IN a/DT little/JJ girl/NN I/PRP 'd/MD go/VB with/IN my/PRP$ dad/NN and/CC my/PRP$ uncle/NN and/CC my/PRP$ brother/NN ,/,","{F Um, } as a little girl I'd go with my dad and my uncle and my brother, /"
sd,B,and/CC we/PRP went/VBD to/IN the/DT Boundary/NNP Waters/NNPS area/NN in/IN Minnesota/NNP ./.,{C and } we went to the Boundary Waters area in Minnesota. /
sd,B,"So/RB ,/,","{C So, }"
b,A,Oh/UH ./.,Oh. /
+,B,"that/DT 's/BES ,/, that/DT 's/BES really/RB wild/JJ ./.","[ that's, + that's ] really wild. /"
b,A,Yeah/UH ./.,Yeah. /
qy,A,"Are/VBP you/PRP here/RB in/IN local/JJ Texas/NNP ,/,","Are you here in local Texas, /"
qy,A,I/PRP mean/VBP ?/.,{E I mean? } -/
ny,B,"Yes/UH ,/,","Yes, /"
sd,B,"I/PRP 'm/VBP in/IN Austin/NNP ,/,","I'm in Austin, /"
qw,B,where/WRB are/VBP you/PRP ?/.,where are you? /
sd,A,I/PRP 'm/VBP in/IN Garland/NNP ./.,I'm in Garland. /
bk,B,Oh/UH ./.,Oh. /
sd,A,Right/RB outside/IN of/IN Dallas/NNP ./.,Right outside of Dallas. /
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"So/RB we/PRP ,/, um/UH ,/, we/PRP have/VBP a/DT five/CD year/NN old/NN ,/,","{C So } [ we, + {F um, } we ] have a five year old, /"
sd,A,"and/CC we/PRP started/VBD taking/VBG her/PRP ,/, she/PRP was/VBD pretty/RB young/JJ when/WRB we/PRP started/VBD ,/, uh/UH ,/, camping/VBG with/IN her/PRP ./.","{C and } [ we started taking her, + she was pretty young when we started, {F uh, } camping with her. ] /"
sv,B,"Oh/UH ,/, the/DT kids/NNS love/VBP it/PRP ./.","{F Oh, } the kids love it. /"
aa,A,I/PRP know/VBP ./.,I know. /
sv,B,"I/PRP mean/VBP ,/, they/PRP just/RB love/VBP it/PRP ./.","{E I mean, } they just love it. /"
sv,B,It/PRP 's/BES wonderful/JJ for/IN them/PRP to/TO be/VB outside/RB ./.,It's wonderful for them to be outside. /
aa,A,"I/PRP know/VBP ,/,","I know, /"
%,A,"and/CC then/RB they/PRP ,/, and/CC they/PRP ,/, you/PRP know/VBP ,/,","[ {C and } then they, + {C and } they, ] {D you know, } - /"
sv,A,"there/EX 's/BES no/DT T/NN V/NN ,/,","<sigh> there's no T V, /"
sv,A,"and/CC they/PRP do/VBP n't/RB have/VB all/PDT these/DT modern/JJ toys/NNS ,/,","{C and } they don't have all these modern toys, /"
sv,A,"and/CC they/PRP have/VBP to/TO use/VB sticks/NNS and/CC rocks/NNS and/CC stuff/NN like/IN ,/,","{C and } they have to use sticks and rocks and stuff like,"
aa,B,Exactly/UH ./.,Exactly. /
+,A,that/DT to/TO play/VB with/IN ./.,that to play with. /
aa,B,Yes/UH ./.,Yes. /
sd,A,And/CC I/PRP like/VBP that/DT ./.,{C And } I like that. /
sv,A,It/PRP 's/BES pretty/RB fun/JJ ./.,It's pretty fun. /
%,B,"Well/UH ,/, how/WRB it/PRP ,/,","{D Well, } (( how it, )) - /"
sv,B,"it/PRP 's/BES really/RB is/VBZ a/DT ,/, is/VBZ a/DT good/JJ ,/, good/JJ family/NN thing/NN ,/,","[ it's + really [ is a, + is a ] ] [ good, + good ] family thing,"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,to/TO do/VB ./.,to do. /
b,A,Yeah/UH ./.,Yeah. /
b^m,B,Yeah/UH ./.,Yeah. /
%,B,"And/CC ,/,","{C And, } -/"
sd,A,"We/PRP ,/, we/PRP try/VBP to/TO ,/, uh/UH ,/, go/VB with/IN another/DT couple/NN that/WDT have/VBP children/NNS also/RB ./.","[ We, + we ] try to, {F uh, } go with another couple that have children also. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"And/CC ,/, uh/UH ,/, that/DT makes/VBZ it/PRP a/DT lot/NN more/RBR enjoyable/JJ ./.","{C And, } {F uh, } that makes it a lot more enjoyable. /"
sd,A,"Plus/CC ,/, you/PRP know/VBP ,/, we/PRP do/VBP n't/RB have/VB to/TO go/VB out/RB and/CC buy/VB all/PDT the/DT equipment/NN and/CC stuff/NN ,/, you/PRP know/VBP ,/,","{C Plus, } {D you know, } we don't have to go out and buy all the <sigh> equipment and stuff, {D you know, } /"
sd,A,"we/PRP kind/RB of/RB split/VBP it/PRP up/RP ./. Uh/UH ,/,","we kind of split it up. {F Uh, } /"
ba,B,Good/JJ planning/NN ./.,Good planning <laughter>. /
aa,A,Yeah/UH ./.,Yeah <laughter>. /
sv,A,"Because/IN it/PRP gets/VBZ ,/, it/PRP really/RB does/VBZ get/VB expensive/JJ if/IN you/PRP ,/, if/IN you/PRP do/VBP n't/RB want/VB to/TO rough/VB it/PRP all/PDT the/DT way/NN ./.","Because [ it gets, + it really does get ] expensive [ if you, + if you ] don't want to rough it all the way. /"
aa,B,Exactly/UH ./.,Exactly. /
sv,A,"You/PRP know/VBP ,/, even/RB the/DT sleeping/NN bags/NNS ,/, those/DT are/VBP running/VBG ,/, you/PRP know/VBP ,/, a/DT good/JJ thirty/CD dollars/NNS a/DT pop/NN ,/,","{D You know, } even the sleeping bags, those are running, {D you know, } a good thirty dollars a pop, /"
sd,A,"and/CC ,/,","[ {C and, } +"
aa,B,You/PRP 're/VBP right/JJ ./.,You're right. /
+,A,and/CC so/RB we/PRP 've/VBP built/VBN that/DT up/RP ./.,{C and so } ] we've built that up. /
%,A,"But/CC ,/,","{C But, } -/"
qy,B,Do/VBP you/PRP have/VB a/DT boat/NN ?/.,Do you have a boat? /
nn,A,No/UH ./.,No. /
bh,B,No/UH ?/.,No? /
sd,A,Want/VBP one/CD bad/JJ ./.,Want one bad. /
