act_tag,speaker,pos,text
sv,A,"Well/UH ,/, I/PRP think/VBP we/PRP pay/VBP too/RB much/JJ in/IN taxes/NNS ./.","{D Well, } I think we pay too much in taxes. /"
b,B,Yeah/UH ./.,Yeah. /
qo,A,How/WRB about/IN you/PRP ?/.,<Laughter> How about you? /
sv,B,"Well/UH ,/, I/PRP think/VBP they/PRP waste/VBP what/WP we/PRP pay/VBP ./.","{D Well, } I think they waste what we pay. /"
br,A,Excuse/VB me/PRP ?/.,Excuse me? /
sv,B,"I/PRP think/VBP they/PRP waste/VBP what/WP ,/, all/PDT the/DT money/NN that/WDT we/PRP pay/VBP ./.","I think they waste [ what, + ] all the money that we pay <noise>. /"
aa,A,"Yeah/UH ,/,","Yeah, /"
sd,A,that/DT 's/BES what/WP I/PRP think/VBP too/RB ./.,that's what I think too. /
h,A,"I/PRP do/VBP n't/RB know/VB how/WRB you/PRP feel/VBP ,/, um/UH ,/,","I don't know how you feel, {F um, } /"
sd,A,we/PRP moved/VBD here/RB from/IN another/DT state/NN ./.,we moved here from another state. /
sd,A,"We/PRP lived/VBD here/RB before/RB ,/, went/VBD out/RB and/CC came/VBD back/RB ,/,","We lived here before, went out and came back, /"
sd,A,"and/CC that/DT particular/JJ state/NN had/VBD an/DT occupational/JJ income/NN tax/NN ,/, but/CC no/DT sales/NNS tax/NN ./.","{C and } that particular state had an occupational income tax, but no sales tax. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sv,A,"And/CC what/WP you/PRP find/VBP out/RP is/VBZ ,/, there/EX 's/BES ,/, one/CD evil/NN is/VBZ the/DT same/JJ as/IN the/DT other/NN ./.","{C And } what you find out is, [ there's, + ] one evil is the same as the other. /"
sd,A,"Here/RB you/PRP do/VBP n't/RB ,/, there/EX 's/BES no/DT occupational/JJ tax/NN","Here [ you don't, + ] there's no occupational tax /"
sd,A,but/CC it/PRP 's/BES a/DT heavy/JJ sales/NNS tax/NN ./.,{C but } it's a heavy sales tax. /
b,B,Uh-huh/UH ./.,Uh-huh. /
sv,A,So/RB they/PRP get/VBP you/PRP coming/VBG and/CC going/VBG ./.,{C So } they get you coming and going. /
sd,B,"Now/RB it/PRP 's/BES even/RB ,/, it/PRP 's/BES even/RB higher/JJR in/IN Dallas/NNP County/NNP ,/,","Now [ it's even, + it's even ] higher in Dallas County, /"
%,B,so/UH ./.,{D so. } - /
qy,B,Was/VBD it/PRP ./.,Was it. / *[[listen]]
ny,A,"Yeah/UH ,/,","Yeah, /"
%,A,"it/PRP 's/BES really/RB ,/, I/PRP know/VBP ,/, it/PRP 's/BES just/RB ,/, um/UH ./.","[ it's really, + ] I know, it's just, {F um. } -/"
qy^d,B,It/PRP 's/BES eight/CD and/CC a/DT quarter/NN I/PRP think/VBP ./.,It's eight and a quarter I think. /
ny,A,"Yeah/UH ,/,","Yeah, /"
sd,A,it/PRP is/VBZ ./.,it is. /
sd,A,I/PRP was/VBD shocked/VBN ./.,I was shocked. /
sd,A,"I/PRP went/VBD ,/,","I went, - /"
sd,A,we/PRP bought/VBD a/DT new/JJ washer/NN,we bought a new washer /
sd,A,"and/CC the/DT man/NN said/VBD ,/, and/CC that/DT 's/BES eight/CD percent/NN ./.","{C and } the man said, and that's eight percent. /"
sd,A,"I/PRP said/VBD ,/, eight/CD percent/NN ./. What/WP ?/.","I said, eight percent. What <laughter>? /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sv,A,"So/UH it/PRP 's/BES really/RB kind/RB of/RB sad/JJ ,/,","{C So } it's really kind of sad, /"
%,A,yeah/UH ./.,yeah. /
h,A,"And/CC then/RB I/PRP do/VBP n't/RB know/VB how/WRB ,/, you/PRP know/VBP ,/, in/IN terms/NNS of/IN when/WRB you/PRP all/DT do/VBP your/PRP$ federal/JJ ,/,","{C And then } I don't know how, {D you know, } in terms of when you all do your federal, /"
sv,A,"but/CC it/PRP just/RB seems/VBZ like/IN ,/, if/IN you/PRP 're/VBP strictly/RB middle/NN income/NN ,/, it/PRP seems/VBZ like/IN you/PRP get/VBP hit/VBD the/DT worst/RBS ./.","{C but } it just seems like, if you're strictly middle income, it seems like you get hit the worst. /"
b,B,Yeah/UH ./.,Yeah. /
qy,A,Is/VBZ that/DT what/WP you/PRP think/VBP ?/.,Is that what you think? /
ny,B,"Yeah/UH ,/,","Yeah, /"
sd,B,"because/IN it/PRP 's/BES ,/, MUMBLEx/XX at/IN some/DT point/NN it/PRP goes/VBZ up/IN to/TO thirty-three/CD percent/NN","because [ it's, (( )) + at some point it ] goes up to thirty-three percent /"
