act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,Okay/UH ./.,Okay. /
b,B,"All/RB right/JJ ,/,","All right, /"
sd,B,"well/UH ,/, I/PRP 'm/VBP not/RB a/DT big/JJ exerciser/NN ,/,","{D well, } I'm not a big exerciser, /"
sd,B,but/CC I/PRP kind/RB of/RB had/VBD to/TO start/VB after/IN I/PRP had/VBD my/PRP$ baby/NN because/IN I/PRP wanted/VBD to/TO lose/VB that/DT extra/JJ weight/NN ./.,{C but } I kind of had to start after I had my baby because I wanted to lose that extra weight. /
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"And/CC so/RB basically/RB at/IN this/DT point/NN I/PRP 'm/VBP ,/, I/PRP 'm/VBP a/DT real/JJ walker/NN ./.","{C And so } basically at this point [ I'm, + I'm ] a real walker. /"
sd,A,"I/PRP am/VBP ,/, too/RB ./.","I am, too. /"
bh,B,Are/VBP you/PRP ?/.,Are you? /
ny,A,Yes/UH ./.,Yes. /
sd,B,"I/PRP do/VBP n't/RB do/VB that/DT ,/, oh/UH ,/, I/PRP guess/VBP I/PRP 'll/MD call/VB it/PRP that/DT fancy/JJ type/NN walking/NN where/WRB they/PRP kind/RB of/RB move/VBP their/PRP$ hips/NNS ,/, you/PRP know/VBP ,/, and/CC --/:","I don't do [ that, + {F oh, } {A I guess I'll call it } that ] fancy type walking where they kind of move their hips, {D you know, } and --"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,--/: keep/VBP their/PRP$ arms/NNS up/RB ./.,-- keep their arms up. /
sd,B,I/PRP do/VBP n't/RB do/VB that/DT ./.,I don't do that. /
sd,B,"I/PRP mostly/RB just/RB take/VBP a/DT ,/, a/DT walk/NN around/IN the/DT block/NN or/CC with/IN my/PRP$ baby/NN","I mostly just take [ a, + a ] walk around the block or with my baby /"
sd,B,"or/CC ,/, you/PRP know/VBP ,/, and/CC I/PRP have/VBP to/TO do/VB that/DT at/IN least/JJS once/RB a/DT day/NN ./. If/IN it/PRP ,/,","[ {C or, } + {D you know, } {C and } ] I have to do that at least once a day. [ If it, +"
ba,A,"Oh/UH ,/, that/DT 's/BES good/JJ ./.","{F Oh, } that's good. /"
+,B,"If/IN it/PRP 's/BES going/VBG to/TO make/VB any/DT effect/NN on/IN ,/, since/IN I/PRP have/VBP to/TO eat/VB the/DT same/JJ as/IN I/PRP did/VBD before/RB ./.","If it's ] going to make any effect on, since I have to eat the same as I did before. /"
