act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,Okay/UH ./.,Okay. /
fp,B,"Hi/UH ,/, Nancy/NNP ./.","Hi, Nancy. /"
%,A,"H-/UH ,/,","H-, -/"
qy,B,"Well/UH ,/, do/VBP you/PRP do/VB a/DT lot/NN of/IN dining/NN out/RP ?/.","{D Well, } do you do a lot of dining out? /"
nn,A,"No/UH ,/, um/UH ,/,","No, {F um, } /"
sd,A,we/PRP do/VBP n't/RB although/IN we/PRP enjoy/VBP it/PRP ./.,we don't although we enjoy it. /
sd,A,"Um/UH ,/, we/PRP do/VBP it/PRP more/RBR when/WRB we/PRP have/VBP company/NN come/VB ./.","{F Um, } we do it more when we have company come. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
qo,A,"Um/UH ,/, what/WP about/IN you/PRP ?/.","{F Um, } what about you? /"
sd,B,"Well/UH ,/, we/PRP do/VBP s-/DT ,/, some/DT dining/NN out/RP ./.","{D Well, } we do [ s-, + some ] dining out. /"
sd,B,"Um/UH ,/, I/PRP ,/, I/PRP do/VBP a/DT lot/NN of/IN cooking/NN","{F Um, } [ I, + I ] do a lot of cooking /"
sd,B,"so/RB ,/, um/UH ,/, mostly/RB like/IN when/WRB we/PRP go/VBP out/RP ,/, you/PRP know/VBP ,/, it/PRP 's/BES my/PRP$ husband/NN and/CC I/PRP ,/,","{C so, } {F um, } mostly {D like } when we go out, {D you know, } it's my husband and I, /"
sd,B,"I/PRP ,/, we/PRP do/VBP n't/RB go/VB out/RP too/RB often/RB as/IN a/DT family/NN ,/, um/UH ,/, unless/IN it/PRP 's/BES like/IN a/DT fast-food/JJ kind/NN of/IN thing/NN ./.","[ I, + we ] don't go out too often as a family, <noise> {F um, } unless it's <static> {D like } a fast-food kind of thing. /"
sd,B,"But/CC ,/, um/UH ,/, but/CC we/PRP do/VBP enjoy/VB dining/NN out/RP ./.","[ {C But, } + {F um, } {C but } ] we do enjoy dining out. /"
sd,B,"One/CD of/IN our/PRP$ favorite/JJ places/NNS here/RB in/IN ,/, in/IN the/DT Dallas/NNP area/NN is/VBZ Atlantic/NNP Cafe/NNP ./.","One of our favorite places here [ in, + in ] the Dallas area is Atlantic Cafe. /"
qy,B,"I/PRP do/VBP n't/RB know/VB if/IN you/PRP ,/, have/VBP you/PRP ever/RB been/VBN there/RB ?/.","I don't know if you, have you ever been there? /"
sd,A,I/PRP 've/VBP heard/VBN of/IN that/DT,I've heard of that /
ng,A,but/CC I/PRP have/VBP n't/RB been/VBN there/RB ./.,{C but } I haven't been there. /
qw,A,"Um/UH ,/, where/WRB ,/,","{F Um, } where,"
x,B,./.,<Throat_clearing>.
+,A,about/IN is/VBZ that/DT ?/.,about is that? /
sd,B,"Um/UH ,/, well/UH actually/RB there/EX 's/BES the/DT Atlantic/NNP Cafe/NNP and/CC Cafe/NNP Pacific/NNP ,/, and/CC ,/, uh/UH ,/,","{F Um, } <talking> {D well } actually there's the Atlantic Cafe and Cafe Pacific, and, {F uh, } -/"
bk,A,"Oh/UH ,/, okay/UH ./.","{F Oh, } okay. /"
sd,A,"I/PRP ,/, I/PRP 've/VBP been/VBN to/IN Cafe/NNP Pacific/NNP ./.","[ I, + I've ] been to Cafe Pacific. /"
bh,B,Have/VBP you/PRP ?/.,Have you? /
sd,B,"Th-/DT ,/, now/RB that/DT 's/BES down/IN in/IN ,/, uh/UH ,/, Highland/NNP Park/NNP ./.","[ Th-, + now that's ] down in, {F uh, } Highland Park. /"
aa,A,Right/UH ./.,Right. /
sd,B,It/PRP 's/BES Highland/NNP Park/NNP Village/NNP ./.,It's Highland Park Village. /
qy,B,Did/VBD you/PRP like/VB it/PRP ?/.,Did you like it? /
ny,A,Yes/UH ./.,Yes. /
%,A,"Uh/UH ,/,","{F Uh } <breathing>, /"
sd,B,"Oh/UH ,/, I/PRP love/VBP it/PRP ./.","{F Oh, } I love it <laughter>. /"
sd,A,"Before/IN we/PRP moved/VBD to/IN ,/,","Before we moved to,"
x,B,./.,<Throat_clearing>.
+,A,"the/DT area/NN ,/, my/PRP$ brother/NN ,/, uh/UH ,/, lived/VBN in/IN Dallas/NNP for/IN a/DT number/NN of/IN years/NNS","the area, my brother, {F uh, } lived in Dallas for a number of years /"
sd,A,and/CC we/PRP came/VBD up/RP one/CD time/NN when/WRB my/PRP$ father/NN was/VBD visiting/VBG,{C and } we came up one time when my father was visiting /
sd,A,and/CC --/:,{C and } --
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,--/: we/PRP all/DT ate/VBD there/RB,-- we all ate there /
sd,A,"and/CC ,/, oh/UH ,/, their/PRP$ seafood/NN was/VBD wonderful/JJ ./.","{C and, } {F oh, } their seafood was wonderful. /"
sv,B,"Oh/UH ,/, it/PRP is/VBZ ,/, it/PRP 's/BES fabulous/JJ ./.","{F Oh, } [ it is, + it's ] fabulous. /"
sv,B,It/PRP really/RB is/VBZ a/DT great/JJ place/NN ./.,It really is a great place. /
qw,A,Now/RB where/WRB is/VBZ the/DT Atlantic/NNP Cafe/NNP ?/.,{D Now } where is the Atlantic Cafe? /
sd,B,"Atlantic/NNP Cafe/NNP is/VBZ down/IN on/IN ,/, I/PRP believe/VBP it/PRP 's/BES on/IN McKinney/NNP ./.","Atlantic Cafe is down [ on, + I believe it's on ] McKinney. /"
bk,A,"Oh/UH ,/, okay/UH ./.","{F Oh, } okay. /"
sd,B,"Um/UH ,/, and/CC o-/RB ,/, originally/RB the/DT two/CD ,/, the/DT ,/, the/DT guy/NN who/WP owns/VBZ the/DT Cafe/NNP Pacific/NNP and/CC th-/DT ,/, the/DT guy/NN who/WP owns/VBZ the/DT Atlantic/NNP Cafe/NNP ,/, were/VBD partners/NNS in/IN the/DT Atlantic/NNP Cafe/NNP ./.","{F Um, } {C and } [ o-, + originally ] the two, [ the, + the ] guy who owns the Cafe Pacific and [ th-, + the ] guy who owns the Atlantic Cafe, were partners in the Atlantic Cafe. /"
sd,B,"And/CC then/RB they/PRP ,/, they/PRP separated/VBD","{C And then } [ they, + they ] separated /"
sd,B,and/CC the/DT guy/NN started/VBD Cafe/NNP Pacific/NNP ./.,{C and } the guy started Cafe Pacific. /
sd,B,"And/CC ,/, I/PRP loved/VBD them/PRP both/DT ./.","{C And, } I loved them both. /"
sd,B,I/PRP really/RB do/VBP ./.,I really do. /
sd,B,I/PRP think/VBP they/PRP 're/VBP wonderful/JJ ./.,I think they're wonderful. /
sd,B,That/IN 's/BES our/PRP$ favorite/NN ./.,That's our favorite. /
