act_tag,speaker,pos,text
qw,B,"Uh/UH ,/, so/RB what/WP do/VBP you/PRP do/VB to/TO exercise/VB ?/.","{F Uh, } {D so } what do you do to exercise? /"
%,A,"Uh/UH ,/, s-/XX ,/,","{F Uh, } s-, - /"
sd,A,"I/PRP ,/, uh/UH ,/, weight/NN train/VBP ,/, uh/UH ,/, three/CD days/NNS on/RB and/CC one/CD day/NN off/RB ./.","I, {F uh, } weight train, {F uh, } three days on and one day off. /"
bk,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"I/PRP ,/, uh/UH ,/, ride/VBP bicycles/NNS ,/, ,/, uh/UH ,/, fifteen/CD ,/, twenty/CD miles/NNS ,/, I/PRP do/VBP n't/RB know/VB ,/, maybe/RB three/CD times/NNS ,/, maybe/RB four/CD times/NNS a/DT week/NN ./.","I, {F uh, } ride bicycles, <breathing>, {F uh, } fifteen, twenty miles, I don't know, maybe three times, maybe four times a week. /"
sd,A,"I/PRP play/VBP basketball/NN ,/, uh/UH ,/, couple/NN times/NNS a/DT week/NN ./.","I play basketball, {F uh, } couple times a week. /"
sd,A,I/PRP play/VBP softball/NN one/CD night/NN a/DT week/NN ./.,I play softball one night a week. /
sd,A,"Uh/UH ,/, that/DT 's/BES what/WP I/PRP do/VBP ./.","{F Uh, } that's what I do. /"
%,B,Um/UH ./.,{F Um. } /
qo,A,What/WP about/IN yourself/PRP ?/.,What about yourself? /
sv,B,That/DT 's/BES pretty/RB impressive/JJ ./.,That's pretty impressive. /
sd,B,"Uh/UH ,/, I/PRP guess/VBP I/PRP bicycle/VBP ./.","{F Uh, } I guess I bicycle. /"
sd,B,"Uh/UH ,/, the/DT amount/NN varies/VBZ","{F Uh, } the amount varies /"
sd,B,as/RB much/JJ as/IN a/DT hundred/CD and/CC fifty/CD miles/NNS a/DT week/NN ./.,as much as a hundred and fifty miles a week. /
bk,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"Uh/UH ,/, I/PRP guess/VBP a/^PRP play/VBP softball/NN one/CD night/NN a/DT week/NN ./.","{F Uh, } I guess a play softball one night a week. /"
