act_tag,speaker,pos,text
%,A,"Steve/NNP ,/, this/DT is/VBZ ,/,","<Click> Steve, this is, - /"
sd,A,"like/IN I/PRP mentioned/VBD ,/, Brian/NNP and/CC I/PRP guess/VBP we/PRP 're/VBP going/VBG to/TO want/VB to/TO be/VB talking/VBG about/IN child/NN care/NN ./.","like I mentioned, Brian and I guess we're going to want to be talking about child care. /"
qy,A,"Uh/UH ,/, do/VBP you/PRP have/VB any/DT experience/NN in/IN ,/, uh/UH ,/, finding/VBG child/NN care/NN ?/.","{F Uh, } do you have any experience in, {F uh, } finding child care? /"
ng,B,"Well/UH ,/, ourselves/PRP ,/, we/PRP have/VBP ,/, I/PRP guess/VBP never/RB had/VBD to/TO look/VB for/IN child/NN care/NN ./.","<TV> {D Well, } ourselves, we have <sigh>, I guess never had to look for child care. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,Our/PRP$ kids/NNS are/VBP now/RB fourteen/CD and/CC eighteen/CD ./.,Our kids are now fourteen and eighteen. /
x,A,,<Laughter>.
sd,B,"But/CC ,/, uh/UH ,/, and/CC so/RB ,/, you/PRP know/VBP ,/, you/PRP go/VBP back/RB those/DT many/JJ years/NNS and/CC ,/, uh/UH ,/, we/PRP did/VBD n't/RB do/VB it/PRP very/RB much/RB ./.","[ {C But, } + {F uh, } <throat_clearing> {C and so, } ] {D you know, } you go back those many years and, {F uh, } we didn't do it very much. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"We/PRP ,/, I/PRP guess/VBP ,/, we/PRP were/VBD in/IN a/DT situation/NN where/WRB we/PRP did/VBD n't/RB need/VB to/TO be/VB looking/VBG at/IN ,/, uh/UH ,/, two/CD family/NN income/NN at/IN the/DT time/NN ./.","[ We, + I guess, we ] were in a situation where we didn't need to be looking at, {F uh, } two family income at the time <swallowing>. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,And/CC our/PRP$ kids/NNS were/VBD older/JJR ./.,{C And } our kids were older. /
sd,B,"But/CC I/PRP 've/VBP had/VBN to/TO deal/VB with/IN ,/, uh/UH ,/, you/PRP know/VBP ,/, friends/NNS of/IN ours/PRP that/WDT have/VBP used/VBN child/NN care/NN and/CC that/DT kind/NN of/IN thing/NN ./.","{C But } I've had to deal with, {F uh, } {D you know, } friends of ours that have used child care and that kind of thing. /"
b,A,Right/UH ./.,Right. /
%,B,"Uh/UH ,/, so/RB it/PRP ,/,","{F Uh, } {C so } it, - /"
