act_tag,speaker,pos,text
qy,A,Do/VBP you/PRP have/VB any/DT children/NNS ?/.,Do you have any children? /
ny,B,"Yeah/UH ,/,","Yeah, /"
sd,B,"I/PRP have/VBP two/CD ,/, two/CD boys/NNS ,/, twelve/CD and/CC sixteen/CD ./.","I have [ two, + two ] boys, twelve and sixteen. /"
b^m,A,Twelve/CD and/CC sixteen/CD ./.,Twelve and sixteen. /
b,B,"Uh-huh/UH ,/,","Uh-huh, /"
qo,B,how/WRB about/IN you/PRP ?/.,how about you? /
sd,A,"Well/UH ,/, I/PRP have/VBP three/CD ,/,","{D Well, } I have three, /"
sd,A,"and/CC ,/, uh/UH ,/, they/PRP 're/VBP five/CD and/CC three/CD and/CC nineteen/CD months/NNS ./.","{C and, } {F uh, } they're five and three and nineteen months. /"
b,B,Oh/UH ./.,Oh. /
sv,A,So/RB we/PRP kind/RB of/RB got/VBD different/JJ ball/NN game/NN,{C So } we kind of got different ball game /
%,A,"but/CC ,/, uh/UH ./.","{C but, } {F uh. } -/"
b,B,Right/UH ./.,Right <laughter>. /
%,A,"What/WP ,/, uh/UH ,/,","<Throat_clearing> What, {F uh, } - /"
qy,A,"do/VBP you/PRP feel/VB like/IN you/PRP have/VBP any/DT time/NN ,/,","do you feel like you have any time,"
x,B,./.,<Laughter>.
+,A,to/TO spend/VB with/IN them/PRP ?/.,to spend with them? /
%,B,Well/UH ./.,{D Well. } -/
sv,A,They/PRP 're/VBP probably/RB at/IN an/DT age/NN where/WRB they/PRP do/VBP n't/RB want/VB to/TO spend/VB any/DT time/NN with/IN their/PRP$ parents/NNS ./.,They're probably at an age where they don't want to spend any time with their parents. /
ba,B,That/DT 's/BES true/JJ ./.,That's true <laughter>. /
x,A,./.,<Laughter>.
sv,B,"You/PRP actually/UH ,/, of/IN course/NN ,/, spend/VBP less/JJR time/NN with/IN them/PRP when/WRB they/PRP get/VBP older/JJR ,/,","You {D actually, } of course, spend less time with them when they get older, /"
sv,B,"but/CC it/PRP 's/BES ,/, of/IN course/NN ,/, still/RB really/RB important/JJ ./.","{C but } it's, of course, still really important. /"
b,A,Right/UH ./.,Right. /
sd,B,"I/PRP have/VBP a/DT kind/RB of/RB a/DT fortunate/JJ situation/NN ,/, I/PRP think/VBP ,/, right/RB now/RB with/IN my/PRP$ sixteen/CD year/NN old/NN ./.","I have a kind of a fortunate situation, I think, right now with my sixteen year old. /"
sd,B,"Um/UH ,/, I/PRP work/VBP two/CD nights/NNS a/DT week/NN at/IN a/DT ,/,","{F Um, } I work two nights a week at a, - /"
sd,B,I/PRP 'm/VBP a/DT librarian/NN --/:,I'm a librarian -- /
b,A,"Oh/UH ,/, uh-huh/UH ./.","{F Oh, } uh-huh. /"
sd,B,--/: and/CC I/PRP work/VBP two/CD nights/NNS a/DT week/NN at/IN the/DT Senior/NNP High/NNP School/NNP library/NN ./.,-- {C and } I work two nights a week at the Senior High School library. /
sd,B,"They/PRP keep/VBP it/PRP open/JJ ,/, you/PRP know/VBP ,/, for/IN kids/NNS to/TO do/VB their/PRP$ work/NN --/:","They keep it open, {D you know, } for kids to do their work -- /"
b,A,Right/UH ./.,Right. /
sd,B,"--/: and/CC he/PRP ,/, um/UH ,/, and/CC then/RB they/PRP ,/, the/DT school/NN district/NN hires/VBZ an/DT aide/NN ,/, you/PRP know/VBP ,/, to/TO work/VB --/:","-- [ {C and } he, + {F um, } {C and then } [ they, + the school district ] ] hires an aide, {D you know, } to work --"
b,A,Sure/UH ./.,Sure. /
+,B,--/: for/IN me/PRP ./.,-- for me. /
sd,B,"Well/UH ,/, my/PRP$ son/NN is/VBZ my/PRP$ aide/NN ./.","{D Well, } my son is my aide. /"
ba,A,"Oh/UH ,/, well/UH ,/, that/DT 's/BES nice/JJ ./.","{F Oh, } {D well, } that's nice. /"
sd,B,"So/RB ,/, two/CD nights/NNS a/DT week/NN for/IN four/CD hours/NNS we/PRP 're/VBP stuck/VBN together/RB --/:","<Laughter> {C So, } two nights a week for four hours we're stuck together -- /"
b,A,You/PRP 're/VBP stuck/VBN together/RB ./.,You're stuck together. /
sd,B,--/: and/CC there/EX 's/BES usually/RB not/RB very/RB much/JJ business/NN ./.,-- {C and } there's usually not very much business. /
b,A,No/UH ./.,No. /
sd,B,"I/PRP mean/VBP ,/, some/DT nights/NNS it/PRP 's/BES just/RB real/RB ,/, real/RB quiet/JJ ./.","{E I mean, } some nights it's just [ real, + real ] quiet. /"
%,B,So/RB ./.,{C So. } -/
sd,A,I/PRP would/MD suspect/VB your/PRP$ nights/NNS would/MD be/VB pretty/RB quiet/JJ for/IN the/DT most/JJS part/NN ./.,I would suspect your nights would be pretty quiet for the most part. /
sd,B,"So/RB we/PRP ,/, I/PRP have/VBP sort/RB of/RB a/DT captive/JJ audience/NN ,/,","{C So } [ we, + I ] have sort of a captive audience, /"
sd,B,"so/RB I/PRP really/RB do/VBP spend/VB probably/RB more/JJR time/NN with/IN him/PRP than/IN ,/, than/IN most/JJS ,/, you/PRP know/VBP ./.","{C so } I really do spend probably more time with him [ than, + than ] most, {D you know. } /"
b,A,Right/UH ./.,Right. /
sd,B,"But/CC ,/, uh/UH ,/, of/IN course/NN I/PRP 'm/VBP away/RB from/IN my/PRP$ other/JJ son/NN those/DT hours/NNS ,/, too/RB ./.","{C But, } {F uh, } of course I'm away from my other son those hours, too. /"
sd,B,But/CC his/PRP$ dad/NN 's/BES at/IN home/NN --/:,{C But } his dad's at home --
^2,A,And/CC so/RB that/DT --/:,{C And so } that --
+,B,--/: pretty/RB much/RB that/DT time/NN ./.,-- pretty much that time. /
+,A,"--/: kind/RB of/RB gives/VBZ him/PRP ,/, uh/UH ,/, time/NN with/IN his/PRP$ dad/NN ,/, then/RB ./.","-- kind of gives him, {F uh, } time with his dad, then. /"
b,B,"Yeah/UH ,/,","Yeah, /"
ba,B,"that/DT 's/BES true/JJ ,/,","that's true, /"
b,B,yeah/UH ./.,yeah. /
sd,A,Gives/VBZ him/PRP a/DT little/JJ bit/NN of/IN that/DT individual/JJ time/NN ./.,Gives him a little bit of that individual time. /
sv,B,"But/CC ,/, but/CC it/PRP is/VBZ hard/JJ ,/, once/IN they/PRP get/VBP that/DT age/NN ,/,","[ {C But, } + {C but } ] it is hard, once they get that age, - /"
sv,B,"I/PRP mean/VBP ,/, their/PRP$ friends/NNS are/VBP the/DT most/RBS important/JJ thing/NN there/EX is/VBZ ./.","{E I mean, } their friends are the most important thing there is. /"
b,A,"Right/UH ,/,","Right, /"
sv,A,"and/CC they/PRP want/VBP to/TO be/VB able/JJ to/TO spend/VB ,/, uh/UH ./.","{C and } they want to be able to spend, {F uh. } -/"
ba,B,That/DT 's/BES right/JJ ./.,That's right. /
sd,A,"Well/UH ,/, I/PRP 've/VBP even/RB noticed/VBN that/IN with/IN my/PRP$ five/CD year/NN old/NN ./. She/PRP started/VBD kindergarten/NN this/DT year/NN ,/,","{D Well, } I've even noticed that with my five year old. She started kindergarten this year, /"
sd,A,and/CC --/:,{C and } --
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"--/: every/DT day/NN that/WDT she/PRP 's/BES not/RB at/IN school/NN ,/, uh/UH ,/, she/PRP thinks/VBZ we/PRP need/VBP to/TO have/VB someone/NN over/IN and/CC play/VB --/:","-- every day that she's not at school, {F uh, } she thinks we need to have someone over and play -- /"
b,B,Uh-huh/UH ./.,Uh-huh <laughter>. /
%,A,--/: and/CC that/DT kind/NN of/IN --/:,-- <Laughter> {C and } that kind of -- -/
b,B,"Yeah/UH ,/,","Yeah, /"
sd,B,it/PRP 's/BES kind/RB of/RB hard/JJ ./.,it's kind of hard. /
aa,A,"--/: yeah/UH ,/,","-- yeah, /"
sd,A,"it/PRP 's/BES hard/JJ ,/,","it's hard, /"
sd,A,"I/PRP think/VBP ,/, uh/UH ,/, I/PRP find/VBP myself/PRP getting/VBG my/PRP$ little/JJ projects/NNS going/VBG and/CC not/RB taking/VBG the/DT time/NN that/WDT I/PRP should/MD ./.","I think, {F uh, } I find myself getting my little projects going and not taking the time that I should <laughter>. /"
b,B,Yeah/UH ./.,Yeah. /
sd,A,"I/PRP 'm/VBP more/RBR worried/JJ about/IN ,/, Oh/UH ,/,","I'm more worried about, {F Oh, } - /"
sd,A,"I/PRP did/VBD n't/RB this/DT done/VBN ,/,","I didn't this done, - /"
sd,A,"I/PRP did/VBD n't/RB get/VB ,/,","I didn't get, - /"
sd,A,the/DT kitchen/NN needs/VBZ to/TO be/VB cleaned/VBN --/:,the kitchen needs to be cleaned -- /
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"--/: this/DT needs/VBZ to/TO be/VB done/VBN ,/,","-- this needs to be done, /"
sd,A,and/CC --/:,[ {C and } -- +
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"--/: and/CC I/PRP need/VBP to/TO re/VB ,/, remind/VB myself/PRP to/TO slow/VB down/RP","-- {C and } ] I need to [ re-, + remind ] myself to slow down /"
sd,A,and/CC --/:,{C and } --
b,B,Right/UH ./.,Right. /
+,A,--/: it/PRP 'll/MD still/RB be/VB there/RB tomorrow/NN ./.,-- it'll still be there tomorrow. /
b,B,"Yeah/UH ,/,","Yeah, /"
ba,B,that/DT 's/BES true/JJ ./.,that's true. /
