act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,All/RB right/JJ ./.,All right. /
sd,A,"Well/UH ,/, uh/UH ,/, quite/PDT a/DT few/JJ","{D Well, } <noise> {F uh, } quite a few /"
sd,A,and/CC they/PRP 're/VBP varied/JJ ./.,{C and } they're varied. /
sd,A,"They/PRP do/VBP n't/RB ,/, uh/UH ,/, uh/UH ,/, encompass/VB ,/, uh/UH ,/, many/JJ handcrafts/NNS like/IN knitting/NN and/CC that/DT kind/NN of/IN thing/NN ./.","They don't, {F uh, } {F uh, } encompass, {F uh, } many handcrafts like knitting and that kind of thing. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,"But/CC ,/, I/PRP do/VBP ,/, uh/UH ,/, quite/PDT a/DT bit/NN of/IN wreath/NN making/NN","{C But, } I do, {F uh, } quite a bit of wreath making /"
sd,A,and/CC my/PRP$ dogs/NNS are/VBP my/PRP$ hobbies/NNS ./.,{C and } my dogs are my hobbies. /
sd,A,I/PRP do/VBP a/DT lot/NN of/IN gardening/NN ./.,I do a lot of gardening. /
sd,A,"I/PRP go/VBP to/IN estate/NN sales/NNS ,/, which/WDT takes/VBZ up/RP a/DT lot/NN of/IN time/NN ./.","I go to estate sales, which takes up a lot of time. /"
b,B,Uh-huh/UH ./.,Uh-huh. /
qo,A,"Now/UH ,/, what/WP do/VBP you/PRP mostly/RB do/VB ?/.","{D Now, } what do you mostly do </noise>? /"
sd,B,"Well/UH ,/, mostly/RB right/RB now/RB I/PRP 'm/VBP a/DT ,/, I/PRP do/VBP a/DT lot/NN of/IN sports/NNS and/CC stuff/NN like/IN that/DT is/VBZ my/PRP$ hobbies/NNS and/CC do/VBP a/DT lot/NN of/IN things/NNS with/IN my/PRP$ family/NN as/RB much/JJ as/IN possible/JJ ./.","{D Well, } mostly right now [ I'm a, + <noise> I do ] a lot of sports and stuff like that is my hobbies and do a lot of things with my family as much as possible. /"
sd,B,"We/PRP 're/VBP ,/, uh/UH ,/, we/PRP 're/VBP about/RB to/TO take/VB the/DT kids/NNS to/TO go/VB roller/GW skating/^VBG and/CC a/DT birthday/NN party/NN and/CC stuff/NN ,/,","[ We're, + {F uh, } we're ] about to take the kids to <noise> go roller skating and a birthday party and stuff, /"
b,A,"Oh/UH ,/,","{F Oh, } /"
%,B,so/UH ./.,{D so. } -/
ba,A,boy/UH ./.,boy </noise> <laughter>. /
b,B,Yeah/UH ./.,Yeah. /
ba,A,That/DT should/MD be/VB fun/JJ ./.,That should be fun. /
aa,B,Yeah/UH ./.,Yeah. /
sv,B,Fun/JJ for/IN them/PRP ./.,Fun for them. /
aa,A,Yeah/UH ./.,Yeah. /
qw,A,How/WRB old/JJ are/VBP they/PRP ?/.,How old are they? /
sd,B,"Uh/UH ,/, I/PRP 've/VBP got/VBN a/DT little/JJ girl/NN who/WP 's/BES six/CD and/CC a/DT little/JJ girl/NN that/WDT 's/BES three/CD ./.","{F Uh, } I've got a little girl who's six and a little girl that's three. /"
sv,A,"Well/UH ,/, I/PRP think/VBP that/DT 's/BES better/JJR than/IN having/VBG that/DT party/NN at/IN home/NN ./.","{D Well, } I think that's better than having that party at home <noise>. /"
aa,B,Yeah/UH ./.,Yeah. /
sd,B,"Well/UH ,/, uh/UH ,/, this/DT is/VBZ a/DT friend/NN 's/POS party/NN","{D Well, } {F uh, } this is a friend's party /"
sd,B,"and/CC they/PRP ,/, they/PRP rented/VBD ,/,","{C and } [ they, + they ] rented, - /"
%,B,"or/CC ,/, you/PRP know/VBP ,/, they/PRP ,/,","{C or, } {D you know, } they, - /"
%,B,"the/DT party/NN ,/,","the party, - /"
sd,B,"they/PRP ,/, uh/UH ,/, just/RB rent/VBP skates/NNS and/CC stuff/NN for/IN the/DT kids/NNS ./.","they, {F uh, } just rent skates and stuff for the kids. /"
b,A,Yeah/UH ./.,Yeah. /
sd,B,"So/UH ,/, uh/UH --/:","{C So, } {F uh } <noise> --"
sd,A,"And/CC ,/,","{C And, }"
+,B,"--/: they/PRP 're/VBP ,/,","-- [ they're, +"
+,A,the/DT --/:,[ [ the -- +
