act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,"Okay/UH ,/,","Okay, /"
qy,A,"do/VBP you/PRP ,/, uh/UH ,/, think/VB we/PRP should/MD go/VB metric/JJ ?/.","do you, {F uh, } think we should go metric? /"
no,B,"Well/UH ,/, I/PRP ,/, I/PRP ,/, oh/UH ,/, I/PRP do/VBP n't/RB know/VB ./.","{D Well, } [ [ [ I, + ] + I, ] + {F oh, } I ] don't know. /"
sv,B,"It/PRP 's/BES kind/RB of/RB a/DT tricky/JJ question/NN ,/, because/IN I/PRP think/VBP it/PRP 's/BES ,/, it/PRP 's/BES a/DT practical/JJ system/NN ,/,","It's kind of a tricky question, because I think [ it's, + it's ] a practical system, /"
b,A,Yeah/UH ./.,Yeah. /
sv,B,"obviously/RB ,/, if/IN it/PRP 's/BES all/DT compatible/JJ and/CC it/PRP ,/, you/PRP know/VBP ,/, tens/NNS","obviously, if it's all compatible and it, {D you know, } tens - /"
sv,B,and/CC things/NNS make/VBP sense/NN ./.,{C and } things make sense. /
sv,B,"Um/UH ,/, it/PRP 's/BES ,/, it/PRP 's/BES a/DT switch/NN ./.","{F Um, } [ it's, + it's ] a switch. /"
sv,B,The/DT problem/NN would/MD just/RB be/VB the/DT switch/NN over/RB ./.,The problem would just be the switch over. /
aa,A,Yeah/UH ./.,Yeah. /
sv,A,"I/PRP think/VBP that/IN the/DT ,/, I/PRP think/VBP what/WP ,/,","[ I think that the, + I think what, ] - /"
sd,A,"I/PRP mean/VBP ,/, I/PRP do/VBP n't/RB know/VB what/WP happened/VBD last/JJ time/NN ./.","{E I mean, } I don't know what happened last time. /"
sd,A,I/PRP remember/VBP they/PRP tried/VBD it/PRP in/IN the/DT seventies/NNS at/IN one/CD point/NN or/CC something/NN,I remember they tried it in the seventies at one point or something /
%,A,"and/CC ,/,","{C and, } -/"
aa,B,Right/UH ./.,Right. /
sd,B,That/DT 's/BES when/WRB I/PRP was/VBD in/IN the/DT elementary/JJ school/NN years/NNS,That's when I was in the elementary school years /
sd,B,"and/CC we/PRP all/DT ,/,","{C and } [ we all, +"
aa,A,"Yeah/UH ,/,","Yeah, /"
sd,A,me/PRP too/RB ./.,me too. /
+,B,We/PRP all/DT learned/VBD that/IN metric/JJ,We all ] learned that metric /
sd,B,"and/CC they/PRP were/VBD ready/JJ ,/,","{C and } they were ready, /"
sd,B,we/PRP were/VBD going/VBG to/TO be/VB metric/JJ,we were going to be metric /
%,B,"and/CC ,/,","{C and, } -/"
aa,A,"Right/UH ,/,","Right, /"
sd,A,"and/CC ,/, and/CC I/PRP do/VBP n't/RB quite/RB know/VB why/WRB it/PRP failed/VBD ./.","[ {C and, } + {C and } ] I don't quite know why it failed. /"
sv,A,"Um/UH ,/, I/PRP would/MD bet/VB the/DT push/NN ,/, I/PRP ,/, it/PRP ,/, I/PRP bet/VBP the/DT push/NN just/RB was/VBD n't/RB big/JJ enough/RB ./.","{F Um, } [ I would bet the + push, [ [ I, + it, ] + I ] bet the push ] just wasn't big enough. /"
b,B,Right/UH ./.,Right. /
sd,A,"You/PRP know/VBP ,/, they/PRP did/VBD n't/RB sort/RB of/RB encourage/VB ,/, I/PRP mean/VBP businesses/NNS and/CC things/NNS to/TO use/VB it/PRP ,/,","{D You know, } they didn't sort of encourage, {E I mean } businesses and things to use it, /"
sv,A,"so/RB ,/, you/PRP know/VBP ,/, what/WP ,/, what/WP I/PRP think/VBP they/PRP 'd/MD have/VB to/TO do/VB would/MD be/VB to/TO have/VB both/DT things/NNS on/IN there/RB for/IN a/DT while/NN ,/, and/CC then/RB ,/, and/CC then/RB start/VB phasing/VBG things/NNS out/RB","{C so, } {D you know, } [ what, + what ] I think they'd have to do would be to have both things on there for a while, [ and then, + and then ] start phasing things out /"
%,A,"so/RB ,/,","{C so, } -/"
sd,B,"So/RB I/PRP think/VBP that/DT 's/BES what/WP they/PRP did/VBD at/IN first/JJ ,/,","{C So } I think that's what they did at first,"
b,A,Yeah/UH ./.,Yeah. /
+,B,was/VBD that/IN they/PRP had/VBD metric/JJ,was that they had metric /
sd,B,"and/CC ,/, and/CC I/PRP mean/VBP ,/, and/CC there/EX 's/BES things/NNS that/WDT we/PRP 've/VBP gone/VBN metric/JJ ./.","[ [ {C and, } + {C and } ] + {E I mean, } {C and } ] there's things that we've gone metric. /"
sd,B,"We/PRP have/VBP metric/JJ cola/NN now/RB ,/,","We have metric cola now, /"
aa,A,"Right/UH ,/,","Right, /"
sd,A,"I/PRP was/VBD just/RB thinking/VBG ,/,","I was just thinking,"
sd,B,you/PRP can/MD buy/VB that/DT,you can buy that /
sd,B,"and/CC you/PRP can/MD ,/,","{C and } you can, -/"
