act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,Okay/UH ./.,Okay. /
sd,A,"I/PRP think/VBP the/DT first/JJ thing/NN they/PRP said/VBD ,/,","I think the first thing they said, - /"
sd,A,I/PRP have/VBP written/VBN this/DT down/RP,I have written this down /
%,A,"so/IN it/PRP would/MD ,/,","{C so } it would, - /"
^q,A,"is/VBZ it/PRP p/JJ ,/, do/VBP you/PRP think/VB it/PRP 's/BES possible/JJ to/TO have/VB honesty/NN in/IN government/NN or/CC an/DT honest/JJ government/NN ?/.","[ is it p-, + do you think it's possible ] to have honesty in government or an honest government? /"
b,B,Okay/UH ./.,Okay. /
qy^d,B,"You/PRP 're/VBP asking/VBG what/WP my/PRP$ opinion/NN about/IN ,/,","You're asking what my opinion about,"
ny,A,Yeah/UH ./.,Yeah. /
+,B,whether/IN it/PRP 's/BES possible/JJ to/TO have/VB honesty/NN in/IN government/NN ./.,whether it's possible <laughter> to have honesty in government. /
sv,B,"Well/UH ,/, I/PRP suspect/VBP that/IN it/PRP is/VBZ possible/JJ ./.","{D Well, } I suspect that it is possible. /"
sv,B,"Uh/UH ,/, I/PRP think/VBP it/PRP probably/RB is/VBZ more/RBR likely/JJ if/IN you/PRP have/VBP a/DT small/JJ government/NN unit/NN where/WRB everybody/NN knows/VBZ everybody/NN ./.","{F Uh, } I think it probably is more likely if you have a small government unit where everybody knows everybody. /"
aa,A,Right/UH ./.,Right. /
sv,A,That/DT 's/BES a/DT good/JJ point/NN ./.,That's a good point. /
sv,B,"But/CC ,/, uh/UH ,/, other/JJ than/IN that/DT I/PRP think/VBP maybe/RB it/PRP just/RB depends/VBZ on/IN how/WRB you/PRP define/VBP honesty/NN ./.","{C But, } {F uh, } other than that I think maybe it just depends on how you define honesty. /"
sv,A,"That/DT 's/BES an/DT int/JJ ,/, you/PRP know/VBP ,/, that/DT 's/BES interesting/JJ ./.","[ That's an int-, + {D you know, } that's interesting. ] /"
sd,A,I/PRP had/VBD read/VBN something/NN one/CD time/NN,I had read something one time /
sd,A,"and/CC it/PRP was/VBD just/RB applying/VBG to/IN governments/NNS in/IN general/JJ ,/,","{C and } it was just applying to governments in general, /"
sd,A,it/PRP was/VBD written/VBN many/JJ years/NNS ago/RB ./.,it was written many years ago. /
sd,A,It/PRP said/VBD that/IN it/PRP 's/BES impossible/JJ to/TO have/VB a/DT completely/RB honest/JJ system/NN of/IN government/NN because/IN people/NNS who/WP choose/VBP government/NN for/IN their/PRP$ positions/NNS are/VBP power/NN seekers/NNS ./.,It said that it's impossible to have a completely honest system of government because people who choose government for their positions are power seekers. /
sv,A,And/CC I/PRP thought/VBD that/DT was/VBD interesting/JJ ./.,{C And } I thought that was interesting. /
sd,A,It/PRP was/VBD n't/RB just/RB talking/VBG about/IN our/PRP$ government/NN ./.,It wasn't just talking about our government. /
sd,A,"It/PRP was/VBD just/RB government/NN in/IN general/JJ ./. From/IN times/NNS past/JJ ,/, you/PRP know/VBP --/:","It was just government in general. From times past, {D you know } --"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,--/: on/IN,-- on /
%,A,"and/CC ,/,","{C and, } -/"
bf,B,So/RB they/PRP 're/VBP saying/VBG that/IN government/NN officials/NNS would/MD tend/VB to/TO be/VB power/NN seekers/NNS ./.,{C So } they're saying that government officials would tend to be power seekers. /
aa,A,Right/UH ./.,Right. /
sd,A,And/CC that/DT would/MD be/VB a/DT next/JJ question/NN to/TO ask/VB ./.,{C And } that would be a next question to ask. /
qrr,A,"or/CC are/VBP they/PRP in/IN there/RB for/IN their/PRP$ own/JJ gains/NNS ,/,","{C or } are they in there for their own gains, /"
sd,A,"and/CC personally/RB I/PRP feel/VBP it/PRP 's/BES probably/RB ,/, there/EX 's/BES probably/RB some/DT of/IN each/DT ./.","{C and } personally I feel [ it's probably, + there's probably ] some of each. /"
b,B,Right/UH ./.,Right. /
b,B,Yeah/UH ./.,Yeah. /
sv,B,"But/CC I/PRP think/VBP maybe/RB a/DT lot/NN of/IN them/PRP ,/, um/UH ,/,","{C But } I think maybe a lot of them, {F um, } - /"
sv,B,"say/UH the/DT more/RBR honest/JJ ones/NNS who/WP are/VBP still/RB looking/VBG out/RP for/IN themselves/PRP ,/, it/PRP may/MD be/VB more/JJR matter/NN of/IN not/RB what/WP can/MD I/PRP steal/VB while/IN in/IN an/DT office/NN but/CC how/WRB many/JJ friends/NNS can/MD I/PRP make/VB while/IN ,/,","say the more honest ones who are still looking out for themselves, it may be more matter of not what can I steal while in an office but how many friends can I make while,"
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,I/PRP 'm/VBP in/IN office/NN ./.,I'm in office. /
b,A,Yeah/UH ./.,Yeah. /
^q,B,"And/CC ,/, you/PRP know/VBP ,/, how/WRB good/JJ a/DT name/NN can/MD I/PRP make/VBP for/IN myself/PRP and/CC so/RB forth/RB ./.","{C And, } {D you know, } how good a name can I make for myself and so forth. /"
sv,B,So/RB I/PRP guess/VBP it/PRP would/MD be/VB like/IN anything/NN else/RB ./.,{C So } I guess it would be like anything else. /
b,A,Yeah/UH ./.,<<Very faint>> Yeah. /
sv,B,"The/DT president/NN of/IN General/NNP Motors/NNPS probably/RB has/VBZ the/DT same/JJ ,/,","The president of General Motors probably has the same, -/"
aa,A,"Oh/UH ,/, yeah/UH ./.","{F Oh, } yeah. /"
x,B,./.,<Laughter>.
sd,A,"And/CC they/PRP talked/VBD ,/, uh/UH ,/,","{C And } they talked, {F uh, } - /"
^h,A,"the/DT other/JJ ,/, let/VB 's/PRP see/VB ./.","the other, let's see. - /"
sd,A,"Third/JJ question/NN was/VBD how/WRB m-/XX ,/, MUMBLEx/XX serving/VBG for/IN their/PRP$ own/JJ gains/NNS do/VBP you/PRP think/VB goes/VBZ on/RP ,/,","Third question was how [ m-, + ] (( )) serving for their own gains do you think goes on, - /"
%,A,"then/RB they/PRP ,/,","then they, - /"
sv,A,"that/WDT 's/BES hard/JJ to/TO answ/VB ,/,","that's hard to answ-, /"
sd,A,"I/PRP 'm/VBP sure/JJ there/EX 's/BES a/DT lot/NN ./. But/CC I/PRP agree/VBP with/IN you/PRP ,/, there/EX 's/BES a/DT lot/NN in/IN business/NN ./.","[ I'm sure there's a lot. + {D But } I agree with you, there's a lot ] in business. /"
sv,A,"I/PRP think/VBP that/DT 's/BES just/RB ,/, I/PRP think/VBP that/DT 's/BES very/RB normal/JJ ,/,","[ I think that's just, + I think that's ] very normal,"
sv,B,"I/PRP think/VBP I-/PRP ,/,","[ [ I think + I-, ] +"
+,A,"that/IN we/PRP should/MD not/RB ex/VB ,/, I/PRP think/VBP ,/,","that we should not ex-, (( I think, )) - /"
sv,A,I/PRP think/VBP we/PRP put/VBP too/RB much/RB on/IN politicians/NNS ./.,I think we put too much on politicians. /
sv,A,"We/PRP expect/VBP them/PRP to/TO only/RB be/VB there/RB to/TO serve/VB us/PRP ,/, you/PRP know/VBP ./.","We expect them <laughter> to only be there to serve us, {D you know. } /"
+,B,"I/PRP think/VBP a/DT little/RB more/JJR honesty/NN in/IN the/DT campaigns/NNS would/MD be/VB ,/,","I think ] a little more honesty in the campaigns would be,"
b,A,Yeah/UH ./.,Yeah. /
+,B,more/RBR to/IN the/DT point/NN ./.,more to the point. /
sv,B,"If/IN you/PRP knew/VBD what/WP you/PRP were/VBD getting/VBG when/WRB you/PRP voted/VBD ,/, uh/UH ,/,","If you knew what you were getting when you voted, {F uh, } -/"
qy,A,"That/DT 's/BES a/DT problem/NN ,/, is/VBZ n't/RB it/PRP ?/.","That's a problem, isn't it? /"
ny,B,Yeah/UH ./.,Yeah. /
sv,A,It/PRP 's/BES interesting/JJ,It's interesting /
sd,A,"because/IN I/PRP 'm/VBP taking/VBG a/DT Texas/NNP government/NN class/NN right/RB now/RB ,/,","{C because } I'm taking a Texas government class right now, /"
sd,A,and/CC one/CD of/IN the/DT things/NNS MUMBLEx/XX,{C and } one of the things (( )) - /
sv,A,it/PRP 's/BES so/RB easy/JJ to/TO blame/VB them/PRP to/TO MUMBLEx/XX,it's so easy to blame them to (( )) - /
sv,A,a/DT lot/NN of/IN times/NNS I/PRP think/VBP it/PRP 's/BES our/PRP$ own/JJ fault/NN ./.,a lot of times I think it's our own fault. /
sv,A,They/PRP lie/VBP to/IN us/PRP because/IN we/PRP do/VBP n't/RB want/VB to/TO hear/VB the/DT truth/NN ./.,They lie to us because we don't want to hear the truth. /
aa,B,"Yeah/UH ,/,","Yeah, /"
sd,B,"they/PRP say/VBP you/PRP ,/,","they say you,"
%,A,"And/CC it/PRP ,/,","{C And } it, -/"
+,B,get/VBP the/DT government/NN you/PRP deserve/VBP ./.,get the government you deserve. /
sv,A,"If/IN they/PRP tell/VBP us/PRP the/DT truth/NN ,/, we/PRP do/VBP n't/RB elect/VB them/PRP and/CC ,/,","If they tell us the truth, we don't (( elect )) them [ and, + ]"
b,B,Uh-huh/UH ./.,Uh-huh <throat_clearing>. /
+,A,"Especially/RB with/IN all/PDT this/DT fron-/NN ,/, co/VBG ,/, stuff/NN coming/VBG up/IN here/RB lately/RB about/IN people/NNS 's/POS past/NN ,/,","Especially with all this [ [ fron-, + co-, ] + stuff ] coming up here lately about people's past, /"
sd,A,and/CC I/PRP do/VBP n't/RB know/VB why/WRB anybody/NN would/MD want/VB to/TO get/VB under/IN that/DT scrutiny/NN anymore/RB ./.,{C and } I don't know why anybody would want to get under that scrutiny anymore. /
sv,B,It/PRP 's/BES hard/JJ to/TO imagine/VB ./.,It's hard to imagine. /
sv,A,"Because/IN it/PRP 's/BES ,/,","Because [ it's, +"
x,B,./.,<Throat_clearing>.
+,A,"I/PRP think/VBP it/PRP 's/HVS gotten/VBN just/RB care-/XX ,/, well/UH ,/,","I think it's ] gotten just care-, {D well, } - /"
sv,A,we/PRP 're/VBP not/RB talking/VBG about/IN issues/NNS we/PRP 're/VBP talking/VBG about/IN somebody/NN 's/POS personal/JJ life/NN,we're not talking about issues we're talking about somebody's personal life /
sv,A,"and/CC ,/, and/CC we/PRP 're/VBP getting/VBG away/RP from/IN what/WP we/PRP ought/MD to/TO be/VB looking/VBG at/IN ./.","[ {C and, } + {C and } ] we're getting away from what we ought to be looking at <throat_clearing>. /"
aa,B,"Yeah/UH ,/,","Yeah, /"
sv,B,"and/CC it/PRP almost/RB seems/VBZ like/IN in/IN order/NN to/TO avoid/VB ,/, uh/UH ,/, some/DT of/IN the/DT scandal/NN ,/, you/PRP would/MD have/VB to/TO have/VB the/DT kind/NN of/IN wife/NN that/WDT you/PRP would/MD only/RB find/VB ,/, on/IN ,/, say/UH in/IN the/DT Bobsy/NNP twins/NNS or/CC ,/,","{C and } it almost seems like in order to avoid, {F uh, } some of the scandal, you would have to have the kind of wife that you would only find, [ on, + say in ] the (( Bobsy )) twins or,"
b,A,Right/UH ./.,Right. /
+,B,something/NN like/IN that/DT ./.,something like that <laughter>. /
sv,A,"You/PRP know/VBP ,/, I/PRP also/RB think/VBP it/PRP would/MD be/VB funny/JJ if/IN we/PRP could/MD know/VB everything/NN about/IN the/DT people/NNS that/WDT were/VBD in/IN there/RB and/CC throw/VB them/PRP out/RB ./.","{D You know, } I also think it would be funny if we could know everything about the people that were in there and throw them out. /"
sv,A,I/PRP do/VBP n't/RB think/VB there/EX would/MD be/VB too/RB many/JJ left/VBN ./.,I don't think there would be too many (( left )) <laughter>. /
qy^d,B,So/RB you/PRP 're/VBP taking/VBG a/DT government/NN course/NN ?/.,<Laughter> {D So } you're taking a government course? /
ny,A,Uh-huh/UH ./.,Uh-huh. /
qw,B,At/IN what/WP ?/.,At what? /
qy^d,B,The/DT university/NN ?/.,The university? /
sd,A,"Uh/UH ,/, at/IN ,/, uh/UH ,/, it/PRP 's/BES T/NNP C/NNP J/NNP C/NNP ./.","{F Uh, } at, {F uh, } it's T C J C. /"
sd,A,"Tex-/NNP ,/, Tarrant/NNP County/NNP Junior/NNP College/NNP ./.","[ Tex-, + Tarrant County Junior College. ] /"
b,B,Oh/UH ./.,Oh. /
b,A,Yeah/UH ./.,Yeah. /
bk,B,Okay/UH ./.,Okay. /
sd,A,"And/CC it/PRP 's/BES really/RB ,/, it/PRP 's/BES really/RB enjoyable/JJ ./.","{C And } [ it's really, + it's really ] enjoyable. /"
sd,A,I/PRP like/VBP it/PRP ./.,I like it. /
sd,A,"And/CC then/RB they/PRP also/RB ,/, you/PRP know/VBP ,/, ask/VBP can/MD we/PRP eliminate/VB ,/, do/VBP you/PRP think/VB we/PRP could/MD make/VB laws/NNS to/TO eliminate/VB all/DT corruption/NN ,/,","{C And then } they also, {D you know, } [ ask can we eliminate, + do you think we could make laws to eliminate ] all corruption, /"
sv,A,and/CC I/PRP do/VBP n't/RB think/VB we/PRP can/MD make/VB laws/NNS to/TO eliminate/VB anything/NN anyplace/RB totally/RB ./.,{C and } I don't think we can make laws to eliminate anything anyplace totally. /
sv,B,You/PRP can/MD make/VB laws/NNS against/IN corruption/NN ./.,You can make laws against corruption <laughter>. /
aa,A,"Yeah/UH ,/,","Yeah, /"
sv,A,"but/CC that/DT ,/,","{C but } that,"
^2,B,"But/CC that/DT does/VBZ n't/RB eliminate/VB it/PRP ,/, does/VBZ it/PRP ?/.","{C But } that doesn't eliminate it, does it? /"
+,A,"does/VBZ n't/RB mean/VB ,/,","doesn't mean, - /"
sv,A,I/PRP do/VBP n't/RB think/VB making/VBG laws/NNS will/MD stop/VB it/PRP ./.,I don't think making laws will stop it. /
