act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,"Okay/UH ,/,","Okay, /"
qo,A,how/WRB do/VBP you/PRP feel/VB about/IN them/PRP ?/.,how do you feel about them? /
sd,B,"Well/UH ,/, I/PRP keep/VBP trying/VBG to/TO get/VB away/RB from/IN them/PRP ,/,","{D Well, } I keep trying to get away from them, <laughter> /"
sd,B,I/PRP used/VBD to/TO use/VB a/DT lot/NN of/IN credit/NN cards/NNS,I used to use a lot of credit cards /
sd,B,"I/PRP guess/VBP for/IN a/DT while/NN I/PRP would/MD use/VB ,/, you/PRP know/VBP ,/, a/DT variety/NN of/IN the/DT Visa/NNP and/CC the/DT MasterCard/NNP and/CC the/DT stores/NNS ,/,","I guess for a while I would use, {D you know, } a variety of the Visa and the MasterCard and the stores, /"
sv,B,"but/CC I/PRP think/VBP I/PRP ,/, I/PRP impulse/GW buy/^VBP too/RB much/RB with/IN them/PRP","{C but } I think [ I, + I ] impulse buy too much with them /"
sd,B,"or/CC I/PRP buy/VBP things/NNS ,/, you/PRP know/VBP ,/, I/PRP see/VBP it/PRP on/IN sale/NN","{C or } I buy things, {D you know, } I see it on sale /"
sd,B,"and/CC I/PRP think/VBP ,/, oh/UH ,/, it/PRP 's/BES on/IN sale/NN I/PRP have/VBP to/TO get/VB it/PRP ,/,","{C and } I think, {F oh, } it's on sale I have to get it, /"
sv,B,and/CC I/PRP really/RB do/VBP n't/RB need/VB it/PRP,{C and } I really don't need it /
sd,B,or/CC I/PRP really/RB have/VBP n't/RB budgeted/VBN for/IN it/PRP,{C or } I really haven't budgeted for it /
sd,B,"so/RB ,/, um/UH ,/, the/DT last/JJ couple/NN of/IN years/NNS I/PRP really/RB have/VBP tried/VBN not/RB to/TO use/VB them/PRP at/IN all/DT ./.","{C so, } {F um, } the last couple of years I really have tried not to use them at all. /"
b,A,Yeah/UH ./.,Yeah. /
qo,B,What/WP about/IN you/PRP ?/.,What about you? /
sd,A,"Well/UH ,/, we/PRP have/VBP this/DT philosophy/NN ,/, we/PRP use/VBP it/PRP when/WRB we/PRP go/VBP off/RP somewhere/RB","{D Well, } we have this philosophy, we use it when we go off somewhere /"
sd,A,"but/CC we/PRP pay/VBP for/IN it/PRP as/RB soon/RB as/IN we/PRP come/VBP back/RB ,/, you/PRP know/VBP ,/,","{C but } we pay for it as soon as we come back, {D you know, } /"
sd,A,"as/RB soon/RB as/IN we/PRP get/VBP our/PRP$ bills/NNS ,/,","as soon as we get our bills,"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,we/PRP pay/VBP it/PRP off/RP ./.,we pay it off. /
b,B,Uh-huh/UH ./.,Uh-huh. /
sd,A,And/CC we/PRP only/RB have/VBP one/NN ./.,{C And } we only have one. /
sd,A,We/PRP tore/VBD all/PDT the/DT rest/NN of/IN them/PRP up/RP ./.,We tore all the rest of them up. /
b,B,",/, okay/UH ./.","<laughter>, okay. /"
sd,A,"Because/IN I/PRP do/VBP n't/RB like/VB credit/NN cards/NNS for/IN one/CD thing/NN ,/, you/PRP know/VBP ,/,","{C Because } I don't like credit cards for one thing, {D you know, } - /"
h,A,"I/PRP mean/VBP ,/, they/PRP 're/VBP okay/JJ ,/, I/PRP guess/VBP ,/,","{E I mean, } they're okay, I guess, /"
sd,A,"if/IN you/PRP 're/VBP on/IN a/DT trip/NN or/CC something/NN ,/,","if you're on a trip or something,"
b,B,Uh-huh/UH ./.,Uh-huh. /
+,A,"you/PRP do/VBP n't/RB have/VB to/TO take/VB a/DT whole/JJ bunch/NN of/IN ,/, you/PRP know/VBP ,/, cash/NN with/IN you/PRP ,/,","you don't have to take a whole bunch of, {D you know, } cash with you, /"
b,B,Right/UH ./.,Right. /
sd,A,"but/CC I/PRP do/VBP n't/RB like/VB using/VBG them/PRP because/IN I/PRP 've/VBP seen/VBN too/RB many/JJ people/NNS that/WDT used/VBD them/PRP and/CC ended/VBD up/RP bankrupt/JJ or/CC on/IN ,/,","{C but } I don't like using them because I've seen too many people that used them and ended up bankrupt or on,"
%,B,Huh/UH ./.,{F Huh. } /
+,A,chapter/NN thirteen/CD and/CC stuff/NN like/IN that/DT ./.,chapter thirteen and stuff like that. /
b,B,Uh-huh/UH ./.,Uh-huh. /
sv,A,"Because/IN they/PRP have/VBP this/DT weird/JJ opinion/NN that/IN if/IN you/PRP use/VBP that/DT card/NN ,/, you/PRP do/VBP n't/RB have/VB to/TO pay/VB for/IN it/PRP ./.","{C Because } they have this weird opinion that if you use that card, you don't have to pay for it. /"
aa,B,That/DT 's/BES true/JJ,That's true /
