act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",A,"Okay/UH ,/, uh/UH ,/,","<Beep> Okay, {F uh, } /"
qy,A,"have/VBP you/PRP ,/, did/VBD you/PRP ,/, have/VBP you/PRP grown/VBN up/RP in/IN Dallas/NNP ,/, Stephanie/NNP ?/.","[ [ have you, + did you, ] + have you ] grown up in Dallas, Stephanie? /"
nn,B,"Uh/UH ,/, no/UH","{F Uh, } no /"
sd,B,"I/PRP 've/VBP only/RB been/VBN here/RB for/IN the/DT last/JJ ten/CD years/NNS ,/, uh/UH ,/,","I've only been here for the last ten years, {F uh, } /"
qw,A,"Oh/UH ,/, where/WRB are/VBP you/PRP from/IN ?/.","{F Oh, } where are you from? /"
sd,B,I/PRP grew/VBD up/RP most/JJS of/IN my/PRP$ childhood/NN in/IN Germany/NNP ./.,I grew up most of my childhood in Germany. /
b^m,A,In/IN Germany/NNP ./.,In Germany. /
%,B,"Uh/UH ,/, and/CC ,/,","{F Uh, } {C and, } -/"
%,A,"Well/UH ,/,","{D Well, } -/"
sd,B,"we/PRP ,/, we/PRP took/VBD a/DT lot/NN of/IN vacations/NNS while/IN we/PRP were/VBD there/RB because/IN everything/NN was/VBD within/IN driving/NN distance/NN ./.","[ we, + we ] took a lot of vacations while we were there because everything was within driving distance. /"
sd,A,Now/UH there/EX 's/BES a/DT place/NN I/PRP 'd/MD like/VB to/TO visit/VB ./.,{D Now } there's a place I'd like to visit <laughter>. /
sd,B,"So/RB we/PRP ,/, we/PRP travelled/VBD all/RB over/IN Europe/NNP ./.","{C So } [ we, + we ] travelled all over Europe."
ba,A,"Oh/UH ,/, that/DT 's/BES neat/JJ ./.","{F Oh, } that's neat. /"
+,B,"When/WRB I/PRP was/VBD ,/, when/WRB I/PRP was/VBD very/RB young/JJ ./. Unfortunately/RB ,/, a/DT ,/, a/DT little/JJ bit/NN too/RB young/JJ to/TO really/RB appreciate/VB ./.","[ When I was, + when I was ] very young. Unfortunately, [ a, + a ] little bit too young to really appreciate. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"Uh/UH ,/, I/PRP was/VBD grade/NN school/NN age/NN ./. Uh/UH ,/,","{F Uh, } I was grade school age. {F Uh, } /"
sd,A,"My/PRP$ hus-/NN ,/, my/PRP$ husband/NN had/VBD a/DT bicycle/NN tour/NN of/IN Europe/NNP ,/, or/CC took/VBD a/DT bicycle/NN tour/NN about/RB five/CD months/NNS right/RB after/IN the/DT second/JJ world/NN war/NN","[ My hus-, + my husband ] [ had a bicycle tour of Europe, + {E or } took a bicycle tour ] about five months right after the second world war /"
sd,A,"and/CC so/RB we/PRP 've/VBP seen/VBN lots/NNS of/IN pictures/NNS of/IN the/DT ,/, of/IN the/DT beautiful/JJ ,/,","{C and so } we've seen lots of pictures [ of the, + of the ] beautiful,"
b,B,Um/UH ./.,{F Um. } /
+,A,"spots/NNS and/CC ,/,","spots and,"
sd,B,"That/DT ,/,","[ That, +"
+,A,"areas/NNS ,/,","areas, /"
+,B,"that/DT would/MD be/VB a/DT ,/, to/IN me/PRP ,/, a/DT really/RB nice/JJ vacation/NN --/:","that ] would be [ a, + to me, a ] really nice vacation --"
+,B,"--/: because/IN I/PRP 'm/VBP ,/, I/PRP 'm/VBP not/RB in/IN physical/JJ shape/NN for/IN something/NN like/IN that/DT ,/, but/CC ,/, uh/UH ,/, I/PRP ,/, I/PRP sure/RB would/MD work/VB on/IN it/PRP ,/,","-- because [ I'm, + I'm ] not in physical shape for something like that, but, {F uh, } [ I, + I ] sure would work on it <laughter>,"
x,A,./.,<Laughter>.
+,B,if/IN I/PRP had/VBD an/DT opportunity/NN like/IN that/DT ./.,if I had an opportunity like that. /
b,A,"Yeah/UH ,/,","Yeah, /"
ba,A,"that/DT 's/BES neat/JJ ,/, neat/JJ ./.","that's [ neat, + neat ] <breathing>. /"
qo,A,What/WDT kind/NN of/IN vacations/NNS do/VBP you/PRP like/VB ?/.,What kind of vacations do you like? /
sd,B,"Uh/UH ,/, well/UH my/PRP$ husband/NN and/CC I/PRP are/VBP scuba/NN divers/NNS ./.","{F Uh, } {D well } my husband and I are scuba divers. /"
bk,A,"Oh/UH ./. H-/XX ,/,","{F Oh. } H-, -/"
sd,B,"So/RB ,/, we/PRP both/DT like/VBP to/TO go/VB to/IN dive/NN resorts/NNS ./.","{C So, } we both like to go to dive resorts. /"
sd,B,"Uh/UH ,/, we/PRP went/VBD to/IN Hawaii/NNP on/IN our/PRP$ honeymoon/NN ,/,","{F Uh, } we went to Hawaii on our honeymoon, /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,and/CC we/PRP dove/VBD there/RB ./.,{C and } we dove there. /
sd,B,"Uh/UH ,/, but/CC ,/, we/PRP ,/, we/PRP did/VBD about/RB six/CD dives/NNS while/IN we/PRP were/VBD there/RB ./.","{F Uh, } {C but, } [ we, + we ] did about six dives while we were there. /"
sd,B,"And/CC ,/, uh/UH ,/, we/PRP were/VBD originally/RB planning/VBG on/IN going/VBG to/IN Cayman/NNP ,/,","{C And, } {F uh, } we were originally planning on going to Cayman,"
b,A,"Oh/UH ,/, uh-huh/UH ./.","{F Oh, } uh-huh. /"
+,B,"uh/UH ,/, last/JJ year/NN --/:","{F uh, } last year -- /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"--/: uh/UH ,/, but/CC ,/, we/PRP were/VBD n't/RB able/JJ to/TO get/VB enough/JJ people/NNS together/RB for/IN the/DT trip/NN ./.","-- {F uh, } {C but, } we weren't able to get enough people together for the trip. /"
sd,B,"We/PRP had/VBD to/TO have/VB ,/, like/UH ,/, eleven/CD people/NNS for/IN ,/,","We had to have, {D like, } eleven people for,"
b,A,"Oh/UH ,/, uh-huh/UH ./.","{F Oh, } uh-huh. /"
+,B,"this/DT package/NN ,/, uh/UH ,/, deal/NN ./.","this package, {F uh, } deal. /"
b,A,Yeah/UH ./.,Yeah. /
sd,B,"Uh/UH ,/, and/CC we/PRP could/MD n't/RB get/VB enough/JJ people/NNS together/RB ,/, uh/UH ,/, to/TO go/VB ,/,","{F Uh, } {C and } we couldn't get enough people together, {F uh, } to go, /"
sd,B,"so/RB it/PRP ended/VBD up/RP falling/VBG a-/RB ,/, falling/VBG through/RP ./.","{C so } it ended up [ falling a-, + falling through. ] /"
b,A,Yeah/UH ./.,Yeah. /
sd,B,We/PRP were/VBD going/VBG to/TO get/VB a/DT really/RB good/JJ price/NN ./.,We were going to get a really good price. /
