act_tag,speaker,pos,text
fp,B,Hello/UH ./.,Hello. /
fp,A,"Hello/UH ,/,","Hello, /"
fp,A,this/DT is/VBZ Jim/NNP in/IN Dallas/NNP ./.,this is Jim in Dallas. /
fp,A,"Uh/UH ,/, how/WRB you/PRP doing/VBG ?/.","{F Uh, } how you doing? /"
fp,B,Fine/UH ./.,Fine. /
fp,B,I/PRP 'm/VBP Callie/NNP in/IN Garland/NNP ./.,I'm Callie in Garland. /
qy^d,A,"Oh/UH ,/, you/PRP 're/VBP right/RB here/RB ,/,","{F Oh, } you're right here, /"
%,A,okay/UH --/:,okay -- /
ny,B,Yes/UH ./.,Yes. /
b,A,"--/: yeah/UH ,/,","-- yeah, /"
sd,A,"I/PRP 'm/VBP actually/UH working/VBG tonight/RB ,/,","I'm actually working tonight, /"
sd,A,"I/PRP just/RB ,/, uh/UH ,/, called/VBD and/CC came/VBD in/RB ./.","I just, {F uh, } called and came in. /"
b,B,Oh/UH are/VBP you/PRP ./.,{F Oh } are you. /
qy,A,Do/VBP you/PRP work/VB at/IN T/NNP I/NNP ?/.,Do you work at T I? /
ny,B,"Yeah/UH ,/,","Yeah, /"
qy,B,you/PRP ?/.,you? /
ny,A,"Yeah/UH ,/,","Yeah, /"
sd,A,"I/PRP just/RB got/VBD a/DT little/JJ booklet/NN ,/, uh/UH ,/, this/DT not/RB what/WP we/PRP 're/VBP supposed/VBN to/TO talk/VB about/IN ,/, just/RB got/VBD a/DT little/JJ booklet/NN in/IN the/DT mail/NN with/IN the/DT gifts/NNS ,/,","I [ just got a little booklet, + {F uh, } {A this not what we're supposed to talk about, } just got a little booklet ] in the mail with the gifts, /"
sd,A,"and/CC I/PRP thought/VBD ,/, I/PRP better/JJR make/VB some/DT calls/NNS ./.","{C and } I thought, I better make some calls. /"
aa,B,"I/PRP know/VBP ,/,","I know, /"
aa,B,"I/PRP know/VBP ,/,","I know, /"
%,B,MUMBLEx/XX they/PRP ./.,(( )) they. /
b,A,Yeah/UH ./.,<Laughter> Yeah. /
sd,A,"Well/UH ,/, I/PRP have/VBP n't/RB had/VBN a/DT chance/NN ,/, I/PRP have/VBP n't/RB got/VBN a/DT chance/NN to/TO look/VB at/IN them/PRP yet/RB ./.","{D Well, } [ I haven't had a chance, + I haven't got a chance ] to look at them yet. /"
sd,B,It/PRP was/VBD a/DT lot/NN nicer/JJR than/IN I/PRP expected/VBD ./.,It was a lot nicer than I expected. /
sd,A,"My/PRP$ daughter/NN ,/, uh/UH ,/, got/VBD a/DT few/JJ calls/NNS at/IN home/NN ./.","My daughter, {F uh, } got a few calls at home. /"
sd,A,"She/PRP talked/VBD to/IN some/DT student/NN in/IN ,/,","She talked to some student in, - /"
sd,A,"I/PRP guess/VBP they/PRP give/VBP them/PRP to/IN computer/NN students/NNS ,/, too/RB ,/, in/IN ,/, uh/UH ,/, Virginia/NNP ,/, something/NN like/IN that/DT ./.","I guess they give them to computer students, too, in, {F uh, } Virginia, something like that. /"
sd,A,She/PRP 's/HVS talked/VBN to/IN two/CD students/NNS ./.,She's talked to two students. /
sd,B,"I/PRP 've/VBP talked/VBN to/IN ,/,","I've talked to, - /"
sd,B,"I/PRP do/VBP n't/RB think/VB they/PRP were/VBD students/NNS ,/,","I don't think they were students, /"
sd,B,"one/CD ,/, I/PRP think/VBP ,/, worked/VBD at/IN a/DT university/NN ,/, university/NN --/:","one, I think, worked at a [ university, + university -- ]"
b,A,Yeah/UH ./.,Yeah. /
+,B,"--/: um/UH ,/, and/CC the/DT furthest/RBS away/RB I/PRP 've/VBP talked/VBN to/IN someone/NN has/VBZ been/VBN New/NNP York/NNP ./.","-- {F um, } {C and } the furthest away I've talked to someone has been New York. /"
b,A,"Oh/UH ,/, yeah/UH ,/,","{F Oh, } yeah, /"
ba,A,great/UH ./.,great. /
ad,A,"Uh/UH ,/, we/PRP 're/VBP supposed/VBN to/TO talk/VB about/IN the/DT elderly/NNS now/RB ,/, I/PRP guess/VBP ,/, uh/UH ,/,","{F Uh, } we're supposed to talk about the elderly now, I guess, {F uh, } /"
aa,B,"Yes/UH ,/,","Yes, /"
aa,B,we/PRP are/VBP ./.,we are. /
