act_tag,speaker,pos,text
sd,A,"I/PRP ,/, uh/UH ,/, spent/VBD four/CD years/NNS as/IN a/DT university/NN professor/NN ./.","I, {F uh, } spent four years as a university professor. /"
bh,B,Oh/UH --/:,{F Oh } --
%,A,"And/CC ,/,","{C And, } -/"
+,B,--/: really/UH ?/.,-- really? /
ny,A,Yeah/UH ./.,Yeah. /
sd,B,"I/PRP ,/, I/PRP spent/VBD three/CD years/NNS ,/,","[ I, + I ] spent three years, /"
sd,B,I/PRP 'm/VBP teaching/VBG in/IN public/JJ schools/NNS and/CC elementary/JJ school/NN ./.,I'm teaching in public schools and elementary school. /
bh,A,"Oh/UH ,/, do/VBP you/PRP really/RB ?/.","{F Oh, } do you really? /"
ny,B,Uh-huh/UH ./.,Uh-huh. /
ba,A,That/DT 's/BES great/JJ ./.,That's great. /
sd,B,"I/PRP taught/VBD in/IN Utah/NNP ,/,","I taught in Utah, /"
qy,B,"and/CC ,/, uh/UH ,/,","{C and, } {F uh, }"
b,A,No/DT kidding/NN ./.,No kidding. /
+,B,Did/VBD you/PRP --/:,Did you --
%,A,"W-/XX ,/,","W-, -/"
+,B,--/: teach/VB in/IN California/NNP ?/.,-- teach in California? /
na,A,I/PRP did/VBD ./.,I did. /
b,B,Uh-huh/UH ./.,Uh-huh. /
na,A,"I/PRP did/VBD ,/, uh/UH ,/,","I did, {F uh, } /"
sv,B,You/PRP sound/VBP pretty/RB young/JJ for/IN a/DT university/NN professor/NN ./.,You sound pretty young for a university professor <laughter>. /
sd,A,"Well/UH ,/, I/PRP was/VBD pretty/RB young/JJ ./.","{D Well, } I was pretty young. /"
%,A,"I/PRP was/VBD ,/, uh/UH ,/,","I was, {F uh, } - /"
sd,A,I/PRP had/VBD never/RB intended/VBN to/TO do/VB it/PRP,I had never intended to do it /
