act_tag,speaker,pos,text
qo,A,"Well/UH ,/, what/WP do/VBP you/PRP think/VB about/IN it/PRP ?/.","{D Well, } what do you think about it? /"
sd,B,"Well/UH ,/, um/UH ,/, most/JJS of/IN the/DT stuff/NN up/IN until/IN now/RB ,/, in/IN the/DT recent/JJ months/NNS ,/, I/PRP ,/, I/PRP ,/, I/PRP do/VBP n't/RB have/VB any/DT problem/NN with/IN ./.","{D Well, } {F um, } most of the stuff up until now, in the recent months, [ [ I, + I, ] + I ] don't have any problem with. /"
aa,A,"No/UH ,/,","No, /"
sd,A,I/PRP do/VBP n't/RB either/RB ./.,I don't either. /
%,B,"Uh/UH ,/, I/PRP mean/VBP it/PRP 's/BES ,/,","{F Uh, } {E I mean } it's, - /"
%,B,"you/PRP know/VBP it/PRP ,/,","{D you know } it, -/"
sv,A,I/PRP do/VBP n't/RB think/VB it/PRP 's/BES going/VBG to/TO change/VB very/RB much/JJ,I don't think it's going to change very much /
%,A,but/CC ./.,{C but } <laughter>. -/
aa,B,"No/UH ,/,","No, /"
aa,B,"I/PRP agree/VBP with/IN that/DT ./. As/RB ,/, as/RB far/RB as/IN the/DT ,/, as/RB far/RB as/IN the/DT mess/NN that/WDT 's/BES developing/VBG as/IN a/DT result/NN ,/, um/UH ,/, you/PRP know/VBP ,/,","I agree with that. [ [ As, + as ] far as the, + as far as the ] mess that's developing as a result, {F um, } {D you know, } - /"
sv,B,"as/IN a/DT country/NN ,/, the/DT United/NNP States/NNPS ,/, uh/UH ,/,","as a country, the United States, {F uh, } - /"
sv,B,I/PRP think/VBP our/PRP$ hands/NNS are/VBP tied/JJ --/:,I think our hands are tied --
b,A,Uh-huh/UH ./.,Uh-huh. /
+,B,"--/: as/RB far/RB as/IN ,/, as/IN ,/, as/IN any/DT further/JJR involvement/NN ,/,","-- as far [ [ as, + as, ] + as ] any further involvement,"
b,A,Yeah/UH ./.,Yeah. /
+,B,until/IN the/DT U/NNP N/NNP sanctions/VBZ it/PRP ./.,until the U N sanctions it. /
sv,B,"In/IN fact/NN ,/, it/PRP really/RB was/VBD to/TO begin/VB with/IN ./.","In fact, it really was to begin with. /"
b,A,Yeah/UH ./.,Yeah. /
