act_tag,speaker,pos,text
"fo_o_fw_""_by_bc",B,There/RB you/PRP go/VBP ./.,There you go. /
sd,B,"First/JJ question/NN ,/,","First question, /"
qy,B,do/VBP you/PRP own/VB your/PRP$ house/NN ?/.,do you own your house? /
na,A,"Uh/UH ,/, right/RB ,/,","{F Uh, } right, /"
sd,A,"well/UH ,/, we/PRP try/VBP ./.","{D well, } we try. <laughter> /"
sd,A,I/PRP mean/VBP it/PRP 's/BES a/DT big/JJ mortgage/NN in/IN the/DT sky/NN,{E I mean } it's a big mortgage in the sky /
sd,A,"and/CC someday/RB ,/, maybe/RB ,/, we/PRP might/MD even/RB own/VB it/PRP ,/,","{C and } someday, maybe, we might even own it, /"
sd,A,"but/CC ,/, um/UH ,/, for/IN all/DT practical/JJ purposes/NNS ,/, I/PRP guess/VBP we/PRP hold/VBP the/DT mortgage/NN ./.","{C but, } {F um, } for all practical purposes, I guess we hold the mortgage <laughter>. /"
sd,B,"Our/PRP$ name/NN is/VBZ on/IN the/DT till/NN ,/,","Our name is on the till, /"
b,A,"Yeah/UH ,/,","Yeah, /"
b,A,right/UH ./.,right. /
sd,B,so/RB that/DT implies/VBZ ownership/NN ./.,{C so } that implies ownership. /
sd,A,No/DT one/NN else/RB has/VBZ offered/VBN to/TO pay/VB for/IN it/PRP ./.,No one else has offered to pay for it. /
aa,B,That/DT 's/BES right/JJ ./.,That's right. /
sd,B,I/PRP would/MD not/RB object/VB if/IN anybody/NN did/VBD ./.,I would not object if anybody did. /
b,A,"Yeah/UH ,/,","Yeah, /"
sd,A,really/RB they/PRP could/MD move/VB right/RB into/IN the/DT spare/JJ room/NN ./.,really they could move right into the spare room <laughter>. /
b,B,Yeah/UH ./.,Yeah. /
sd,B,"Well/UH ,/, we/PRP have/VBP ,/, we/PRP have/VBP had/VBN this/DT one/CD for/IN five/CD years/NNS now/RB ./.","{D Well, } [ we have, + we have ] had this one for five years now. /"
sd,B,"Before/IN that/DT we/PRP lived/VBD in/IN Garland/NNP ,/, uh/UH ,/, probably/RB about/RB ,/, you/PRP know/VBP ,/, four/CD blocks/NNS away/RB ./.","Before that we lived in Garland, {F uh, } probably about, {D you know, } four blocks away. /"
b,A,Uh-huh/UH ./.,Uh-huh. /
sd,B,"Liked/VBD the/DT area/NN ,/, chose/VBD to/TO stay/VB inside/IN of/IN Spring/NNP Park/NNP ./.","Liked the area, chose to stay inside of Spring Park. /"
%,B,"It/PRP 's/BES a/DT ,/, uh/UH ,/,","It's a, {F uh, } - /"
qy^d,B,"I/PRP do/VBP n't/RB know/VB if/IN you/PRP have/VBP been/VBN up/IN here/RB ,/,","I don't know if you have been up here, /"
sd,B,"but/CC it/PRP is/VBZ a/DT residential/JJ homeowners/NNS ,/,","{C but } it is a residential homeowners,"
b,A,"Right/UH ,/,","Right, /"
b,A,"yeah/UH ,/,","yeah, /"
+,B,association/NN ./.,association. /
sd,B,"So/RB ,/, there/EX 's/BES a/DT lot/NN of/IN ,/, you/PRP know/VBP ,/, activities/NNS ,/, a/DT lot/NN of/IN pluses/NNS and/CC common/JJ land/NN ./.","{C So, } there's a lot of, {D you know, } activities, a lot of pluses and common land. <sigh> /"
sd,B,"But/CC ,/, uh/UH ,/, we/PRP thought/VBD we/PRP were/VBD buying/VBG at/IN the/DT bottom/NN of/IN the/DT market/NN ,/, you/PRP know/VBP ,/,","{C But, } {F uh, } we thought we were buying at the bottom of the market, {D you know, } /"
